Unnamed: 0,Unit,PowerCapacity,Nunits,Zone,Zone_th,Zone_h2,Technology,Fuel,Efficiency,MinUpTime,MinDownTime,RampUpRate,RampDownRate,StartUpCost,NoLoadCost_pu,RampingCost,PartLoadMin,MinEfficiency,StartUpTime,CO2Intensity,CHPType,CHPPowerToHeat,CHPPowerLossFactor,CHPMaxHeat,COP,Tnominal,coef_COP_a,coef_COP_b,STOCapacity,STOSelfDischarge,STOMaxChargingPower,STOChargingEfficiency,WaterWithdrawal,WaterConsumption,Status,Source,Company,Lat,Lon
,Sučany G2,12.8,1.0,SK,,,HROR,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,SEAS,,49.10656,18.99204
,Sučany G3,12.8,1.0,SK,,,HROR,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,SEAS,,49.10656,18.99204
,Trenčín G1,8.05,1.0,SK,,,HROR,WAT,1.0,0.0,0.0,0.1875,1.0,62.49,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,SEAS,,48.90208,18.05579
,Trenčín G2,8.05,1.0,SK,,,HROR,WAT,1.0,0.0,0.0,0.1875,1.0,62.49,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,SEAS,,48.90208,18.05579
,Tvrdošín G1,2.8,1.0,SK,,,HROR,WAT,1.0,0.0,0.0,0.15,1.0,27.98,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,SEAS,,49.33669,19.54867
,Tvrdošín G2,2.8,1.0,SK,,,HROR,WAT,1.0,0.0,0.0,0.15,1.0,27.98,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,SEAS,,49.33669,19.54867
,Tvrdošín G3,0.5,1.0,SK,,,HROR,WAT,1.0,0.0,0.0,0.15,1.0,27.98,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,SEAS,,49.33669,19.54867
,V. Kozmálovce G1,2.4,1.0,SK,,,HROR,WAT,1.0,0.0,0.0,0.15,1.0,27.98,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,SEAS,,48.26891,18.52822
,V. Kozmálovce G2,2.4,1.0,SK,,,HROR,WAT,1.0,0.0,0.0,0.15,1.0,27.98,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,SEAS,,48.26891,18.52822
,V. Kozmálovce G3,0.52,1.0,SK,,,HROR,WAT,1.0,0.0,0.0,0.15,1.0,27.98,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,SEAS,,48.26891,18.52822
,Vojany,220.0,1.0,SK,,,STUR,HRD,0.395,8.0,6.0,0.0227272727,0.0227272727,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,SEAS,,48.554390000000005,21.97402
,Žilina,31.5,1.0,SK,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,VVB,,49.21553,18.77683
,Arto-Blanca G1,13.04,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,0.16,1.0,117.1,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,http://www.he-ss.si/eng/he-blanca-general-info.html,Hidroelektrarne na Spodnji Savi (HESS),45.99027,15.38183
,Arto-Blanca G2,13.04,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,0.16,1.0,117.1,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,http://www.he-ss.si/eng/he-blanca-general-info.html,Hidroelektrarne na Spodnji Savi (HESS),45.99027,15.38183
,Arto-Blanca G3,13.04,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,0.16,1.0,117.1,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,http://www.he-ss.si/eng/he-blanca-general-info.html,Hidroelektrarne na Spodnji Savi (HESS),45.99027,15.38183
,Avče,185.0,1.0,SI,,,HPHS,WAT,0.8,0.0,0.0,0.0666666666666667,0.0666666666666667,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,https://www.seng.si/en/hydropower-plants/pumped-storage-hydropower-plant/,Soške elektrarne Nova Gorica (SENG),46.08412,13.66757
,Boštanj G1,10.84,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,http://www.he-ss.si/eng/he-bostanj-general-info.html,Hidroelektrarne na Spodnji Savi (HESS),46.01704,15.28121
,Boštanj G2,10.84,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,http://www.he-ss.si/eng/he-bostanj-general-info.html,Hidroelektrarne na Spodnji Savi (HESS),46.01704,15.28121
,Boštanj G3,10.84,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,http://www.he-ss.si/eng/he-bostanj-general-info.html,Hidroelektrarne na Spodnji Savi (HESS),46.01704,15.28121
,Brestanica GT1,23.0,1.0,SI,,,GTUR,GAS,0.425,0.0,0.0,0.166666666666667,0.166666666666667,,0.0,0.0,0.2,0.425,0.166666666666667,0.564705882352941,,,,,,,,,,,,,,,,http://www.teb.si/en/production-units,Termoelektrarna Brestanica (TEB),45.99757,15.47853
,Brestanica GT2,23.0,1.0,SI,,,GTUR,GAS,0.425,0.0,0.0,0.166666666666667,0.166666666666667,,0.0,0.0,0.2,0.425,0.166666666666667,0.564705882352941,,,,,,,,,,,,,,,,http://www.teb.si/en/production-units,Termoelektrarna Brestanica (TEB),45.99757,15.47853
,Brestanica GT3,23.0,1.0,SI,,,GTUR,GAS,0.425,0.0,0.0,0.166666666666667,0.166666666666667,,0.0,0.0,0.2,0.425,0.166666666666667,0.564705882352941,,,,,,,,,,,,,,,,http://www.teb.si/en/production-units,Termoelektrarna Brestanica (TEB),45.99757,15.47853
,Brestanica GT4,114.0,1.0,SI,,,GTUR,GAS,0.27,4.0,1.0,0.073394495,0.073394495,9528.195,,0.0,0.174311927,0.14,0.0,0.761832884,,,,,,,,,,,,,,,,http://www.teb.si/en/production-units,Termoelektrarna Brestanica (TEB),45.99757,15.47853
,Brestanica GT5,114.0,1.0,SI,,,GTUR,GAS,0.27,4.0,1.0,0.073394495,0.073394495,9528.195,,0.0,0.174311927,0.14,0.0,0.761832884,,,,,,,,,,,,,,,,http://www.teb.si/en/production-units,Termoelektrarna Brestanica (TEB),45.99757,15.47853
,Brestanica GT6,53.0,1.0,SI,,,GTUR,GAS,0.425,0.0,0.0,0.166666667,0.166666667,,0.0,0.0,0.2,0.425,0.166666667,0.564705882,,,,,,,,,,,,,,,,http://www.teb.si/en/production-units,Termoelektrarna Brestanica (TEB),45.99757,15.47853
,Brežice G1,15.8,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,0.16,1.0,117.1,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,http://www.he-ss.si/eng/he-brezice-general-info.html,Hidroelektrarne na Spodnji Savi (HESS),45.89888,15.5882
,Brežice G2,15.8,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,0.16,1.0,117.1,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,http://www.he-ss.si/eng/he-brezice-general-info.html,Hidroelektrarne na Spodnji Savi (HESS),45.89888,15.5882
,Brežice G3,15.8,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,0.16,1.0,117.1,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,http://www.he-ss.si/eng/he-brezice-general-info.html,Hidroelektrarne na Spodnji Savi (HESS),45.89888,15.5882
,Ceršak G1,0.325,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,0.15,1.0,27.98,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,http://www.dem.si/en-gb/Power-plants-and-generation/General-data,Dravske elektrarne Maribor (DEM),,
,Ceršak G2,0.325,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,0.15,1.0,27.98,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,http://www.dem.si/en-gb/Power-plants-and-generation/General-data,Dravske elektrarne Maribor (DEM),,
,Doblar 1 G1,10.0,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,0.5,1.0,67.27,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,https://www.seng.si/en/hydropower-plants/large-hydropower-plants/,Soške elektrarne Nova Gorica (SENG),46.11382,13.68811
,Doblar 1 G2,10.0,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,0.5,1.0,67.27,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,https://www.seng.si/en/hydropower-plants/large-hydropower-plants/,Soške elektrarne Nova Gorica (SENG),46.11382,13.68811
,Doblar 1 G3,10.0,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,0.5,1.0,67.27,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,https://www.seng.si/en/hydropower-plants/large-hydropower-plants/,Soške elektrarne Nova Gorica (SENG),46.11382,13.68811
,Doblar 2,40.0,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.seng.si/en/hydropower-plants/large-hydropower-plants/,Soške elektrarne Nova Gorica (SENG),46.11382,13.68811
,Dravograd G1,8.73,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,http://www.dem.si/en-gb/Power-plants-and-generation/General-data,Dravske elektrarne Maribor (DEM),46.58558,15.01881
,Dravograd G2,8.73,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,http://www.dem.si/en-gb/Power-plants-and-generation/General-data,Dravske elektrarne Maribor (DEM),46.58558,15.01881
,Dravograd G3,8.73,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,http://www.dem.si/en-gb/Power-plants-and-generation/General-data,Dravske elektrarne Maribor (DEM),46.58558,15.01881
,Fala G1,19.3,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,0.017368421,0.017368421,146.23,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,http://www.dem.si/en-gb/Power-plants-and-generation/General-data,Dravske elektrarne Maribor (DEM),46.55874,15.44511
,Fala G2,19.3,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,0.017368421,0.017368421,146.23,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,http://www.dem.si/en-gb/Power-plants-and-generation/General-data,Dravske elektrarne Maribor (DEM),46.55874,15.44511
,Fala G3,19.3,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,0.017368421,0.017368421,146.23,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,http://www.dem.si/en-gb/Power-plants-and-generation/General-data,Dravske elektrarne Maribor (DEM),46.55874,15.44511
,Formin G1,58.0,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,http://www.dem.si/en-gb/Power-plants-and-generation/General-data,Dravske elektrarne Maribor (DEM),46.40251,16.033739999999998
,Formin G2,58.0,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,http://www.dem.si/en-gb/Power-plants-and-generation/General-data,Dravske elektrarne Maribor (DEM),46.40251,16.033739999999998
,Krško G1,13.04,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,0.16,1.0,117.1,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,http://www.he-ss.si/eng/he-krsko-general-info.html,Hidroelektrarne na Spodnji Savi (HESS),45.97461,15.48091
,Krško G2,13.04,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,0.16,1.0,117.1,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,http://www.he-ss.si/eng/he-krsko-general-info.html,Hidroelektrarne na Spodnji Savi (HESS),45.97461,15.48091
,Krško G3,13.04,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,0.16,1.0,117.1,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,http://www.he-ss.si/eng/he-krsko-general-info.html,Hidroelektrarne na Spodnji Savi (HESS),45.97461,15.48091
,Ljubljana 1,42.0,1.0,SI,,,STUR,LIG,0.385,8.0,6.0,0.0442477876,0.0442477876,136849.915,,0.0,0.3,0.385,7.0,1.0,,,,,,,,,,,,,,,,https://www.energetika-lj.si/sites/www.jhl.si/files/dokumenti/energetika-id-brosura-ang-web.pdf,ENERGETIKA LJUBLJANA,46.05811,14.54381
,Ljubljana 2,42.0,1.0,SI,,,STUR,LIG,0.385,8.0,6.0,0.0442477876,0.0442477876,136849.915,,0.0,0.3,0.385,7.0,1.0,,,,,,,,,,,,,,,,https://www.energetika-lj.si/sites/www.jhl.si/files/dokumenti/energetika-id-brosura-ang-web.pdf,ENERGETIKA LJUBLJANA,46.05811,14.54381
,Ljubljana 3,50.0,1.0,SI,,,STUR,LIG,0.385,8.0,6.0,0.0442477876,0.0442477876,136849.915,,0.0,0.3,0.385,7.0,1.0,,,,,,,,,,,,,,,,https://www.energetika-lj.si/sites/www.jhl.si/files/dokumenti/energetika-id-brosura-ang-web.pdf,ENERGETIKA LJUBLJANA,46.05811,14.54381
,Mariborski otok G1,20.0,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,0.017368421,0.017368421,146.23,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,http://www.dem.si/en-gb/Power-plants-and-generation/General-data,Dravske elektrarne Maribor (DEM),46.56804,15.60415
,Mariborski otok G2,20.0,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,0.017368421,0.017368421,146.23,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,http://www.dem.si/en-gb/Power-plants-and-generation/General-data,Dravske elektrarne Maribor (DEM),46.56804,15.60415
,Mariborski otok G3,20.0,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,0.017368421,0.017368421,146.23,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,http://www.dem.si/en-gb/Power-plants-and-generation/General-data,Dravske elektrarne Maribor (DEM),46.56804,15.60415
,Markovci G1,0.3875,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,0.15,1.0,27.98,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,http://www.dem.si/en-gb/Power-plants-and-generation/General-data,Dravske elektrarne Maribor (DEM),46.38817,15.926479999999998
,Markovci G2,0.3875,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,0.15,1.0,27.98,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,http://www.dem.si/en-gb/Power-plants-and-generation/General-data,Dravske elektrarne Maribor (DEM),46.38817,15.926479999999998
,Mavcice,38.0,1.0,SI,,,HDAM,WAT,0.85,0.0,0.0,2.3076923077,2.3076923077,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,,,,,,,,https://www.sel.si/HE-mavcice,Savske elektrarne Ljubljana (SEL),46.18387,14.40805
,Medvode,25.0,1.0,SI,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.sel.si/HE-medvode,Savske elektrarne Ljubljana (SEL),46.14578,14.41438
,Melje G1,1.13,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,0.15,1.0,27.98,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,http://www.dem.si/en-gb/Power-plants-and-generation/General-data,Dravske elektrarne Maribor (DEM),46.56087,15.67309
,Mokrice G1,9.35,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,0.5,1.0,67.27,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,http://www.he-ss.si/eng/he-mokrice-specifications.html,Hidroelektrarne na Spodnji Savi (HESS),45.87102,15.67196
,Mokrice G2,9.35,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,0.5,1.0,67.27,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,http://www.he-ss.si/eng/he-mokrice-specifications.html,Hidroelektrarne na Spodnji Savi (HESS),45.87102,15.67196
,Mokrice G3,9.35,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,0.5,1.0,67.27,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,http://www.he-ss.si/eng/he-mokrice-specifications.html,Hidroelektrarne na Spodnji Savi (HESS),45.87102,15.67196
,Moste,21.0,1.0,SI,,,HDAM,WAT,0.8,0.0,0.0,0.0666666666666667,0.0666666666666667,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,https://www.sel.si/HE-moste,Savske elektrarne Ljubljana (SEL),46.41016,14.12601
,Ožbalt G1,24.4,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,0.022916667,0.022916667,128.7,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,http://www.dem.si/en-gb/Power-plants-and-generation/General-data,Dravske elektrarne Maribor (DEM),46.577290000000005,15.40599
,Ožbalt G2,24.4,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,0.022916667,0.022916667,128.7,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,http://www.dem.si/en-gb/Power-plants-and-generation/General-data,Dravske elektrarne Maribor (DEM),46.577290000000005,15.40599
,Ožbalt G3,24.4,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,0.022916667,0.022916667,128.7,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,http://www.dem.si/en-gb/Power-plants-and-generation/General-data,Dravske elektrarne Maribor (DEM),46.577290000000005,15.40599
,Plave 1 G1,7.5,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,0.1875,1.0,62.49,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,https://www.seng.si/en/hydropower-plants/large-hydropower-plants/,Soške elektrarne Nova Gorica (SENG),46.09935,13.64256
,Plave 1 G2,7.5,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,0.1875,1.0,62.49,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,https://www.seng.si/en/hydropower-plants/large-hydropower-plants/,Soške elektrarne Nova Gorica (SENG),46.09935,13.64256
,Plave 2,20.0,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,0.017368421,0.017368421,146.23,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,https://www.seng.si/en/hydropower-plants/large-hydropower-plants/,Soške elektrarne Nova Gorica (SENG),46.05256,13.60608
,Ruše G1,0.053,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,0.15,1.0,27.98,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,http://www.dem.si/en-gb/Power-plants-and-generation/General-data,Dravske elektrarne Maribor (DEM),,
,Ruše G2,0.053,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,0.15,1.0,27.98,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,http://www.dem.si/en-gb/Power-plants-and-generation/General-data,Dravske elektrarne Maribor (DEM),,
,Solkan G1,10.66,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.seng.si/en/hydropower-plants/large-hydropower-plants/,Soške elektrarne Nova Gorica (SENG),45.98441,13.65506
,Solkan G2,10.66,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.seng.si/en/hydropower-plants/large-hydropower-plants/,Soške elektrarne Nova Gorica (SENG),45.98441,13.65506
,Solkan G3,10.66,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.seng.si/en/hydropower-plants/large-hydropower-plants/,Soške elektrarne Nova Gorica (SENG),45.98441,13.65506
,Šoštanj 5,345.0,1.0,SI,,,STUR,LIG,0.37,6.0,6.0,0.00877193,0.011695906,60000.0,,0.0,0.549707602,0.34,6.0,1.34,,,,,,,,,,,,,,,,https://www.icis.com/explore/resources/news/2015/02/17/9861364/giant-unit-will-lower-slovenia-electricity-prices-from-mid-april-traders/,Termoelektrarna Šoštanj (TEŠ ),46.37305,15.05384
,Šoštanj 6,600.0,1.0,SI,,,STUR,LIG,0.385,8.0,6.0,0.0086206897,0.0086206897,136849.915,,0.0,0.3,0.385,7.0,1.0,,,,,,,,,,,,,,,,https://www.icis.com/explore/resources/news/2015/02/17/9861364/giant-unit-will-lower-slovenia-electricity-prices-from-mid-april-traders/,Termoelektrarna Šoštanj (TEŠ ),46.37305,15.05384
,Vrhovo,34.0,1.0,SI,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.sel.si/HE-vrhovo,Savske elektrarne Ljubljana (SEL),46.04415,15.22365
,Vuhred G1,24.1,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,0.022916667,0.022916667,128.7,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,http://www.dem.si/en-gb/Power-plants-and-generation/General-data,Dravske elektrarne Maribor (DEM),46.58659,15.275479999999998
,Vuhred G2,24.1,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,0.022916667,0.022916667,128.7,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,http://www.dem.si/en-gb/Power-plants-and-generation/General-data,Dravske elektrarne Maribor (DEM),46.58659,15.275479999999998
,Vuhred G3,24.1,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,0.022916667,0.022916667,128.7,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,http://www.dem.si/en-gb/Power-plants-and-generation/General-data,Dravske elektrarne Maribor (DEM),46.58659,15.275479999999998
,Vuzenica G1,18.53,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,0.017368421,0.017368421,146.23,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,http://www.dem.si/en-gb/Power-plants-and-generation/General-data,Dravske elektrarne Maribor (DEM),46.59257,15.15301
,Vuzenica G2,18.53,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,0.017368421,0.017368421,146.23,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,http://www.dem.si/en-gb/Power-plants-and-generation/General-data,Dravske elektrarne Maribor (DEM),46.59257,15.15301
,Vuzenica G3,18.53,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,0.017368421,0.017368421,146.23,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,http://www.dem.si/en-gb/Power-plants-and-generation/General-data,Dravske elektrarne Maribor (DEM),46.59257,15.15301
,Zlatoličje G1,63.0,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,http://www.dem.si/en-gb/Power-plants-and-generation/General-data,Dravske elektrarne Maribor (DEM),46.44793,15.786929999999998
,Zlatoličje G2,63.0,1.0,SI,,,HROR,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,http://www.dem.si/en-gb/Power-plants-and-generation/General-data,Dravske elektrarne Maribor (DEM),46.44793,15.786929999999998
,Abwinden-Asten,168.0,1.0,AT,,,HROR,WAT,1.0,0.0,0.0,1.3095238095,1.3095238095,0.0,,0.0,0.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Altenmarkt,26.0,1.0,AT,,,HROR,WAT,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Altenwörth,328.0,1.0,AT,,,HROR,WAT,1.0,0.0,0.0,0.6707317073,0.6707317073,0.0,,0.0,0.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Annabrücke,90.0,1.0,AT,,,HROR,WAT,1.0,0.0,0.0,2.2,2.2,0.0,,0.0,0.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Arnstein,30.0,1.0,AT,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Aschach,287.0,1.0,AT,,,HROR,WAT,1.0,0.0,0.0,0.7665505226,0.7665505226,0.0,,0.0,0.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Bischofshofen,16.0,1.0,AT,,,HROR,WAT,1.0,0.0,0.0,0.16,1.0,117.1,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Bodendorf-Mur,7.0,1.0,AT,,,HROR,WAT,1.0,0.0,0.0,0.1875,1.0,62.49,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Bodendorf-Paal,27.0,1.0,AT,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Bösdornau,25.0,1.0,AT,,,HDAM,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Dionysen,16.0,1.0,AT,,,HROR,WAT,1.0,0.0,0.0,0.16,1.0,117.1,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Edling,87.0,1.0,AT,,,HROR,WAT,1.0,0.0,0.0,2.2,2.2,0.0,,0.0,0.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
,Egglfing-Obernberg,84.0,1.0,AT,,,HROR,WAT,1.0,0.0,0.0,2.2,2.2,0.0,,0.0,0.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,https://www.verbund.com/de-at/ueber-verbund/kraftwerke/unsere-kraftwerke,,,
