,CCGT,CHP,H2 turbine,Imports_Exports,OCGT,battery storage,distribution network,hydroelectricity,nuclear,offshore wind,oil,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-08-26 20:00:00,5.30372601366772,0.506624201738194,5.16825796861158E-06,1.65969632662283,2.18583138840497E-05,0.000165740329345898,-54.5713008393581,9.93363101467189,18.6517005051555,14.1656759698035,2.06447204432211E-06,4.35013915650806,-5.5333202406274E-05,0,0,-1.39448425853317E-05,-6.41875999451713E-06,6.72122064838487E-06
2013-08-26 21:00:00,5.30364096414822,0.492694502181974,5.06233939062394E-06,1.97958510145922,1.99928059163304E-05,-1.37728241659835,-52.5398967641357,9.93235259175117,18.6516999567998,13.1551404679771,2.02040501199991E-06,4.40212682631202,-5.59296223450554E-05,0,0,-1.42869764119524E-05,-6.56504278089187E-06,6.99768890073293E-06
2013-08-26 22:00:00,5.3036427549791,0.487537236865603,5.06028892208439E-06,1.60746305211986,1.99630015687778E-05,-5.2482614634474,-48.1082152689565,9.93186905784919,18.6516998641559,12.9412020376501,2.02254789673942E-06,4.43312077582629,-5.28988251807153E-05,0,0,-1.42618806193155E-05,-6.55028724679596E-06,7.12742097356357E-06
2013-08-26 23:00:00,5.3036428518269,0.489722382231548,5.06363738981748E-06,1.59437006791757,1.99805197082453E-05,-5.15973625214511,-46.8806916094382,9.93157141954111,18.6516997948911,11.7643385322621,2.02141999781298E-06,4.30513817160133,-5.02692851836755E-05,0,0,-1.43275845897648E-05,-6.58807292435881E-06,7.26455516879272E-06
2013-08-27 00:00:00,5.30364098859732,0.487817731852043,5.06663936565728E-06,-2.96737137489635,1.99854771874455E-05,-0.283934252005887,-44.9813446988025,9.93176141415364,18.6516997057123,9.93221052238251,2.01837167910215E-06,3.9255743417891,-4.90526947865502E-05,0,0,-1.45515976382455E-05,-6.6871016057064E-06,7.34965375280392E-06
2013-08-27 01:00:00,5.3037487736502,1.34635395138131,5.23595612574395E-06,-2.80746618743438,2.296007878101E-05,3.44609946114174E-05,-43.9617193499567,9.93178870242584,18.6517002073692,8.03860950499317,2.08052146661322E-06,3.49700405376801,-5.26230664029663E-05,0,0,-1.43221845857511E-05,-6.51613897335324E-06,7.09056793780635E-06
2013-08-27 02:00:00,5.30379481203257,1.5285085756462,5.39654577594367E-06,-2.7006973036434,2.6469300402364E-05,1.31355023227475,-44.3590472037218,10.5160436335752,18.6517006894872,6.57837101784206,2.14011597003018E-06,3.16784596987237,-7.2998737932921E-05,0,0,-1.41478239591635E-05,-6.47264475045972E-06,6.78546152691968E-06
2013-08-27 03:00:00,5.3037941880226,1.5285079189267,5.40262758680064E-06,-2.49161165968927,2.65265807865576E-05,3.37115243972597,-47.0769970090958,11.4866970161552,18.6517007080287,6.21237189213815,2.13805727757546E-06,3.0144542246533,-7.18627382053824E-05,0,0,-1.42882068489598E-05,-6.55124335597179E-06,6.50610377938818E-06
2013-08-27 04:00:00,5.30379220750246,1.52850255470038,5.40656035257132E-06,-3.30083960646643,2.65484069968612E-05,5.9517136515856,-51.6796123860947,13.8016423915553,18.6517008031872,6.89600668590418,2.13329135064806E-06,2.84715166468904,-5.98467236112252E-05,0,0,-1.4468892131859E-05,-6.4203811656256E-06,6.27028933093718E-06
2013-08-27 05:00:00,5.30387629148779,1.52887311202481,6.44322284234076E-06,-2.56411247454948,0.000167148319649865,8.14173804956535,-56.8181971378726,15.1668891584202,18.6517035593643,7.69543922361224,2.53863013525755E-06,2.89368378769925,-4.15651573864137E-05,0,0,-1.23266364486696E-05,-5.42927426896256E-06,5.33526586859317E-06
2013-08-27 06:00:00,5.30388051925541,4.18733613494658,6.60461403769138E-06,-4.14806064189953,0.000407073506223025,8.14174479591034,-58.8839113228723,15.1671963827855,18.6517042597301,7.68476494948326,2.58936231425844E-06,2.81560644132559,-3.45851068284323E-05,1.07939765162984,-1.30878410825872E-05,-1.21812048520837E-05,-5.32917856865822E-06,5.2999663282822E-06
2013-08-27 07:00:00,5.30379438283282,1.5285087444162,5.39906532940475E-06,-3.91678228121968,2.64267546345101E-05,2.44915998089522,-50.3133655381928,10.2837167244358,18.6517016139809,7.5781470436173,2.14726110733575E-06,2.20767018609236,-3.98130630595875E-05,6.2275005648273,-1.2747983634398E-05,-1.52161386069025E-05,-6.37155110878496E-06,6.48374295279115E-06
2013-08-27 08:00:00,5.30291596344686,0.524612132832807,4.87647791563432E-06,-12.8846381988457,1.72861906356945E-05,-1.77169562394797E-05,-41.5738713112294,9.9310424577058,18.6516977540764,7.60658781349656,1.942336393645E-06,1.79357751873374,-4.52548757617945E-05,10.6481771283319,-2.55370643868606E-05,-1.81402263737382E-05,-7.36552133540158E-06,8.01120712392546E-06
2013-08-27 09:00:00,0.00016028386398189,0.000206624217392754,4.38867050034882E-06,-13.4960572061178,1.2368962483516E-05,-2.12576515011206,-35.7977263637748,9.288752719125,18.6516938151671,7.80966710253973,1.75068929953062E-06,2.06396535500365,-5.32820932847844E-05,13.6052350617638,-5.59981601956022E-05,-2.0670337152211E-05,-8.67504153092114E-06,9.56505372872467E-06
2013-08-27 10:00:00,0.000160428724930751,0.000206355094992659,4.38346079548472E-06,-8.54995834218071,1.2337540928415E-05,-6.03275782429953,-32.5113214629058,5.26469491809593,18.651693682152,6.04047172975972,1.75125069057539E-06,1.95631591630451,-5.33632595684974E-05,15.1806500781787,-7.86701749575026E-05,-2.08769571615264E-05,-8.99786929444701E-06,9.65669926228567E-06
2013-08-27 11:00:00,0.000161287865604662,0.000206309948969527,4.38145911892676E-06,-7.55637978908186,1.23241100191551E-05,-7.80320719147231,-31.8618855137046,4.82252716375627,18.6516937834849,5.96409269818799,1.75097433055036E-06,2.5088438952377,-5.3574002067759E-05,15.2741064456617,-8.30244452762627E-05,-1.99066210342309E-05,-9.01277547809798E-06,9.64486464930226E-06
2013-08-27 12:00:00,0.000160999960778563,0.000206459397931409,4.38441937367968E-06,-8.43589740195376,1.23324562941264E-05,-6.15818878496471,-32.6947802025365,5.1853992970643,18.6516939268284,6.01436045195682,1.74875326276845E-06,2.78371376753459,-5.36375184845126E-05,14.6534912806434,-8.39818274267508E-05,-1.95767001251781E-05,-9.0137411088449E-06,9.63356029893377E-06
2013-08-27 13:00:00,0.00015964683071715,0.000206406212469008,4.38633114930984E-06,-8.05199385144727,1.23323510147959E-05,-5.47160488716255,-33.8688044341378,5.33317601537284,18.6516940538639,6.61566286271268,1.74625254661216E-06,2.95402783087547,-5.36836337458569E-05,13.8376327416794,-8.0755989091592E-05,-1.94288258206967E-05,-8.90392571838561E-06,9.63181282484088E-06
2013-08-27 14:00:00,0.000159783276738859,0.000206650478307637,4.39367785595301E-06,-9.05200875959851,1.23607093989163E-05,-3.00162558053612,-37.1137013695661,7.37159447133303,18.6516945689125,7.6507288414447,1.74614077350753E-06,3.29947369965614,-5.36507859521414E-05,12.1936290273059,-7.62111828742929E-05,-1.90711307832032E-05,-8.72814214733353E-06,9.50331896401809E-06
2013-08-27 15:00:00,0.000831610879399364,0.000477508879866827,4.74267808996933E-06,-9.98740127246225,1.56668289037371E-05,-4.36501768423793E-05,-41.3878006258291,9.99302489455351,18.6516975840745,8.8564427385666,1.88854475952529E-06,3.72925316024606,-4.73836061693302E-05,10.143644718902,-6.58238177801252E-05,-1.65465309037387E-05,-7.69835133121433E-06,8.32972649159337E-06
2013-08-27 16:00:00,5.30374769445617,1.52721429736624,5.25311431786754E-06,-8.2443976615369,2.29655683923704E-05,-2.72279479315429E-05,-48.8658041931527,10.0039837141727,18.6517006435341,10.8489777931326,2.08038524942546E-06,4.1320971793223,-4.15990494617623E-05,6.64259354163771,-4.2425830327402E-05,-1.42512222847699E-05,-6.67643010137908E-06,7.04561118550708E-06
2013-08-27 17:00:00,5.30387650427317,1.52877652803455,6.42546807127424E-06,-4.22593819545929,0.000119531274457811,3.3295477553077,-54.2734610747899,11.6143272539562,18.6517043368276,10.9985628935183,2.53286579954211E-06,4.32572122133045,-3.41475812319967E-05,2.74683209067492,-1.65774261531146E-05,-1.14289025930106E-05,-5.30726127843195E-06,5.42079173877236E-06
2013-08-27 18:00:00,5.30387586154057,1.52877244522405,6.44123012611529E-06,-5.21663504754605,0.000116960126610625,7.38260611598207,-57.2012943780199,14.9391452279195,18.6517040463173,10.6422672696511,2.5224473840175E-06,3.96949867164561,-3.89275170657133E-05,0,0,-1.15297372888676E-05,-5.24396267616112E-06,5.29340383186178E-06
2013-08-27 19:00:00,5.3038767705376,1.52877835894228,6.44932212346096E-06,-4.62041633626356,0.000120637520790096,5.26812294179079,-54.4996423938581,14.2092755358177,18.6517038815723,9.83322545986442,2.53644729398125E-06,4.32501280879876,-3.96697143218739E-05,0,0,-1.13287063634573E-05,-5.2361784400432E-06,5.27075904057122E-06
2013-08-27 20:00:00,5.30387687343933,1.52877847187742,6.45333040528186E-06,5.87178946754993,0.000120605639160532,0.540314823336651,-55.1776972631385,10.2088619283442,18.6517037451541,8.84501518043112,2.53710797588893E-06,4.22729226606899,-3.80428491948854E-05,0,0,-1.13706737265886E-05,-5.29853151596171E-06,5.29334099276282E-06
2013-08-27 21:00:00,5.30387760199179,1.52879124746385,6.47847840459963E-06,4.58930414163713,0.000127511549293134,0.387426428299498,-52.9467433307837,10.2303569915555,18.65170354414,8.23431332339919,2.54319174697575E-06,4.02089957305109,-3.90345185630389E-05,0,0,-1.146006722837E-05,-5.28795947045069E-06,5.3570336463053E-06
2013-08-27 22:00:00,5.30386444795776,1.5286779035607,6.13999255363901E-06,2.02603031550331,6.06302972786213E-05,-0.0616257074479841,-48.5875936233098,10.0116687660953,18.6517027907142,6.84724574599488,2.41001237421387E-06,4.2800354849433,-4.73876033514698E-05,0,0,-1.18567289896703E-05,-5.70153490807002E-06,5.71615291704814E-06
2013-08-27 23:00:00,5.30386497359268,1.52867854050464,6.15332260772811E-06,2.00527580966266,6.08920106413962E-05,-0.953987134931618,-47.2189253621029,10.0111303839362,18.6517027918315,6.64159666349142,2.41227944205914E-06,4.03066358652695,-4.17779478312056E-05,0,0,-1.19660380078272E-05,-5.74922223508168E-06,5.83261345739961E-06
2013-08-28 00:00:00,5.30386496856907,1.52867852828449,6.15563929183587E-06,1.77735462375072,6.08605126025076E-05,-2.48087723069098,-45.3589818482236,10.0105689593871,18.65170276784,6.59914201572641,2.41181166332199E-06,3.96854877071547,-4.31026979080147E-05,0,0,-1.20018833306403E-05,-5.75602845543699E-06,5.92750917056407E-06
2013-08-28 01:00:00,5.30386495922659,1.52867856652254,6.15836294295489E-06,1.66647493267424,6.0845605493332E-05,-3.57978360527681,-44.1470984029058,10.0100958623442,18.6517027783453,6.6994710969242,2.41088008492859E-06,3.86659168678874,-0.0000393354580353,0,0,-1.20599663886338E-05,-5.74315529691205E-06,5.93917424465526E-06
2013-08-28 02:00:00,5.30386497100189,1.52867892919304,6.16540885985494E-06,1.86442672115089,6.10703434744559E-05,-3.41238879758385,-44.6068999986886,10.0095259204151,18.6517027230241,6.83601733945165,2.40938056789789E-06,3.82508446669129,-5.39400554171995E-05,0,0,-1.20925530709428E-05,-5.67536135389446E-06,5.88970468696751E-06
2013-08-28 03:00:00,5.30386292149983,1.52867130752654,6.13814883356302E-06,1.68270966327498,5.69142389328832E-05,-0.0806003733448577,-47.2857047311162,10.0090169906776,18.6517026414386,6.39940006878141,2.38875446108738E-06,3.79096643151318,-6.19155754014734E-05,0,0,-1.21847552593408E-05,-5.78531684281813E-06,5.68702572570522E-06
2013-08-28 04:00:00,5.30387683614111,1.52878029460867,6.48775754486629E-06,-0.804596450042545,0.000121339888811617,3.97131727612991,-51.9124193336362,13.5000323149465,18.6517033335463,6.10190856808803,2.52506413260547E-06,3.65935288400123,-5.83867222395689E-05,0,0,-1.17146470186071E-05,-5.58584548825536E-06,5.24624302995502E-06
2013-08-28 05:00:00,5.30388327475345,1.5622172698235,6.7526553319337E-06,-4.32707201069067,0.000440942940538519,8.1415653489498,-53.7163380916717,15.2441966485223,18.6517037552115,5.55510607607005,2.61263494955893E-06,3.58437724656534,-6.25622586709534E-05,0,0,-1.14510209378693E-05,-5.5695315542863E-06,5.09560360162835E-06
2013-08-28 06:00:00,5.30388504418661,6.80859009833313,6.83714589911713E-06,-9.25363071539982,1.71929601133171,8.14161183857056,-55.7847418958113,15.2436834727692,18.6517043170439,4.73940133003058,2.64703544157865E-06,3.25968072422343,-3.99153822544948E-05,1.17059021741606,-1.25301172316128E-05,-1.15340792088006E-05,-5.78664130544837E-06,5.08698907839589E-06
2013-08-28 07:00:00,5.30387598979611,1.52877626489836,6.46283040152607E-06,-3.26971665606287,0.000118447628908545,2.35337230039752,-48.9725577580887,10.4357526034965,18.6517040158947,4.46540021217516,2.52806705631876E-06,2.52254164044051,-3.39664145436024E-05,6.98079810458796,-1.09316087872458E-05,-1.27400750073718E-05,-6.22804710029357E-06,5.4892193404622E-06
2013-08-28 08:00:00,5.3036339207292,0.485726207647068,5.10437922332322E-06,-12.948719115632,1.98377708746297E-05,-0.000122690063599632,-39.1365251145366,10.0064275079752,18.6516978286066,3.74967422349501,2.00895217277213E-06,1.88098035665894,-4.37993498599334E-05,12.0073072815064,-2.69546454606405E-05,-1.73184287790136E-05,-8.73682768822448E-06,8.10055334487695E-06
2013-08-28 09:00:00,4.14765849786158,0.482212334115974,4.86333673848973E-06,-16.8587884928324,1.66118943050189E-05,-0.597380221978873,-31.6838731612258,4.77023155171389,18.6516963289673,3.14751466076325,1.92439518032009E-06,2.13796628803292,-4.63197636880305E-05,15.802884681488,-6.10543361463021E-05,-1.78527576643859E-05,-9.96485896529009E-06,8.7325423500568E-06
2013-08-28 10:00:00,1.96746528498138,0.480948190335068,4.85571971508726E-06,-14.9161411430269,1.65482973014667E-05,-5.63532404963161,-27.543526006174,4.76989829076949,18.651696050559,2.45543265929237,1.92573163197814E-06,1.89195795817188,-4.6261061304705E-05,17.8777366780758,-8.1279563828444E-05,-1.82536919510952E-05,-1.07937396894684E-05,8.7700762472259E-06
2013-08-28 11:00:00,0.417528382103067,0.480092045681088,4.84728627169802E-06,-12.8439598626157,1.64887483611948E-05,-8.01308176832073,-26.1885488258072,4.76990083258334,18.6516962065699,2.03315157018071,1.91843990134772E-06,2.3714821672977,-4.5488544788539E-05,18.3218975209477,-9.64871219572645E-05,-1.75894560118834E-05,-1.13115035609077E-05,8.83173221862532E-06
2013-08-28 12:00:00,0.00074180068186041,0.00044816627228002,4.76855330206427E-06,-10.9003051424787,1.55489716826787E-05,-8.14149918615444,-26.9215302483087,4.77021793815151,18.6516957445253,2.19765517173335,1.8886176023368E-06,2.57774790549818,-4.7041264350705E-05,17.7649958879641,-0.000103506608248341,-1.76934573252439E-05,-1.12030441740103E-05,8.9840806500622E-06
2013-08-28 13:00:00,1.71971072161616,0.480359686577324,4.85938655678206E-06,-10.2807736477282,1.6514988494038E-05,-7.36193098203645,-29.3209452260498,4.77176084418145,18.6516961722063,2.57517922625857,1.91986672719434E-06,2.40739361472929,-4.66325394699493E-05,16.3577082199512,-9.68474583236416E-05,-1.75047476947441E-05,-1.0226993069459E-05,8.75577618620743E-06
2013-08-28 14:00:00,3.14413173233014,0.481971342320709,4.87326853137515E-06,-12.9884461640816,1.65850892602464E-05,-0.842435411390767,-33.4380828771113,4.77246096043137,18.6516966497876,3.59569334915831,1.92093031364468E-06,2.42174126290225,-4.69154931862072E-05,14.2014107397945,-8.08519389247132E-05,-1.74510734901858E-05,-8.95318070936213E-06,8.64894017042226E-06
2013-08-28 15:00:00,5.30180324725214,0.484286282442017,4.90720895821074E-06,-15.6642279649731,1.69174823660943E-05,-0.0014626257399416,-38.9873714721349,9.94626315391511,18.6516976391228,6.03824361828055,1.92529054142441E-06,2.77561503844784,-4.65094121395112E-05,11.4552807616359,-6.91570729913712E-05,-1.6992621849873E-05,-7.84164783856056E-06,8.4629988211548E-06
2013-08-28 16:00:00,5.30386130941782,1.52867004929845,6.13078089241407E-06,-7.15856602887671,5.60713586824975E-05,2.23012678204577E-05,-47.5080892243024,10.0118111256224,18.6517029248954,8.75957626480053,2.38159850632846E-06,3.10374131908857,-3.62039195787706E-05,7.30731728447551,-4.63777465636606E-05,-1.30165394508239E-05,-5.92748678272415E-06,6.06696065500969E-06
2013-08-28 17:00:00,5.30388285989857,1.6067957584267,6.79343933866583E-06,-8.38240670494184,0.000473741971991738,4.66099315111692,-53.8488354757921,15.2503931912827,18.6517048847203,10.6950405802591,2.62528491581313E-06,3.17986598209587,-3.33824769913362E-05,2.88215951937711,-1.63967380221178E-05,-1.16572101169439E-05,-5.21484776322723E-06,5.13808040367177E-06
2013-08-28 18:00:00,5.30388342212283,4.92533911734295,6.82493075778603E-06,-8.37092010382214,0.000422337880508228,8.02315570836426,-57.5450058992568,15.2505493493693,18.6517042461661,10.3138828628657,2.61339147278712E-06,3.44704202560605,-3.54815101302008E-05,0,0,-1.14657718976616E-05,-5.20962743112818E-06,5.01325712727662E-06
2013-08-28 19:00:00,5.30388363397475,1.92249054812863,6.82284216851475E-06,-7.23986770122133,0.000461936267722116,7.7269269632127,-54.9240336507768,15.2503642733847,18.6517038789373,8.97387299615448,2.61703343933922E-06,4.33426059660466,-4.6313476703649E-05,0,0,-1.10272381408834E-05,-5.27872750490133E-06,5.07032786996078E-06
2013-08-28 20:00:00,5.3038840347317,2.7752153872833,6.82909515683887E-06,-3.29843003460068,0.000480005160975046,4.00276495559708,-55.5966959694893,15.2500209644806,18.6517037679264,7.97015288559641,2.62529902425149E-06,4.94099999608364,-7.90943068318786E-05,0,0,-1.08103527811068E-05,-5.33339158926083E-06,5.15040619672155E-06
2013-08-28 21:00:00,5.30387700857618,1.52876498005335,6.56469566610026E-06,0.600128956872482,0.000114247119519531,-0.000339178567184498,-53.3457821507106,15.0938005884509,18.6517033169374,7.14220244566764,2.52283412637369E-06,5.02566786122797,-0.00012026158371289,0,0,-1.11191560907855E-05,-5.48076953978694E-06,5.40523407980294E-06
2013-08-28 22:00:00,5.30387772441944,1.52878049995374,6.57045439558136E-06,0.21787308702082,0.000120330203505109,-0.000299221583230587,-48.9823426912961,13.1435997876429,18.6517033418334,5.89076091833699,2.53664867908193E-06,4.24605710817239,-0.000112807552079632,0,0,-1.13639303525019E-05,-5.63162727928557E-06,5.49084377923066E-06
2013-08-28 23:00:00,5.30387784764424,1.52878072331898,6.57614740910574E-06,1.45615266672082,0.000120365476584104,-0.000297922879071929,-47.5703152707642,12.038318947869,18.6517033481738,4.8788927420246,2.53878614758626E-06,3.71289767006264,-0.000112657903355808,0,0,-1.16152401470373E-05,-5.88874034927756E-06,5.61261770962625E-06
2013-08-29 00:00:00,5.30387770214083,1.52878034282416,6.57997528215961E-06,0.560275664642415,0.000120071659310591,-0.000280078567491967,-45.668348676774,12.5191208993909,18.6517033550484,4.09335341523359,2.53649239839383E-06,3.01149884878226,-8.22638825359957E-05,0,0,-1.2123030801078E-05,-6.26282850505788E-06,5.67642394415414E-06
