,CCGT,CHP,Imports_Exports,OCGT,battery storage,coal,distribution network,hydroelectricity,offshore wind,oil,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-06-14 01:00:00,1.26652583038493E-05,5.61188307535887E-06,-3.66612562321445,3.15803106462017E-06,2.42338762395554,1.69209618579042E-06,-69.6034027637446,4.15168252975353,28.453055643319,9.57426052205511E-07,47.4701797865203,-9.16526918137531,0,0,-0.0302202114248932,-0.0363844700442524,0.00333483137845203
2013-06-14 02:00:00,1.2673684847687E-05,5.61334600403002E-06,-2.29413943419288,3.15839286013914E-06,3.71522449687791,1.69276695025171E-06,-70.9905955608212,4.67953216648682,28.6808500612538,9.58090540251407E-07,45.437733525681,-9.16526918128747,0,0,-0.0300646866191538,-0.0363914458870231,0.00335801340028946
2013-06-14 03:00:00,1.26907381198261E-05,5.61913407906608E-06,-2.00767209080226,3.15925695773698E-06,6.97366219992978,1.69428715274336E-06,-74.0626134467096,5.60330948295481,29.3028017969641,9.59518105445128E-07,43.4188989295919,-9.16526916890865,0,0,-0.0298738701222881,-0.0364195919343267,0.00341334891429994
2013-06-14 04:00:00,1.27470131132274E-05,5.64368055628116E-06,-2.17833102057226,3.16280576277778E-06,11.5877780756618,1.6994077265387E-06,-80.0542614823414,6.7824391898235,30.1649546230999,9.63865872305526E-07,41.2257244681807,-9.16526913066329,1.73200729185691,-0.0322759224632864,-0.0296187301286774,-0.0363849546302618,0.00347460260106331
2013-06-14 05:00:00,1.29633643959626E-05,5.72682903311545E-06,-2.17912646971986,3.17831661648535E-06,1.57054034761846,1.72375129132684E-06,-79.2803110001306,5.24876017469852,30.3826533413194,9.83684341604105E-07,41.7356974677766,-9.16526892882631,11.783372246011,-0.0346600909496036,-0.0291657601721313,-0.0357764268330389,0.00352054739493817
2013-06-14 06:00:00,1.30834070972372E-05,5.8154640834308E-06,-2.70024141519385,3.18651215436071E-06,-0.942928316048879,1.73667843923848E-06,-78.6458254963599,0.615175600056841,30.3593541249182,9.93868120481749E-07,39.4774575138737,-9.16526868957857,32.2911811838938,-0.167159820309465,-9.42004717830248,-1.70558181308927,0.00412306442473429
2013-06-14 07:00:00,1.31376864590445E-05,5.91559643047312E-06,-6.82394460033366,3.18940462618757E-06,-23.3600936138799,1.74258048938809E-06,-65.411783990284,-3.14687744906689,30.3686021084785,9.97807503955489E-07,38.5402734532942,-9.16526839770051,51.6335076991983,-0.179200040748337,-9.4994958985275,-2.95971924478232,0.00423710120698676
2013-06-14 08:00:00,1.31707254852188E-05,5.93306418814081E-06,-9.23909409748895,3.18845751475005E-06,-45.5523987314809,1.74639326429112E-06,-54.4625831909595,-3.17381722114726,30.1490110204351,9.98897602661798E-07,35.2928692675515,-9.16526825575939,68.3558364574533,-0.181216938012732,-8.79575525442582,-3.23151174098734,0.00416527979190501
2013-06-14 09:00:00,1.31850058923917E-05,5.9448457953098E-06,-6.55864928783636,3.18577492010725E-06,-52.2158542460326,1.74815808649981E-06,-47.8246259420825,-4.06589894636969,30.0245331100855,9.97585939315001E-07,33.7519282488803,-9.16526810874152,78.885128096627,-0.174532624837441,-8.48687784322139,-14.1736994593503,0.00405307297867218
2013-06-14 10:00:00,1.31382784544609E-05,5.93362019774165E-06,-11.7886010038677,3.18427549365432E-06,-49.5224422999368,1.74488623858096E-06,-46.929351708906,-3.37105103711162,28.3901933084243,9.96971941024525E-07,21.1649788959919,-9.1652681560622,80.2543539467625,-0.183863129141953,-5.29129170475327,-3.56152947287128,0.0041085575292873
2013-06-14 11:00:00,1.31348600109224E-05,5.92714239321661E-06,-6.57767451402056,3.1838248034233E-06,-51.6407421657645,1.74493938345971E-06,-46.824670618213,-3.85179101912602,26.8140219645562,9.96894195119066E-07,20.0323595332694,-9.16526817497998,81.7593304041568,-0.185394776551941,-5.10831289192681,-5.25572151852409,0.00409966516979496
2013-06-14 12:00:00,1.31182204075744E-05,5.91803462725342E-06,-5.3540368970591,3.1838460405477E-06,-47.6685531409151,1.74371132191485E-06,-49.5741860536918,-3.29633958163528,25.6234320839821,9.96809232481854E-07,19.0299228230431,-9.16526825972303,78.5436682051311,-0.186899558531496,-4.80707028913653,-3.14858376117935,0.00415027710881941
2013-06-14 13:00:00,1.31014089810519E-05,5.90426760250558E-06,-6.62464828034924,3.18485276865008E-06,-26.5468449658114,1.74234944769676E-06,-57.4295460317798,-2.96268086175416,25.4117741593583,9.97272372938958E-07,17.0598190175288,-9.16526838585813,67.3569351023341,-0.185447040278469,-4.23745851103777,-2.68059232644465,0.00419402741115704
2013-06-14 14:00:00,1.30759821044534E-05,5.88876372764602E-06,-8.94543713949703,3.18558219519741E-06,-3.07726015380194,1.73981123898299E-06,-66.3932918525491,-0.83346888144081,25.8708325614222,9.97029998502222E-07,14.1850547938558,-9.16526856813219,53.6845812659302,-0.179683150960372,-3.32873505385728,-1.82136885152536,0.00428165792776681
2013-06-14 15:00:00,1.29372554210315E-05,5.87988420042665E-06,-5.53818878509307,3.19197615752755E-06,-0.000957410898729409,1.72796014335978E-06,-61.6408848340953,2.70198929650919,24.4125951791876,9.96739600290281E-07,10.8850524743543,-9.16526887405116,38.3496784798748,-0.00231885990003326,-0.00119909218904451,-0.00143109920459449,0.00110590579042655
2013-06-14 16:00:00,1.85892989695332E-05,7.70874477239409E-06,14.4362904576816,4.10325927385777E-06,1.49173056870358,2.01900799499781E-06,-69.4802379479837,3.91144122671029,20.4366949773785,1.15207240978794E-06,7.17335764442459,-3.08117583767649,25.1119225187667,-3.56076939089868E-05,-1.64554357468724E-05,-1.87177877394673E-05,1.8490493743978E-05
2013-06-14 17:00:00,1.82811807925693E-05,7.56136664777837E-06,10.3873160777879,4.0918450244391E-06,28.9836983759461,1.99810281245951E-06,-76.6171166880674,4.95058042605122,15.5254303182108,1.14102007883222E-06,3.77291818081652,-0.561945897067572,13.5591373079488,-3.07220070375715E-05,-1.56016535322998E-05,-1.81755734781429E-05,1.85894204333023E-05
2013-06-14 18:00:00,1.80926030851181E-05,7.47573153678606E-06,2.40382568667588,4.0825297901111E-06,52.4859842538634,1.98661231905626E-06,-80.4626459683766,8.95651932284265,11.7520769871865,1.13277179362317E-06,1.71384241649612,-0.388853629240228,3.53926466496864,-2.6869398548939E-05,-1.49738477913017E-05,-1.74232142605572E-05,1.83335665880498E-05
2013-06-14 19:00:00,1.79857150896836E-05,7.42263267319628E-06,4.30419123739944,4.08081867500493E-06,53.5215567399197,1.97352953312575E-06,-79.4046181179823,10.5182180985253,9.99239940154073,1.12116836329411E-06,1.06888957814089,-0.000650117983774856,0,0,-1.47946149644308E-05,-1.69877658529576E-05,1.79714133062272E-05
2013-06-14 20:00:00,1.78950561146094E-05,7.38116738116939E-06,4.1181590750823,4.07041175864303E-06,52.824508485028,1.96791026544276E-06,-76.9649696071587,9.65461062307653,9.63325846363662,1.11744234961062E-06,1.09462227750979,-0.360201709611321,0,0,-1.50063944201399E-05,-1.70829547384066E-05,1.78617547712491E-05
2013-06-14 21:00:00,1.78913951562916E-05,7.37300513688401E-06,10.0204105351655,4.07060809067842E-06,48.5629096896906,1.96679278003647E-06,-73.5735016045627,4.43952230737613,9.58023845181223,1.11635902063148E-06,1.56451126769208,-0.594102600879222,0,0,-1.51841328640136E-05,-1.71030065054381E-05,1.7696660663603E-05
2013-06-14 22:00:00,1.79018758469724E-05,7.37824770582218E-06,13.2663948362399,4.07129185814556E-06,39.3106818996943,1.96695450005554E-06,-70.707629274512,4.24639573447965,11.5111851697022,1.11603946361749E-06,3.00936567068299,-0.636405116402555,0,0,-1.58341710106798E-05,-1.72192092367429E-05,1.75766849359195E-05
2013-06-14 23:00:00,1.79160803788317E-05,7.38638979485827E-06,15.5488549816645,4.072256069662E-06,31.9334440401711,1.96737629965378E-06,-67.8964074681915,4.27659798913076,12.8102812957313,1.11614168425937E-06,3.97580988616629,-0.648591336126954,0,0,-1.61260116080619E-05,-1.7305989452548E-05,1.74912142937637E-05
2013-06-15 00:00:00,1.79317454087548E-05,7.39633817465458E-06,15.4514267289648,4.07305937064678E-06,26.3818464469171,1.96782402167453E-06,-66.4529756446322,4.35235179652171,16.0204338210694,1.11626501673509E-06,4.90325578825301,-0.656348898605628,0,0,-1.64102094094878E-05,-1.76199372988866E-05,1.7432666684509E-05
2013-06-15 01:00:00,1.79283339633428E-05,7.40867988006568E-06,14.1941212778418,4.07232860610044E-06,23.4640117390523,1.96706415193602E-06,-65.9913470004743,4.48178945629959,18.2662310873266,1.11577449865026E-06,6.24066770540393,-0.655483460139892,0,0,-1.68393260112104E-05,-1.7884245364536E-05,1.73562506286241E-05
2013-06-15 02:00:00,1.79608724703362E-05,7.42290408322325E-06,15.061619379179,4.07362651406154E-06,19.0668936405619,1.96879949312809E-06,-65.9180377843686,4.67963354549493,19.516627140309,1.11690997525376E-06,8.25535882266662,-0.662103199571099,0,0,-1.74677929635876E-05,-1.80891067680591E-05,1.73364434936218E-05
2013-06-15 03:00:00,1.80120234548538E-05,7.43950589483642E-06,16.6965951909274,4.07536513050914E-06,13.3035289078519,1.97187219844336E-06,-65.9257500848134,5.01179030971315,20.9032344166022,1.11875992419754E-06,10.689230388726,-0.678636760275998,0,0,-1.81288502684222E-05,-1.83942914443214E-05,1.7315194824472E-05
2013-06-15 04:00:00,1.80699342445606E-05,7.46335675583363E-06,16.7260729379853,4.07585081133202E-06,9.4611933373691,1.97396440393692E-06,-67.6945834622175,5.92539314288943,22.8471279965629,1.11885380196897E-06,13.4478692154391,-0.713079892535045,0,0,-1.87783445256452E-05,-1.88712523724011E-05,1.73476421094674E-05
2013-06-15 05:00:00,1.32356993890147E-05,5.9437070651149E-06,12.402158049635,3.27594366343321E-06,-0.000132157802458922,1.73830756474064E-06,-60.245886613113,2.7027943382545,24.0392326562318,1.00317525989261E-06,15.0324280124563,-9.1652676915577,15.2350802432702,-0.000225818281123911,-0.000129226197215751,-0.000143024706913856,0.000133489537684313
2013-06-15 06:00:00,1.31150902928824E-05,5.90899716534492E-06,-2.03080885861951,3.19054817654816E-06,-0.149068044921089,1.7388021569063E-06,-59.9166795996618,2.60058628984337,24.0999907933854,9.96011955049664E-07,12.2773124162128,-9.16526837577756,41.404691022136,-0.179665892674032,-3.15376826058803,-5.79130803549199,0.00422515600063123
2013-06-15 07:00:00,1.3234600944297E-05,5.92138753394276E-06,3.42112353086829,3.19116742033683E-06,-5.82097683567072,1.75046792102507E-06,-57.15631319345,-2.04579147503729,24.8780118257442,9.99336366993582E-07,14.6349045768917,-9.16526815744549,63.3530053965115,-0.60588472653983,-6.85098964136757,-24.6455776532061,0.00399280085816817
2013-06-15 08:00:00,1.32447435363477E-05,5.95485126246381E-06,2.30526496200567,3.18888876865889E-06,-34.6369668218907,1.75182107767274E-06,-47.8901223639084,-2.92032253215129,26.3784685291197,9.9837358754673E-07,23.3681045031284,-9.16526774559427,80.1102006623784,-0.668864234348033,-10.7343346601998,-26.1498684560055,0.00394445846331717
2013-06-15 09:00:00,1.3280971274778E-05,5.97557449509493E-06,1.73515267141992,3.18804805202142E-06,-52.686646379863,1.75599641063242E-06,-44.3304385793014,-4.27170687541096,28.2908387625242,9.99589917319297E-07,42.7077418176747,-9.1652674016766,86.5887247318064,-1.2063909558774,-19.5993474226805,-28.0663077837978,0.00388314662764894
2013-06-15 10:00:00,1.32450587298868E-05,5.97566794128237E-06,0.305689186620927,3.18717298040381E-06,-36.755082352143,1.75325708511367E-06,-46.4225608660825,-2.76686557484845,25.6645410931841,9.98966898857168E-07,25.7898109161524,-9.16526734510306,81.435930005002,-0.676349939446769,-11.9792082425671,-25.4343527689452,0.00395160592976453
2013-06-15 11:00:00,1.32558875725697E-05,5.9677889098942E-06,0.646995204438454,3.18670557492591E-06,-41.2349447156709,1.75449765613382E-06,-47.3940731500869,-2.85526954561307,28.4394157925008,9.99255149008062E-07,40.5580752681116,-9.16526734238229,78.4707237316607,-0.673275643797397,-18.5910563146522,-28.2050223308718,0.00393432998723971
2013-06-15 12:00:00,1.32645752861867E-05,5.95975485587026E-06,2.12915528070663,3.18651223762365E-06,-47.1072766940101,1.75541103717243E-06,-46.1795329558238,-3.14920392737233,29.1067567200173,9.99308867214517E-07,47.0815159118558,-9.16526734532849,78.2106697608536,-0.678488970439645,-21.3827765062348,-28.8692274645577,0.00391134300480432
2013-06-15 13:00:00,1.32616565958975E-05,5.94835908853604E-06,0.865786792054079,3.18674065808086E-06,-38.7740645503875,1.75519176856547E-06,-49.53091290329,-2.98091190181737,29.6596140550523,9.99383944116993E-07,50.6071557239928,-9.1652674403587,72.350839207534,-0.662333916758055,-22.9493823805275,-29.4242240882191,0.00393665183443418
2013-06-15 14:00:00,1.32644162182477E-05,5.93672262316985E-06,2.40071134060827,3.1884425284758E-06,-22.995517140457,1.75551708176909E-06,-56.4698233843179,-3.13478367479686,30.2333819170413,1.00071771144522E-06,50.8782373357617,-9.16526766595237,62.2827607427289,-0.657131405976021,-23.3706330485303,-30.0056812625546,0.00398187897426072
2013-06-15 15:00:00,1.3246130077112E-05,5.91389947431756E-06,4.54330267841081,3.18912413110053E-06,-0.750024255675485,1.75354956836322E-06,-67.1676301604744,0.180670820576914,30.3854130223438,1.00037843822807E-06,46.9964499338349,-9.16526805485169,47.2217414146254,-0.519850862474126,-21.5805714968516,-30.1479967585255,0.00399991750704669
2013-06-15 16:00:00,1.32217965489717E-05,5.86940345648931E-06,7.20040034489589,3.19035890983947E-06,-0.0380179627559322,1.75150957489122E-06,-70.3690975661767,2.66155320910957,30.18585553156,1.00115437999463E-06,41.6251813606327,-9.16526842196818,29.542516041366,-0.15992254746678,-10.703214194804,-20.7837296980193,0.0039809021562938
2013-06-15 17:00:00,1.29730952926186E-05,5.77376700241375E-06,5.29280421592034,3.17964583072583E-06,-0.00778806059792193,1.72693295696883E-06,-75.2670640764473,2.69470792200264,30.0786138619005,9.87343325429488E-07,33.335680051323,-9.16526825741876,13.2922740890538,-0.0687483935365135,-0.0825342768539457,-0.106420963487176,0.0039819229856882
2013-06-15 18:00:00,1.27826324294303E-05,5.69116081399225E-06,-0.828824237199976,3.1680904230409E-06,19.4342817647662,1.70679796621178E-06,-73.9613239795255,7.48403366140652,29.6522207482194,9.72509076847077E-07,24.6231538079664,-9.16526774746683,2.86595087340243,-0.0357255991329469,-0.0313664203508049,-0.0405922111231032,0.00369645904097434
2013-06-15 19:00:00,1.26743010831311E-05,5.6227318539663E-06,-1.63782884822496,3.16139180898871E-06,29.1361448297229,1.69519689837928E-06,-73.8406480457043,6.49433380774433,28.8122438336907,9.63370848225021E-07,20.2699655785189,-9.16526762586313,0,0,-0.0314147835385366,-0.0409526745585548,0.00366213318042373
2013-06-15 20:00:00,1.26430718873113E-05,5.60596632664416E-06,-1.62745010829905,3.16011603584771E-06,32.7462500003213,1.69182336682306E-06,-73.1052443981742,6.004869798962,27.7231706692775,9.60774188906081E-07,17.4924034961391,-9.16526761164702,0,0,-0.0312085479717922,-0.0409089710765181,0.00362455653558313
2013-06-15 21:00:00,1.26312015463686E-05,5.59781460416051E-06,-1.54731890239435,3.15979038145981E-06,32.0760065336893,1.69063866504137E-06,-70.4891426274712,5.69491095256297,26.4703575133757,9.59784075904695E-07,17.0289545946907,-9.16526761801865,0,0,-0.0312045598361092,-0.0406444411317658,0.00358778637776346
2013-06-15 22:00:00,1.2624314836182E-05,5.59318440300664E-06,-1.21954647456779,3.15951286555557E-06,28.9915271351418,1.68998203606648E-06,-67.9723614652769,5.49308422152378,25.8622528144052,9.59121842306402E-07,18.0787970479444,-9.16526762426794,0,0,-0.031324738275749,-0.0404797452858779,0.00355854011849682
2013-06-15 23:00:00,1.2621900552868E-05,5.59058750714645E-06,-1.24335093710731,3.15934290500862E-06,25.3080545629145,1.68996690218674E-06,-66.0171814784249,5.38799742052404,25.7023945054723,9.5901697527037E-07,20.096027804692,-9.16526764168478,0,0,-0.0315397530307867,-0.0404181824595151,0.00352376205024917
2013-06-16 00:00:00,1.26224696841752E-05,5.58953386313618E-06,-0.734899119845571,3.15913038373881E-06,18.7667634089548,1.69007161408471E-06,-64.2405797925128,5.31070201285296,26.096948287581,9.58921826376932E-07,24.0354211004689,-9.16526765835526,0,0,-0.0318301904674895,-0.0404933717041912,0.00347548191352871
2013-06-16 01:00:00,1.26251373942146E-05,5.59024920395345E-06,-0.685534332492983,3.1590120137746E-06,14.2428511965772,1.69037253813733E-06,-63.4348942145077,5.31970709935068,27.1245015215046,9.59084162627026E-07,26.6681251519459,-9.16526769248757,0,0,-0.0319713170017376,-0.0407060633561042,0.00342872497351157
2013-06-16 02:00:00,1.26235693564434E-05,5.59224755316783E-06,-0.627643734631848,3.15864386259304E-06,14.1259203719791,1.69013166292405E-06,-63.2487767917415,5.55694880493496,28.2312422593915,9.59086133197702E-07,25.1970708914693,-9.16526773868836,0,0,-0.0317511458263684,-0.0409031136958825,0.0033997605467129
2013-06-16 03:00:00,1.26423170852122E-05,5.60183094517346E-06,0.169984138694803,3.1592471102141E-06,12.1402410488484,1.69173317549837E-06,-63.184777378885,5.96868092203629,29.3167923207142,9.60417726215145E-07,24.8237390221761,-9.16526778824472,0,0,-0.0315941304567008,-0.0409632559112639,0.00340393605190152
2013-06-16 04:00:00,1.27418333495031E-05,5.64165109178912E-06,-0.305413599062698,3.16503965282389E-06,9.11219435914154,1.70130155804003E-06,-62.2535755114838,7.00385586130741,29.472555219869,9.67873745089381E-07,23.5627604831332,-9.16526786060568,2.67730209884208,-0.0358605531161361,-0.0311988870962986,-0.0405492741910982,0.00343528757447615
2013-06-16 05:00:00,1.29680409711601E-05,5.74375921068274E-06,-0.751710924074078,3.17912913591729E-06,-0.00755187840088564,1.72548334292905E-06,-59.2693163178252,2.69532883261074,29.4418545131371,9.86254515650431E-07,22.6077342302987,-9.16526798719508,14.6935319000796,-0.0680703220403189,-0.077617444806902,-0.102426280765774,0.00374942470417484
2013-06-16 06:00:00,1.31746708186013E-05,5.89423636582208E-06,-0.701869654213147,3.1882359875072E-06,-0.0402442456907801,1.74451194937867E-06,-55.1876876645022,2.66024581573234,29.4749162519054,9.9639955210652E-07,19.3629684842547,-9.16526795158761,35.719444867577,-0.164516255376107,-5.07423277318586,-16.8874707766496,0.00394907204936696
2013-06-16 07:00:00,1.32464331437556E-05,5.94007402211655E-06,2.47108537931658,3.18837342255374E-06,-11.2303970823316,1.75190430116687E-06,-52.5376262597347,-0.395349485780452,29.9828978907112,9.98411529036677E-07,26.3796086410592,-9.16526722975813,57.3550397413275,-0.673586565507464,-12.4315004713931,-29.7585790797612,0.00390917314091778
