,CCGT,CHP,H2 turbine,Imports_Exports,battery storage,coal,distribution network,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-08-25 01:00:00,8.84224265179098E-06,5.67300141156378E-06,1.85395101861244E-06,-5.96548146267236,0.88326643637293,3.38003463469131E-07,-15.4784922414642,18.9758809659098,1.60825246853096,-0.0233800862054846,0,0,-2.1019341123079E-05,-2.3302230927694E-05,9.04229621366143E-06
2013-08-25 02:00:00,8.84043257728037E-06,5.66608563767839E-06,1.84000431636007E-06,-6.12840595243878,2.05693646173188,3.38124540928697E-07,-15.4142923349978,17.9042672056549,1.60492111160297,-0.0233800662994957,0,0,-2.10266994030945E-05,-2.3660428701735E-05,9.01562206908129E-06
2013-08-25 03:00:00,8.84526307428403E-06,5.67845770844679E-06,1.8493547190527E-06,-6.35151574481117,2.03986772512457,3.38423650220619E-07,-15.3888160140183,17.8036631347629,1.92022592135436,-0.0233799542693645,0,0,-1.98467012051395E-05,-2.35382141170675E-05,9.03219994052274E-06
2013-08-25 04:00:00,8.85212279672863E-06,5.69727636733768E-06,1.8558411876023E-06,-6.34275214990335,1.33148236798119,3.38801894033306E-07,-15.3900263180703,18.4117095544767,2.01301112474085,-0.0233797812247246,0,0,-1.95337824409023E-05,-2.36841623091735E-05,9.05909465442136E-06
2013-08-25 05:00:00,8.86350031893946E-06,5.72368506184871E-06,1.87425684030944E-06,-6.24208674555893,0.899528792207127,3.39598612804561E-07,-15.4857421370895,18.7845400750423,2.0671838944376,-0.0233795084766036,0,0,-1.93182226920925E-05,-2.3712492830299E-05,9.11347717357782E-06
2013-08-25 06:00:00,8.88130384684551E-06,5.7303997972195E-06,1.99413481698229E-06,-7.14584379548098,0.000167153906116546,3.42391749371871E-07,-15.0048308188092,18.8831393193888,2.06453082357021,-0.023380371735376,1.22630009758356,-3.81386069373759E-05,-1.95116125263581E-05,-2.35504464073237E-05,9.52899636261401E-06
2013-08-25 07:00:00,8.81070523882858E-06,5.67477992245667E-06,1.97774483096943E-06,-9.03470764024972,7.9433290447341E-05,3.41808797518332E-07,-14.4222725462526,18.834506071107,1.88421147152087,-0.0233826289537922,2.76164896342244,-3.65551250303363E-05,-2.06370905822269E-05,-2.4275747683447E-05,1.01831574386782E-05
2013-08-25 08:00:00,8.19121468792879E-06,4.92752515659297E-06,1.78109302567066E-06,-12.0342709594836,1.48641105172717E-06,3.3407566730654E-07,-13.627510300856,19.2605586579673,2.06217737335885,-0.023421803050058,4.36258920909179,-4.95850622325286E-05,-2.7373961304491E-05,-3.22724127682221E-05,1.44263401662275E-05
2013-08-25 09:00:00,6.84157423371191E-06,3.44104251378808E-06,1.3619406062215E-06,-13.2317164572728,-2.06520557683833,3.12375463875476E-07,-13.1403861945286,20.3386257819123,2.27009732710288,-0.0234924403833259,5.85309151161351,-0.000338445666734496,-0.000220712779552471,-0.00026394672519082,0.000118628621633719
2013-08-25 10:00:00,6.83393656260126E-06,3.43658269703222E-06,1.33522252873828E-06,-13.6410300944489,-1.81492784804077,3.12452330429514E-07,-12.8396832637893,19.8008792322922,1.99115303246606,-0.023492519796612,6.5281353879352,-0.000341318912959457,-0.000229036489966973,-0.000278339202731885,0.000120020377086833
2013-08-25 11:00:00,6.83516775512564E-06,3.44849522755403E-06,1.31812392304413E-06,-13.6304068107327,-3.85473826046586,3.12781701053729E-07,-12.222222886256,20.3041121731676,2.14533037943071,-0.0234925538072392,7.28244430901559,-0.000343834719018003,-0.000221920598650129,-0.000277389691304407,0.000120077511583604
2013-08-25 12:00:00,6.84072442811635E-06,3.45450808256362E-06,1.31196694225012E-06,-13.7443441490021,-5.18154863533017,3.13049600575858E-07,-11.8979031387346,20.5598825666102,2.70082257939325,-0.0234925007691811,7.58759984422985,-0.000350138423987917,-0.000206479559387418,-0.000275950645129985,0.000120173316581863
2013-08-25 13:00:00,6.84758926282354E-06,3.46096122785052E-06,1.31881408914874E-06,-13.4279017682985,-5.91728978246231,3.13270133281541E-07,-11.991007484734,21.0138640063781,2.98287668431829,-0.0234924758144936,7.36395964720352,-0.000347130447791581,-0.000200403355627373,-0.000276655980223246,0.000119536025358485
2013-08-25 14:00:00,6.85203458966847E-06,3.50010597952037E-06,1.33261201466916E-06,-12.6552857507789,-6.03177041532322,3.13175385996429E-07,-12.8113675648047,21.9804473541618,3.11915968945759,-0.0234923534479436,6.42330376063717,-0.00034257577709954,-0.000198106831399741,-0.000269942880011101,0.000119551925112227
2013-08-25 15:00:00,6.85781091529465E-06,3.48620435901675E-06,1.34791339310978E-06,-12.5698365253986,-4.7784131662022,3.13244325696118E-07,-14.1747691744309,23.1359586253914,3.22171835990431,-0.0234922520276026,5.18981459370361,-0.000342728349556635,-0.000197503832428879,-0.000256784098000963,0.000120345173412577
2013-08-25 16:00:00,6.8712130755315E-06,3.46810425154007E-06,1.35767683503693E-06,-12.2059567113731,-2.39414738737693,3.13401211818538E-07,-15.8892422278911,24.1516548527207,3.04959380606417,-0.0234920726462892,3.31256853931517,-0.000341135512108468,-0.000200863717511453,-0.000245422049144395,0.000117862068028933
2013-08-25 17:00:00,6.8491825122132E-06,3.37879354606667E-06,1.31060066411871E-06,-11.8628132328085,-0.321192777596955,3.12195494765896E-07,-17.4692935237314,25.0650313665494,3.31919626781807,-0.0234920264663058,1.29354118495139,-0.000355512112227583,-0.000197671280045739,-0.000227659714660433,0.000110749891152321
2013-08-25 18:00:00,6.82596262737013E-06,3.31406799120746E-06,1.2590215598246E-06,-11.7858639478315,0.166703746930817,3.10138364929803E-07,-18.1523904361623,25.2986587779307,4.49696384872049,-0.0234919482553255,0,0,-0.000177496736451701,-0.000206454545853944,0.000100817446664058
2013-08-25 19:00:00,6.81671014714045E-06,3.28663713257687E-06,1.25800931752006E-06,-11.9417569576939,-0.152693314156832,3.09477897477056E-07,-19.0237592511401,24.9370454023631,6.20524897608389,-0.0234919251405677,0,0,-0.000176058875730519,-0.000211220442225127,0.000103000582389709
2013-08-25 20:00:00,6.81907046662167E-06,3.27893984747317E-06,1.26381516774745E-06,-12.0307600192541,-0.192987710952777,3.09076351159947E-07,-20.2324642665222,24.9408314785581,7.53945524934909,-0.0234918498869965,0,0,-0.000170940681584796,-0.000204059126236658,0.000100555199702904
2013-08-25 21:00:00,6.8382466857953E-06,3.30677221021729E-06,1.29825276214846E-06,-12.7781417210907,-0.11602003356262,3.09676182073136E-07,-20.4441291464358,25.0889594635592,8.27340138850352,-0.0234917612837759,0,0,-0.000168117766180842,-0.000201031700549194,9.87172298583784E-05
2013-08-25 22:00:00,6.8411864063087E-06,3.31340607259636E-06,1.30088622629368E-06,-12.6981118175977,-0.0943590137223984,3.09577749212623E-07,-21.1388570761792,25.4264468941612,8.52894892804434,-0.023491689517998,0,0,-0.000166707850241323,-0.000199558072635952,9.72134299951957E-05
2013-08-25 23:00:00,6.83876374717557E-06,3.32026110563758E-06,1.30431344409686E-06,-12.9620935767847,-0.0884948805819825,3.09466412935573E-07,-20.1076157675968,25.155375714422,8.02689691014154,-0.0234917219678163,0,0,-0.000168766785066566,-0.000198215175851942,9.73586679247586E-05
2013-08-26 00:00:00,6.82641178907782E-06,3.31872729825072E-06,1.28915840165087E-06,-12.4850508488766,-0.116209216671315,3.08897507798965E-07,-19.6951398372884,24.6040892467884,7.71637779005219,-0.023491786969734,0,0,-0.000170344345126807,-0.000196229829409745,9.80665178115313E-05
2013-08-26 01:00:00,7.63412718783824E-06,4.17274187398263E-06,1.53760630202984E-06,-14.8384138202691,-8.45298286132185E-06,3.23462915654252E-07,-15.7925447426362,24.0950916265059,6.55946404711131,-0.0234816532512814,0,0,-3.29318655283828E-05,-3.64161243795706E-05,1.88920087899339E-05
2013-08-26 02:00:00,8.66957234757054E-06,5.41791016958653E-06,1.61497347865828E-06,-16.5874276292557,3.99288664077054,3.38098037057511E-07,-15.7181765127808,22.3859427664699,5.9502014339284,-0.0233837204802532,0,0,-1.71261404586289E-05,-1.96679671266367E-05,9.84153122149568E-06
2013-08-26 03:00:00,8.62507788971975E-06,5.3132451378195E-06,1.61086442457122E-06,-17.3192484054774,6.8006241749481,3.37547563170998E-07,-16.0971600109329,20.6550836318415,5.98413004059462,-0.0233849426393578,0,0,-1.74780288024294E-05,-2.08461589587898E-05,1.02830929458176E-05
2013-08-26 04:00:00,8.6558839092818E-06,5.34896531893328E-06,1.62969375901109E-06,-16.1638414122806,6.89607778973567,3.38138237863549E-07,-17.0661658776554,20.5788348149632,5.7785218454615,-0.0233845928758355,0,0,-1.73958880249643E-05,-2.02155205586649E-05,1.06000268531423E-05
2013-08-26 05:00:00,8.6617539723058E-06,5.34435984490896E-06,1.63768322837552E-06,-14.6349045167936,6.89613185837355,3.38591793086681E-07,-18.3981847092507,20.5253480973213,5.63503499688269,-0.023384167423186,0,0,-1.74943556683615E-05,-2.00413239924018E-05,1.11273938142799E-05
2013-08-26 06:00:00,8.71950005879523E-06,5.46481509751506E-06,1.68309979668414E-06,-16.7665619957117,6.89612791721284,3.40836006796922E-07,-18.1451030916731,20.9866633358385,5.21775571589249,-0.0233836474737522,1.83458143534525,-3.9554396829702E-05,-1.72698265328677E-05,-1.99403493570998E-05,1.13151414063748E-05
2013-08-26 07:00:00,8.71651047148891E-06,5.56966675401559E-06,1.69872463494221E-06,-15.7991403063759,0.14633738416072,3.4156087660343E-07,-15.4997205889212,21.4543598996693,4.02704084256805,-0.0233815671041196,5.6945816001398,-3.56745705446738E-05,-1.80460732021288E-05,-2.0412997549812E-05,1.19125025987525E-05
2013-08-26 08:00:00,7.86222226718138E-06,4.51669174321101E-06,1.4392334181157E-06,-16.1730139251513,-3.87668485975346,3.29315261109292E-07,-13.2290507854748,21.1773695833336,3.44478411550302,-0.0234689019624851,8.68021939924742,-6.42495442228934E-05,-3.0291923392241E-05,-3.41947931632802E-05,1.87405453915154E-05
2013-08-26 09:00:00,7.85800968171293E-06,4.53129512241611E-06,1.41560170932977E-06,-16.0744590618859,-5.54825529071731,3.29469514423485E-07,-11.5698398954791,19.2265430402792,3.09880085705328,-0.0234643985019812,10.8908396966197,-7.28795964590545E-05,-3.06741715377541E-05,-3.57367564937405E-05,1.84412815917927E-05
2013-08-26 10:00:00,7.83499610653924E-06,4.5088158589611E-06,1.38619991588823E-06,-15.5674412413512,-5.1498627370639,3.29199621874389E-07,-10.5231200530865,16.6035847863719,2.50820188208557,-0.0234634671832729,12.1522793987233,-8.22800959715706E-05,-3.24626749105619E-05,-3.82406492886886E-05,1.85686449441894E-05
2013-08-26 11:00:00,7.82588916264165E-06,4.50123815675595E-06,1.37181174815247E-06,-15.9398758097792,-6.61335250229932,3.29111090699206E-07,-10.4181473597381,16.6944430109579,3.73319404633575,-0.0234639274058257,12.5673831457128,-8.78268509121479E-05,-2.93063238682691E-05,-3.67234212518213E-05,1.82646064417541E-05
2013-08-26 12:00:00,6.82159093503416E-06,3.42853726742828E-06,1.12657377909928E-06,-16.6924626459491,-6.89624233027199,3.12517591026436E-07,-11.0710737810781,17.8155192682748,4.78385661041604,-0.0234908426841733,12.0848574784601,-0.000366328061810707,-0.000183980332438836,-0.00022401785590425,0.000119779202775673
2013-08-26 13:00:00,7.83627192417064E-06,4.51115191069486E-06,1.38707045467452E-06,-16.8641068151903,-4.46865349317708,3.29530218660716E-07,-11.9478459566119,17.8220654049306,4.60868380459567,-0.0234646996621453,10.8734952537345,-8.56383058281316E-05,-2.83650446007186E-05,-3.32863237708096E-05,1.88933734936461E-05
2013-08-26 14:00:00,7.81771811867955E-06,4.47146399945317E-06,1.40308527592676E-06,-16.6705587075519,-0.393004790551613,3.29157835884324E-07,-13.3376204072583,17.3647334615292,3.98483026157152,-0.023471496967222,9.07526522298229,-8.46213417227693E-05,-2.98115656756579E-05,-3.40640472423885E-05,1.97948204397279E-05
2013-08-26 15:00:00,8.72491753865289E-06,5.53950443893347E-06,1.69747497770984E-06,-11.5244797873181,2.56617254861693E-05,3.42119680023789E-07,-14.958602854708,16.1029988111994,3.70484162073321,-0.023382222704605,6.69869037804268,-5.05884676187611E-05,-1.82090301027813E-05,-2.06942018459486E-05,1.22046283822551E-05
2013-08-26 16:00:00,8.94866535894077E-06,5.83205902914858E-06,1.84508380752826E-06,-5.96470276561976,-2.94708818412932E-05,3.44750775874595E-07,-17.0915268915748,15.7102819622769,3.4320721735442,-0.023378473978904,3.93736095661814,-4.2959846804556E-05,-1.69776057765034E-05,-1.88958433416175E-05,1.10885666839765E-05
2013-08-26 17:00:00,1.00472216588525E-05,7.96423885641518E-06,2.26365803417203E-06,-6.88092963500518,6.0335649297058,3.56820053897342E-07,-18.5230349183237,14.8002109632057,3.22780031054487,-0.0233616088725617,1.36579190057466,-2.74836275582666E-05,-1.26275333383603E-05,-1.38052541553861E-05,7.56749971407426E-06
2013-08-26 18:00:00,1.00313028367987E-05,7.90180292438512E-06,2.25602901121048E-06,-7.35657064578802,6.89597231247965,3.55023917807781E-07,-19.1573573217663,15.4515486067125,4.18978225618851,-0.0233610234960084,0,0,-1.20627242552018E-05,-1.34442536774415E-05,7.19562880098844E-06
2013-08-26 19:00:00,1.0027940592352E-05,7.94966870108156E-06,2.28656326701921E-06,-7.61451320004879,3.73962272465472,3.54625718808802E-07,-18.8668944926784,17.1137342675684,5.65142588993961,-0.0233615977654957,0,0,-1.1563921814286E-05,-1.30464494660458E-05,7.03450329747657E-06
2013-08-26 20:00:00,9.82492348255962E-06,7.46778978306675E-06,2.22298912231511E-06,-6.27915522072809,-0.0782433877402614,3.51980459620593E-07,-18.9851736361839,18.7363151875954,6.62963784479637,-0.0233646674206916,0,0,-1.18510290117797E-05,-1.34223530557165E-05,7.22713806452085E-06
2013-08-26 21:00:00,9.83105040678126E-06,7.4825429725557E-06,2.24201418122583E-06,-1.32231850434073,-6.29597306577639,3.51898299069931E-07,-18.2711773773997,19.133580850638,6.77926886752997,-0.0233646915043287,0,0,-1.1806456437796E-05,-1.33695594534515E-05,7.11909147950411E-06
2013-08-26 22:00:00,9.69808694557455E-06,7.10057102194015E-06,2.24995368039205E-06,-0.699829845307532,-6.8961997493821,3.51213319849654E-07,-16.8400146786627,17.5006446615311,6.95878397231956,-0.0233666316498892,0,0,-1.22213607009485E-05,-1.32349563724148E-05,7.34641218132548E-06
2013-08-26 23:00:00,9.89084192035524E-06,7.52043570048096E-06,2.34573166227424E-06,-2.49376093509958,-4.09312511386056,3.53794792899768E-07,-16.3345100790271,16.7611176320521,6.18365807011275,-0.0233641848483107,0,0,-1.18835749533446E-05,-1.28344410959898E-05,7.01227022778792E-06
2013-08-27 00:00:00,9.90366702065043E-06,7.59219079205248E-06,2.32894940974331E-06,-3.83601937848781,-0.000167967713812428,3.52364974240804E-07,-16.0471383403375,14.7673125958753,5.13939175241171,-0.0233630935889238,0,0,-1.204377425384E-05,-1.33417339595923E-05,6.87374667417137E-06
2013-08-27 01:00:00,1.06186483185563E-05,9.53332997355723E-06,2.59854963061292E-06,0.512556299163951,4.98990414637273E-05,3.5948185943808E-07,-15.9560456840231,11.14175778858,4.32504023151624,-0.0233511841329128,0,0,-1.07165584792881E-05,-1.27430531016231E-05,5.96524541497528E-06
2013-08-27 02:00:00,1.08618824683209E-05,1.01302548895609E-05,2.68799009896133E-06,2.19944008863358,2.26037724800086,3.6185051463448E-07,-15.9698675042351,7.66069886600911,3.87270462846842,-0.0233474738308455,0,0,-1.05043104232436E-05,-1.32720567874003E-05,5.78958663541793E-06
2013-08-27 03:00:00,1.08459206348428E-05,9.95742247997416E-06,2.67496971057175E-06,2.2793843875918,4.77664140655198,3.6172762008978E-07,-16.3063169859628,5.89939753693365,3.37424804018598,-0.0233474246211196,0,0,-1.07935803650037E-05,-1.39832311742474E-05,5.94414908135306E-06
2013-08-27 04:00:00,1.09684312943006E-05,1.02896447781169E-05,2.71178025193604E-06,2.87042995194399,6.89617241200235,3.62807700147211E-07,-17.2329994709589,4.67204038626204,2.81770853664526,-0.0233456972540055,0,0,-1.09535673605024E-05,-1.41282797058011E-05,6.08522068535851E-06
2013-08-27 05:00:00,1.09956545188001E-05,1.03780434869458E-05,2.67875002271531E-06,5.24497554525383,6.89620050057555,3.63037131784495E-07,-18.5788571810579,4.04828869633452,2.41274305870491,-0.0233446730787838,0,0,-1.12401999356706E-05,-1.42576860386718E-05,6.32589344976544E-06
2013-08-27 06:00:00,1.1150633046366E-05,1.11108649416833E-05,2.82512226091957E-06,4.05380318676992,6.89620774189285,3.66416495204906E-07,-18.3209245913472,3.8355904824914,1.7640268039183,-0.0233441204336646,1.79466740535036,-2.16336455277773E-05,-1.19439765660303E-05,-1.45561986906042E-05,6.51164363504684E-06
2013-08-27 07:00:00,1.08833408676264E-05,1.02607293279209E-05,2.82434488838959E-06,1.551802639255,3.90241723142885,3.64168332075144E-07,-15.7256937734851,3.78519496682408,0.887910324033662,-0.0233490270793898,5.62174874355237,-1.93124342931755E-05,-1.56261430060169E-05,-1.60606709241886E-05,7.13483689270213E-06
2013-08-27 08:00:00,1.05150612566822E-05,9.27878063896435E-06,2.67401257117113E-06,2.33496835669168,-2.0493109481379,3.6087404707272E-07,-13.1703498494392,3.50717655523863,0.481394773587214,-0.023355050593612,8.91952337400461,-2.68015898875043E-05,-1.90487614260491E-05,-1.80354424137343E-05,7.41201081672629E-06
2013-08-27 09:00:00,9.75927454254254E-06,7.39905066018934E-06,2.36626496437937E-06,3.13328994812746,-6.89623321023302,3.52821912769747E-07,-11.2763202934507,3.27652891238005,0.437445867279753,-0.0233670183860578,11.3487273679901,-3.76379714379542E-05,-2.26833086567382E-05,-2.18439035545028E-05,8.52576353485856E-06
2013-08-27 10:00:00,9.73258699876765E-06,7.43077033335914E-06,2.35555257618622E-06,1.40309982220363,-6.8962332703551,3.52636846241719E-07,-10.456950092788,3.04807596613974,0.691291930415278,-0.0233676232697528,12.2341631955143,-4.70716428939882E-05,-2.08943744914265E-05,-2.22271256540063E-05,8.56181933581307E-06
2013-08-27 11:00:00,9.70885466097397E-06,7.36145457868177E-06,2.34382401953305E-06,2.08047575960851,-6.89623379093156,3.52563736775514E-07,-10.9085104293019,2.88906959174209,1.10598024344853,-0.0233678774524978,11.7526706887399,-5.28596661005717E-05,-1.83233327977987E-05,-2.31415251920941E-05,8.65319677304231E-06
2013-08-27 12:00:00,1.05120392618759E-05,9.66403181728582E-06,2.6785377235565E-06,3.57930417136565,-6.85209896322151,3.61514742104728E-07,-11.5631601881856,2.8712771129058,1.05743410604167,-0.0233552537505681,10.9306594276956,-4.30815983596262E-05,-1.57225371913299E-05,-1.87281272260424E-05,7.402296814231E-06
2013-08-27 13:00:00,1.04993085705931E-05,9.34970218382193E-06,2.66500163032664E-06,1.51125035550425,-2.08523601631614,3.61399260897302E-07,-12.5911996476584,2.66269420243878,0.928125396071643,-0.023354967426573,9.59777703581618,-3.93482966463602E-05,-1.64083437861393E-05,-1.75383678053418E-05,7.51017444242098E-06
2013-08-27 14:00:00,1.04905606481982E-05,9.17398135208517E-06,2.66268239206593E-06,2.88001638109856,-0.833731989711163,3.61517454337878E-07,-13.9040586982486,2.895224305015,1.00575731892566,-0.0233548811207623,7.9802001634157,-3.71937691010602E-05,-1.60301117607133E-05,-1.64183160566633E-05,7.66903628927846E-06
