,CCGT,CHP,Imports_Exports,OCGT,battery storage,coal,distribution network,hydroelectricity,offshore wind,oil,onshore wind,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-12-13 00:00:00,0.00686462104848751,7.68331398934215,7.32663213818076,4.14543888052536E-05,-0.0010320114066753,5.08273408145603,-65.0733938891142,2.05475573141471,28.4959102795551,1.66110583728477E-05,14.4242130537408,0,0,-1.17017637337686E-05,-1.46730977180027E-05,7.61412867418939E-06
2013-12-13 01:00:00,0.698498192191024,7.83217539935253,7.03422005848607,4.24489197732449E-05,-0.000112387307152301,5.3089712590857,-64.1489652634441,2.06489816197037,27.1979650802069,1.67098566106673E-05,14.0123463111702,0,0,-1.1667719053028E-05,-1.45049065389031E-05,7.47286985524701E-06
2013-12-13 02:00:00,1.74809637823713,8.66855283946672,6.22534885630793,4.25202899175889E-05,-0.000103718716856205,5.30911052027966,-63.9522368411062,2.06425357008488,26.8290876604371,1.67119406183401E-05,13.1078877756701,0,0,-1.17701482677953E-05,-1.47484956419461E-05,7.44493117445213E-06
2013-12-13 03:00:00,1.67780753840283,11.3142543580289,5.20447480757427,4.25951735044555E-05,-9.75829513058902E-05,5.3091061983676,-63.8663359559067,2.06369623259244,26.0053776547394,1.67109141697144E-05,12.291714103751,0,0,-1.18662182716325E-05,-1.50845260010257E-05,7.48332149339697E-06
2013-12-13 04:00:00,2.92131070560768,13.5187089807231,5.59662761938211,4.27074820789167E-05,-8.7045655188879E-05,5.30913783093558,-64.7176819439868,2.06328615467294,24.6293237951799,1.67081917369978E-05,10.6793713972842,0,0,-1.2087624659399E-05,-1.53728188403406E-05,7.64825151622325E-06
2013-12-13 05:00:00,10.7575714354725,13.5187019617596,5.26833627758564,4.27802426956197E-05,-8.79329809873807E-05,5.30909581683697,-70.2675921105302,2.0630634015173,23.6554041698572,1.6694241670147E-05,9.69550448736248,0,0,-1.2248882205205E-05,-1.55420639883701E-05,7.8393290896229E-06
2013-12-13 06:00:00,17.5080150234139,13.5186991613541,6.52877570877414,4.28122985669627E-05,-9.00363523197607E-05,5.30903745847514,-76.577107530345,2.06294492261178,22.871553850941,1.66793222984152E-05,8.77816884098221,0,0,-1.24057009813226E-05,-1.57261908317778E-05,8.2063396747106E-06
2013-12-13 07:00:00,20.1660725654551,13.518697407709,7.07135763269776,4.27549599936019E-05,-9.30140395617429E-05,5.30898655356146,-79.0534764314146,2.06291675727021,22.3921342675249,1.66621497990077E-05,8.53340176333132,0,0,-1.24530789996946E-05,-1.58754198102144E-05,8.28955286534264E-06
2013-12-13 08:00:00,9.03314742889804,13.518704788647,7.03227400868349,4.27222309039857E-05,-9.55353068896465E-05,5.30910499638545,-74.7253948037904,2.06289761598794,22.0822421065048,1.66933052061876E-05,8.09778843123352,7.58934996352681,-2.06640803184481E-05,-1.24436142085365E-05,-1.6152599253644E-05,8.03055818449957E-06
2013-12-13 09:00:00,0.0120921692182349,13.5186977307433,8.05296998141852,4.18629501309649E-05,-0.000182719323889087,5.30125506859526,-71.803409872814,2.06219640728414,22.3640608898634,1.66371383293238E-05,7.32354953692036,13.1687898982208,-1.90768243993996E-05,-1.26110743778154E-05,-1.64993806088418E-05,8.2131565208412E-06
2013-12-13 10:00:00,0.00663737708880612,13.3269158788537,10.4621706026348,4.12965712541542E-05,-0.000411652602012696,3.17918123797846,-70.6571346404346,2.0457713191787,21.0330519660222,1.65712989016473E-05,4.63914166918282,15.9646997495715,-2.12307452680093E-05,-1.32312134758867E-05,-1.75524662404705E-05,0.0000083016057091
2013-12-13 11:00:00,0.00658477583472413,13.0073595595101,11.0502625836155,4.12861902652563E-05,-0.000376803883451165,1.91132472135454,-70.0295367609302,2.04437993255224,21.2815603075922,1.65738953182907E-05,3.93002993207893,16.7984384843901,-2.42972067624915E-05,-1.33948373329186E-05,-1.81072670396034E-05,8.42038787606266E-06
2013-12-13 12:00:00,0.285040903993045,12.7430748151584,11.0946387621129,4.23968344915948E-05,-7.17578271775754E-05,5.30878991048977,-70.6000494146669,2.06289930497605,20.5940444192792,1.66823555270489E-05,3.35266448286966,15.1589955479588,-2.56759398438719E-05,-1.34703829512834E-05,-1.82181679797537E-05,8.40188643153766E-06
2013-12-13 13:00:00,6.36600911652062,12.7219329808237,11.0551888884856,4.26460499080648E-05,-6.8724637006106E-05,5.30912276968561,-72.4743233520188,2.06329099213888,20.7913048501784,1.6689240942705E-05,3.22853629599284,10.9390334006359,-2.61595152264242E-05,-1.35428186599614E-05,-1.79077235256742E-05,8.39588540337411E-06
2013-12-13 14:00:00,19.2542309978012,12.8640755758342,7.68897709693046,4.28166166516848E-05,-7.77773997809153E-05,5.30904591000724,-76.7607689739873,2.06358686145592,21.6981128568083,1.66740743399914E-05,4.0047462400467,3.87809755957246,-2.60880692651656E-05,-1.33772682010942E-05,-1.74147319960589E-05,8.29474551550521E-06
2013-12-13 15:00:00,23.9145726328452,13.3381189768675,7.03477820427421,4.61124755631745E-05,0.00183328089130307,6.16036989789253,-80.2063417052024,2.06396705880505,22.4016508135452,1.6999286500809E-05,5.29104464894248,0,0,-1.27738739452152E-05,-1.65964827695362E-05,8.6090614132914E-06
2013-12-13 16:00:00,23.9146105140898,13.518738367182,5.23988798948998,4.62433592193609E-05,0.00321231860360812,7.60052946776017,-81.3320826857029,2.06401597892319,22.6962772952926,1.70186276824293E-05,6.29480382786275,0,0,-1.25498055105968E-05,-1.64406139862159E-05,8.92677847110791E-06
2013-12-13 17:00:00,23.9145923041711,13.5187381663759,5.17081410428355,4.62598120385226E-05,0.00391651653085102,6.11721792785379,-79.9347986704533,2.06406703481767,22.4125903968217,1.70259632376614E-05,6.73285611017084,0,0,-1.24663989220039E-05,-1.65995252340281E-05,8.32141234258546E-06
2013-12-13 18:00:00,22.5399456935159,13.5187001108379,5.15705806131914,4.30118256639609E-05,-4.61725247468689E-05,5.30904890579905,-77.9013937146919,2.06378816996977,22.4898692667175,1.66760204558473E-05,6.82302925131855,0,0,-1.28084786099335E-05,-1.71320430308306E-05,8.14543507127885E-06
2013-12-13 19:00:00,17.9141567934452,13.5187057192913,5.26946740938584,4.29899248560763E-05,-2.74064579841478E-05,5.30905781429464,-74.6293481767404,2.06383913585953,23.0887540137877,1.66938442861364E-05,7.46539404070427,0,0,-1.26601899158935E-05,-1.68366000309632E-05,7.83079552482677E-06
2013-12-13 20:00:00,11.9071914449523,12.6748017767419,8.96487927944465,4.29426072056793E-05,-1.66244069265761E-05,5.30908282447792,-72.3614078996085,2.06390318083145,23.4846038752913,1.67009146088424E-05,7.95696143990448,0,0,-1.25642300741871E-05,-1.66424770032343E-05,7.74843132507614E-06
2013-12-13 21:00:00,12.0532940280158,10.4993056870221,9.05822482886878,4.28842025359879E-05,-8.4983562808072E-06,5.30908925449714,-71.3354167296363,2.06397963568083,23.7904965159302,1.67039638632637E-05,8.56103431228372,0,0,-1.24577742270036E-05,-1.65073464300462E-05,7.73215863987453E-06
2013-12-13 22:00:00,14.0173682587223,8.28173713300027,9.17500994367293,4.28276758053872E-05,-1.45029298324588E-06,5.30908117124092,-69.1676508055605,2.06405165103319,22.6771694362585,1.67032720810736E-05,7.64323437805976,0,0,-1.26329699135443E-05,-1.70209461984712E-05,7.70989432624165E-06
2013-12-13 23:00:00,8.39453648156386,7.49408887200573,11.6582641769848,4.2763036168386E-05,6.78177836937796E-06,5.30910084843929,-66.7762902645464,2.0641247628319,22.9618045773477,1.67066464499909E-05,8.8943631399688,0,0,-1.24107293522085E-05,-1.68122534489612E-05,7.67870774550136E-06
2013-12-14 00:00:00,4.53547584831814,7.2781436189983,12.6810952642902,4.27033847885965E-05,1.66425505141142E-05,5.30911874895907,-64.8803280418077,2.06420736668213,23.2090787482664,1.67137692364018E-05,9.80319087158741,0,0,-1.2252442011131E-05,-1.66267430780671E-05,7.62904410347782E-06
2013-12-14 01:00:00,1.86064794103017,7.5504462545711,12.7389601899847,4.26544249975381E-05,2.72526994202842E-05,5.30912350187703,-63.6362169904608,2.06428967611085,23.5971966984914,1.67194240995214E-05,10.5155242989987,0,0,-1.2136060539923E-05,-1.64504249863171E-05,7.56858226250964E-06
2013-12-14 02:00:00,0.00685724351592627,8.54406992288553,11.8043561497086,4.15620220869334E-05,-5.41163326869962E-05,5.12913612052365,-62.7991565525605,2.05519657685968,24.0232512124155,1.66015836115688E-05,11.236343753554,0,0,-1.21532420507618E-05,-1.65000046132704E-05,7.60228692934688E-06
2013-12-14 03:00:00,0.0065990952850821,11.1140011821884,10.6119402669214,4.15120355147785E-05,-3.47789583005403E-05,1.56459522188004,-61.9158627438405,2.0471870849912,24.4525857297736,1.66127409096331E-05,12.1189888377268,0,0,-1.20037221162186E-05,-1.63317824224691E-05,7.59696346374551E-06
2013-12-14 04:00:00,0.00314067705311267,13.5186436126035,7.66834077521553,4.05757471581806E-05,-0.000261379975209247,0.00707126321190276,-60.6331854293574,1.7761419025379,24.5942326578829,1.64871015462261E-05,13.0658771297153,0,0,-1.19942338382701E-05,-1.64178942985771E-05,7.74490280734183E-06
2013-12-14 05:00:00,0.00667138663088035,13.5186882742004,7.63036162086171,4.14714587720041E-05,-9.36083136617001E-06,1.71567678987472,-61.0546221520572,2.04798661080833,22.9284149553728,1.6605679607516E-05,13.2068315537749,0,0,-1.18565680631783E-05,-1.62945542467554E-05,7.74994504169604E-06
2013-12-14 06:00:00,1.57774048073117,13.5187103321755,7.70735477734369,4.25254312178446E-05,8.29230498034109E-05,5.3091006511851,-64.0601069517851,2.06508995546424,20.6853943213949,1.67057971854141E-05,13.1966313474415,0,0,-1.17604203433876E-05,-1.6130558962665E-05,7.77900806713276E-06
2013-12-14 07:00:00,6.56049063698967,13.5187069440644,7.46733530716138,4.2500811181128E-05,9.05907040993144E-05,5.30913093175567,-67.4313710220276,2.06538453468011,19.722566482378,1.66947631159294E-05,12.7876633903215,0,0,-1.18229619813008E-05,-1.62235309594294E-05,7.8975218304763E-06
2013-12-14 08:00:00,0.00666096055225661,13.518691569057,7.74305995273785,4.14652374554326E-05,-1.15019654743656E-05,2.32248657789077,-66.7162279995968,2.05011718251595,22.3894632229172,1.66067455830776E-05,12.4338003553812,6.25198037108684,-2.15238423287804E-05,-1.19194819946657E-05,-1.627907054106E-05,8.19396654383992E-06
2013-12-14 09:00:00,0.00655866084710949,12.9036000809164,8.78473406921841,4.14186052747797E-05,1.09767609016061E-05,1.40521496811606,-67.4521665451934,2.0499817205173,21.3516934080311,1.66177208978627E-05,12.0647516689123,8.88564043220158,-2.03870253140068E-05,-1.19398874461903E-05,-1.62455446220164E-05,8.32645405739475E-06
2013-12-14 10:00:00,1.25081082471464,12.3628170472471,10.0233914001154,4.24811393676223E-05,0.000115527859646407,5.30911152462565,-68.8913542554711,2.06706901244959,19.6856381058344,1.67101546457592E-05,9.10867227170844,9.08374892829709,-2.22359132800453E-05,-1.22887521087077E-05,-1.64357945448827E-05,8.28205761007883E-06
2013-12-14 11:00:00,0.0115554043643065,11.9785549057054,9.20526227592583,4.18399104043091E-05,4.41339350589135E-05,5.30103093299847,-69.3431856493581,2.06695858278011,22.6967912638092,1.66426915609563E-05,9.78252935004129,8.30048140818126,-2.35181860373951E-05,-1.224785102397E-05,-1.64816560415417E-05,8.32093079712695E-06
2013-12-14 12:00:00,0.00825709696458096,11.8240284687835,9.16768281161444,4.16708562142309E-05,3.7425633933955E-05,5.28667696987022,-69.6095934727232,2.06642731803394,25.2675153287883,1.66335642584271E-05,9.79057567255917,6.19841478931151,-2.36932651508515E-05,-1.22412246343041E-05,-1.60615541563587E-05,8.30784011746085E-06
2013-12-14 13:00:00,0.00655815938171602,11.826038786744,11.4486337788238,4.15248312174711E-05,2.72152710399474E-05,4.38740889087164,-70.0885799067587,2.05643703802788,25.5760802897449,1.66063168738121E-05,10.9589213912455,3.82849594635369,-2.3083092517508E-05,-1.21048820868871E-05,-1.58512848313066E-05,8.28152374238183E-06
2013-12-14 14:00:00,2.51696216690034,12.0152629894362,11.502065774963,4.26261369265071E-05,0.000240739225920326,5.3091333969476,-71.2524655065425,2.0692541110254,25.0556582368185,1.67140954156365E-05,11.462302654439,1.32160860725237,-2.64451845274164E-05,-1.19547795495883E-05,-1.57614439354106E-05,8.09802788917616E-06
2013-12-14 15:00:00,4.30437909397042,12.5455871270169,9.81028136543457,4.26295209252022E-05,0.000309230882579139,5.30914897838984,-72.96536307168,2.0696908166333,26.8125213204354,1.67031150591484E-05,12.1134415017368,0,0,-1.18943415168439E-05,-1.53948727582147E-05,8.05775554424662E-06
2013-12-14 16:00:00,3.39301135048789,13.0504611113893,9.1608121278792,4.26266285862769E-05,0.000444317123162683,5.3091677190539,-74.0794632860293,2.07007530159858,27.3577371175242,1.67097760505736E-05,13.7377502267495,0,0,-1.16841163503729E-05,-1.52438251696552E-05,8.08135337882548E-06
2013-12-14 17:00:00,0.353737458530449,13.4096103369974,10.3841936451336,4.25491473532228E-05,0.000733838377552174,5.30883029758624,-73.6005461244529,2.07036678315198,27.5571377396763,1.67048207301503E-05,14.5159319898282,0,0,-1.16103472449407E-05,-1.51806421399385E-05,8.03982529554374E-06
2013-12-14 18:00:00,0.00600993891433186,13.5186962268211,11.9680577005136,4.13776156401061E-05,0.000234486606520517,0.215086552578659,-71.7882030472083,2.04682153167638,28.7880330951005,1.65911126511613E-05,15.2452608235662,0,0,-1.16506514679664E-05,-1.48913248594695E-05,8.01184392329057E-06
2013-12-14 19:00:00,0.00158001528818576,9.20760091696558,11.8064922697534,3.87244317959496E-05,6.83267005060468E-05,0.00264612590912861,-68.995232899856,1.95315638325009,29.2527726028372,1.63134090150853E-05,16.7709176267255,0,0,-1.18148787296145E-05,-1.51632742681258E-05,8.17512582340656E-06
2013-12-14 20:00:00,0.000492642100019917,5.33916295915693,11.7672921660908,3.31223341604602E-05,-0.000145921979491536,0.000783052274698569,-67.6537820548778,1.93940951826541,29.4779057333646,1.55174140651041E-05,19.1288936491762,0,0,-1.25753866590337E-05,-1.63710669757506E-05,8.80501494231389E-06
2013-12-14 21:00:00,0.000532518750025647,2.80202567539285,11.7439583662433,3.33442367928961E-05,0.000162928208833647,0.000814381505794338,-67.6841575121556,1.96631381765345,29.514303449652,1.56059276174214E-05,21.6560572371929,0,0,-1.22670931433326E-05,-1.62316064060803E-05,8.67497860346666E-06
2013-12-14 22:00:00,8.62440544621141E-05,2.27636872181421,9.09161520861999,1.74018359976724E-05,-0.00018464502323081,0.000136916385539689,-67.9162529714185,1.7807082489227,29.7591067786302,1.20718720545341E-05,25.0084962346163,0,0,-2.22621762038363E-05,-3.07921033347895E-05,1.60260387273334E-05
2013-12-14 23:00:00,8.51200456709892E-05,2.27636825367958,8.66840396343586,1.71191776937424E-05,-1.65653695785038E-05,0.000132964263798433,-69.9114597626051,1.78039405608926,29.7643793776022,1.19717496962987E-05,27.421796660671,0,0,-2.23792580910542E-05,-3.15950100169431E-05,1.61668009784816E-05
2013-12-15 00:00:00,8.13227513306871E-05,2.27636696167204,8.85973847651643,1.66410467773479E-05,-0.00291391965636297,0.000126316279280466,-71.8088644289357,0.933242291744312,29.8110614839179,1.18076566586591E-05,29.9312516954266,0,0,-2.29862928570823E-05,-3.31449710459708E-05,1.66941256135365E-05
2013-12-15 01:00:00,8.18473794888769E-05,2.27636715330792,9.12203037198405,1.6667116851747E-05,-0.00093399214432265,0.000126767910926939,-70.9095718122332,-1.64784992002007,29.8227947277455,1.18181946973165E-05,31.3370438756809,0,0,-2.25045461229597E-05,-3.28482967947394E-05,1.63287249228248E-05
2013-12-15 02:00:00,8.21568167756166E-05,2.2763671983108,9.35877427827811,1.66629851586371E-05,-0.00060691039501227,0.000127076683792249,-70.8777842947533,-3.46498519364003,29.9755668635297,1.18249592056949E-05,32.7325469909022,0,0,-2.21542610212469E-05,-3.25466923837894E-05,1.60878336811184E-05
2013-12-15 03:00:00,8.22914493199719E-05,2.27636712813034,9.0241063086811,1.6645562243729E-05,-0.000462972060330938,0.000127229664920577,-72.2866174657032,-3.56150147349356,30.1677946772491,1.18273727107886E-05,34.3801915915155,0,0,-2.18854844550798E-05,-3.2318217845642E-05,1.59725055785176E-05
2013-12-15 04:00:00,8.23350366351353E-05,2.2763668889007,8.35932585676256,1.66265408192789E-05,-0.000382760748329652,0.000127297782640086,-74.3619781153061,-2.11355425086313,30.4058730735878,1.18281765231681E-05,35.434226276933,0,0,-2.17327910518173E-05,-3.21134654483046E-05,1.60152944876693E-05
2013-12-15 05:00:00,8.24045485084053E-05,2.27636867367889,5.68137254184405,1.66114598994872E-05,-0.00032046854081783,0.000127386616823483,-73.8812973393195,-0.504558004486489,30.4064656456469,1.1829284437741E-05,36.0218452540545,0,0,-2.16223365388073E-05,-3.20604984253094E-05,1.60770358632622E-05
2013-12-15 06:00:00,8.24409624857644E-05,2.27636686807609,7.55423268657751,1.65990303121266E-05,-0.000275732456872183,0.00012744286840404,-75.5088347582012,-1.70141004799461,30.4065647800591,1.18291110647875E-05,36.9732318873324,0,0,-2.14940237717799E-05,-3.20371049974284E-05,1.62369512015834E-05
2013-12-15 07:00:00,8.24117851152994E-05,2.27636689684661,8.28526441328245,1.65868290024831E-05,-0.000247161636589919,0.000127428121972706,-77.4249843905062,-1.07115648537384,30.4065684001519,1.18265917555195E-05,37.5280634553003,0,0,-2.1427340802495E-05,-3.2036699607545E-05,1.6570886601927E-05
2013-12-15 08:00:00,7.70038730481521E-05,2.27636418768064,6.20833537425939,1.58893633584556E-05,-0.104577348950197,0.000119292042735587,-76.6133819556275,-5.74984437191131,30.4065684001519,1.16094378841644E-05,38.0252515227719,5.55123500499856,-5.1740619485253E-05,-2.30383542945426E-05,-3.46544280527752E-05,1.83212666512096E-05
2013-12-15 09:00:00,7.8934820114783E-05,2.27636534394786,7.97226773527976,1.61344908104614E-05,-0.104465455690823,0.000122367596576183,-78.1316420744049,-5.75010754641242,30.4065684001519,1.16899606253591E-05,36.5527980034268,6.77815371111475,-4.87358800999701E-05,-2.24403555792186E-05,-3.35132918283136E-05,1.82170208512138E-05
2013-12-15 10:00:00,8.2323206487781E-05,2.27636696564086,7.73642031857628,1.65904246973087E-05,-0.000278669813561015,0.000127663158739099,-79.2130265645137,0.495880141307039,30.1282592514048,1.18248382648341E-05,30.5808895003997,7.99540929571773,-4.51840659566459E-05,-2.19399460715193E-05,-3.19037001630136E-05,1.76316236711948E-05
2013-12-15 11:00:00,8.2227512035095E-05,2.27636702780257,8.263641327222,1.66119361264763E-05,-0.000485098983934732,0.000127428331226917,-78.1166807656098,0.936841832863851,29.7230321828976,1.18170038982986E-05,27.0986183009733,9.8185880389549,-4.6073322211794E-05,-2.23861721159725E-05,-3.20712526969373E-05,1.77370572335456E-05
2013-12-15 12:00:00,8.21969922687337E-05,2.27636710035186,8.37294603776546,1.66504855829343E-05,-0.00178120591881952,0.000127216925123127,-76.4060681999655,1.0389942168162,30.2106364024587,1.18121732752591E-05,23.9850288521457,10.5238006777924,-4.61869610057097E-05,-2.28685312803197E-05,-3.19867283292297E-05,1.78590940987453E-05
