,CCGT,CHP,Imports_Exports,OCGT,battery storage,distribution network,hydroelectricity,nuclear,offshore wind,oil,onshore wind,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-09-29 00:00:00,4.42287726621752E-05,9.41640975562904E-05,5.34641944159036,2.16957624750866E-06,0.000303740693814225,-37.2177087305834,0.741590641473545,18.6516741969732,8.57025287949953,2.06281062396596E-06,3.90743746102362,0,0,-3.24486941591251E-05,-1.62100949120258E-05,1.53083840614243E-05
2013-09-29 01:00:00,4.04968988630559E-05,5.46633767106513E-05,5.69313226258216,2.06134620368559E-06,-8.43471633179231E-05,-35.9632623255627,0.750016861186096,18.6516708068273,7.2495785774658,2.01410345002721E-06,3.61897530801445,0,0,-3.59595347684175E-05,-1.87094226649549E-05,1.65962423929384E-05
2013-09-29 02:00:00,3.94756023042834E-05,4.82097590903737E-05,5.69084896284776,2.02559240987003E-06,6.47772995190152E-05,-35.5109557467985,0.756694489770482,18.6516697697451,7.18788472930549,1.99285313724884E-06,3.22383298486126,0,0,-3.76896355007566E-05,-1.95170467687831E-05,1.69798997113894E-05
2013-09-29 03:00:00,3.66155154848217E-05,3.61986709712678E-05,8.61691898510983,1.94047774064361E-06,-0.000541052857393042,-35.7607297882893,-0.756350315661005,18.651665554711,6.52917765433578,1.95192442298409E-06,2.71992801993013,0,0,-4.22057507312009E-05,-2.19534194478541E-05,1.86983140805227E-05
2013-09-29 04:00:00,3.66087223103062E-05,3.6387789186218E-05,11.4699832917121,1.93723120977568E-06,-0.000123500654682746,-36.3294794426789,-2.21770339012023,18.6516655464293,5.78365583531223,1.95051528326505E-06,2.64207119182836,0,0,-4.23426568269507E-05,-2.25589091457294E-05,1.87908663997022E-05
2013-09-29 05:00:00,3.65876487477041E-05,3.22546086032376E-05,13.1509155594028,1.93191571446855E-06,6.85406611719429E-05,-36.6664698825029,-2.61623639656029,18.651665479235,4.80951625664668,1.94718843803111E-06,2.67061472851662,0,0,-4.2278798989942E-05,-2.342629890164E-05,1.89681046764867E-05
2013-09-29 06:00:00,3.66638833911564E-05,3.27175415316801E-05,16.7212913333122,1.93144852830875E-06,0.00058354160677085,-38.4447494522482,-3.93067605924106,18.651665335561,4.50051841823188,1.94774196831889E-06,2.50144012005575,0,0,-4.24577717090304E-05,-2.3683743850583E-05,1.92512374622714E-05
2013-09-29 07:00:00,2.56255012830165E-05,1.62411400255862E-05,13.5810263523723,1.52896906133696E-06,-2.88158582046538E-05,-36.8973476879843,-4.4389783813897,18.6515857593174,5.02134769788364,1.73397103690705E-06,2.2967165847894,1.78598135190269,-9.05274496432386E-05,-9.78252217880059E-05,-5.40374448500103E-05,4.52076658483084E-05
2013-09-29 08:00:00,2.19378993639313E-05,1.29706992410056E-05,9.91441100726609,1.31893060246374E-06,-0.00526901768337965,-34.8956302038462,-4.42828782835222,18.6460416475935,5.93535694581166,1.632395436196E-06,1.62902699335264,3.20514727441109,-0.000239031449359127,-0.000315398688333942,-0.000160791088641019,0.000139268600389375
2013-09-29 09:00:00,2.2123160530256E-05,1.31967552655561E-05,10.4902374604298,1.33211659249852E-06,-0.00312886536629363,-34.6818194448655,-4.41955355835389,18.6454257570268,4.82967653739108,1.63742945740828E-06,1.33980253138848,3.80017447056526,-0.00023462373149176,-0.000327685324537013,-0.000166311416604529,0.000137569996237456
2013-09-29 10:00:00,2.21071211181381E-05,1.32531400267694E-05,9.55863388618376,1.30534280189698E-06,-0.0012972265075833,-33.5424879422478,-4.40867135333717,18.6455003873581,3.69228556387956,1.63544349975507E-06,1.46124898529833,4.59558984268968,-0.000232558882304631,-0.00031991776244733,-0.000174192558093452,0.000142770749375793
2013-09-29 11:00:00,2.2181638836257E-05,1.33986480214787E-05,5.80797777460991,1.30066437908835E-06,-1.47323276396668,-29.4821757826389,-4.3957015880098,18.6390404918169,4.3470728200586,1.63795637691094E-06,1.18813089999356,5.36975239277569,-0.000241258154678545,-0.000349087738971386,-0.000177924888526874,0.000148911117914478
2013-09-29 12:00:00,2.23729513867621E-05,1.33791931888282E-05,7.25323546335795,1.30363172084927E-06,-2.01058897187477,-27.5349322804336,-4.376486683987,14.384780619935,5.39053204760261,1.64185681630502E-06,1.14739418190601,5.74691546847798,-0.000231074264957946,-0.000349803660031366,-0.000167377040197039,0.00014249120896097
2013-09-29 13:00:00,2.21528703756265E-05,1.33792433166223E-05,6.43829407218355,1.30409420165047E-06,-2.01067622441864,-28.4891290891276,-4.3468278176775,17.2455427295033,4.90348102378587,1.63537788342525E-06,1.1204999939769,5.13970310101777,-0.000247620769789983,-0.000365582414334363,-0.000179050669695414,0.000153907441788141
2013-09-29 14:00:00,2.19862733674965E-05,1.31034304042125E-05,7.1594803937508,1.30749657860939E-06,-0.531944796382828,-31.1576922893007,-4.31944909068849,18.6421878768229,4.98742617867459,1.62927774892744E-06,1.09613941917058,4.12470195801342,-0.000240812484146084,-0.000349519270788876,-0.000168793874887044,0.000148574994243044
2013-09-29 15:00:00,2.57617625243142E-05,1.66443345234925E-05,9.26571390829139,1.48606803049123E-06,-3.28124921178218E-05,-33.0065137627516,-4.29142336011842,18.6515912232779,5.12952110076642,1.73768758690946E-06,1.20189512019453,3.04955029005767,-8.55646643473092E-05,-0.000107600235028232,-5.19537110696859E-05,4.65767169353888E-05
2013-09-29 16:00:00,4.84491690044535E-05,0.000532120074040145,11.9402706105765,2.27289504847012E-06,0.00034846007887587,-39.2604015805311,0.966719663147511,18.6516768388211,4.95976810647828,2.11503205262268E-06,1.31374723026216,1.42742696786703,-3.23320934379172E-05,-3.47554614689465E-05,-1.72931835515868E-05,1.54694136466976E-05
2013-09-29 17:00:00,4.8519549086685E-05,0.602933704157835,12.3050423022455,2.30391520870105E-06,1.95203071915891,-45.5948645571578,4.88147384523795,18.6516767754649,5.43625372620679,2.10623733305562E-06,1.7655062190151,0,0,-3.28541220054273E-05,-1.68764116626079E-05,1.51876089734014E-05
2013-09-29 18:00:00,4.88973541346254E-05,0.629203415377437,11.0107274979479,2.32188333919708E-06,1.94856061581069,-44.3873015439151,4.21465954766853,18.6516769521738,5.68434531423204,2.10788666707414E-06,2.24817970946261,0,0,-3.18799419151683E-05,-1.67363598554147E-05,1.49048792637603E-05
2013-09-29 19:00:00,4.94982676342221E-05,0.62970455562395,12.9430136082475,2.33690366334548E-06,1.01517087820385,-42.4053652676261,1.10417523976442,18.6516773874998,5.37825726231032,2.11078509995408E-06,2.68341636939268,0,0,-3.11313024750583E-05,-1.6802541545303E-05,1.45987458357828E-05
2013-09-29 20:00:00,4.94408159604405E-05,0.621891507286429,14.6095711880387,2.33926134978661E-06,0.871653748886567,-43.5193448838714,1.09879876729881,18.6516774968336,4.66626266343352,2.10771758216205E-06,2.99954004852846,0,0,-3.08186338399244E-05,-1.72733187743859E-05,1.44170323944064E-05
2013-09-29 21:00:00,4.9467560582002E-05,0.0257575953761363,15.3948961689343,2.34693022567825E-06,0.00664696789187015,-42.4676539005256,1.01048474289054,18.6516774022553,4.16836846246936,2.10048370318325E-06,3.20987336367928,0,0,-3.06792853560796E-05,-1.75046459591499E-05,1.4223828286588E-05
2013-09-29 22:00:00,4.48134794340176E-05,0.000105350117827844,12.8377887471757,2.23066011587976E-06,-0.291481021956888,-39.3667000645919,1.00670580249414,18.6516746375458,3.95953229675618,2.05262298435685E-06,3.20244122774783,0,0,-3.33270740508198E-05,-1.94540392400455E-05,1.52552368330943E-05
2013-09-29 23:00:00,4.47682579869285E-05,0.000122974783359282,12.7524771117649,2.23898539072923E-06,-0.407485764176092,-38.5523678474053,1.00929120283168,18.6516744708072,3.84849347202027,2.05003487071281E-06,2.69786244582409,0,0,-3.4108366423772E-05,-1.95429513470486E-05,1.50970020496684E-05
2013-09-30 00:00:00,4.4847632740757E-05,0.000123963681568044,12.7279154556358,2.24697252735909E-06,-1.55356057715559,-37.4377360740174,1.01088065331702,18.6516744945676,4.28630033641832,2.05368922684338E-06,2.31447012868025,0,0,-3.46804787088711E-05,-1.93889115081873E-05,1.49806271352119E-05
2013-09-30 01:00:00,4.16952392008211E-05,6.72294443540291E-05,12.2040470789462,2.16268613751033E-06,-2.0118946794432,-36.5968664242853,1.01354022181556,18.6516719118134,4.74508005654871,2.01849472814624E-06,1.99443668365236,0,0,-3.78218695158978E-05,-2.06673936582007E-05,1.60621930454664E-05
2013-09-30 02:00:00,4.46663922286252E-05,0.000124429369298769,12.6511919305481,2.25071148259193E-06,-1.77140168568004,-37.1991180909851,1.0178748282819,18.6516744084532,4.98907485551169,2.05916902573253E-06,1.66064927601402,0,0,-3.62952471265854E-05,-1.92540151161609E-05,1.52097746691315E-05
2013-09-30 03:00:00,4.94437899275303E-05,0.706265746598034,12.7164367583215,2.37797758433111E-06,-5.149544695537E-05,-40.0009392312127,1.94358305887069,18.6516773262629,4.43886332047985,2.11309369618417E-06,1.54421857718684,0,0,-3.36669407331022E-05,-1.79568472352969E-05,1.44009485324746E-05
2013-09-30 04:00:00,6.7552977448101E-05,0.718587072279648,11.1012868970267,2.76247634878136E-06,1.77056403655524,-44.8799881829885,6.26442061207439,18.6516827862015,4.76427036419601,2.25803371672002E-06,1.60919163851026,0,0,-2.76027204220544E-05,-1.46498016098064E-05,1.2355641038431E-05
2013-09-30 05:00:00,9.09904933595752E-05,1.56029283662148,12.4082516603464,3.1132211531392E-06,2.01194085325345,-48.0509192076182,6.26742190777207,18.6516856403884,5.53269919907778,2.37450119866113E-06,1.61860876549712,0,0,-2.44248109686034E-05,-1.26412913675011E-05,1.12479530026112E-05
2013-09-30 06:00:00,0.000630155030138684,1.56559810317871,9.13131257630061,4.74759912860887E-06,2.01196776938379,-49.4420587317024,10.0636018305938,18.6516905746004,6.34281355887519,2.74813917727263E-06,1.67449887652241,0,0,-1.86521099719302E-05,-9.34409817001836E-06,8.61243273550275E-06
2013-09-30 07:00:00,4.95109193536763E-05,0.00388792785585038,12.0194394357975,2.28073844922444E-06,1.10672560221345E-06,-42.8982530824826,1.03545261395581,18.6516771973534,7.18911441044936,2.11996190574271E-06,1.56460514953218,2.43415313405265,-2.77485524383803E-05,-3.31218072362412E-05,-1.58312970515908E-05,1.53677272060211E-05
2013-09-30 08:00:00,3.39002676784414E-05,3.01570272130089E-05,10.4088159363412,1.76487068057664E-06,-3.86240360118014E-05,-37.4214502019261,-4.20104058979353,18.6516594877734,6.98590565709312,1.9143209639998E-06,1.04846829703473,4.52781542395915,-3.84385781729474E-05,-5.56543575781915E-05,-2.45442175770876E-05,2.39879462831065E-05
2013-09-30 09:00:00,2.58158546970894E-05,1.66973883457699E-05,8.84510992796238,1.47959056419949E-06,-2.01195538169586,-34.7298218011398,-4.20054399070237,18.6515903282434,7.10479418320824,1.74479824545237E-06,0.807045794364094,5.53409724988235,-8.01575805564092E-05,-0.000120528820866439,-4.95357373980028E-05,4.6029996106319E-05
2013-09-30 10:00:00,2.61843427695517E-05,1.72524020171582E-05,6.84825844503519,1.47150518905873E-06,-2.01195312302169,-31.656531889839,-4.19975493314445,18.6515968801997,5.45029631874776,1.75091322991892E-06,0.466326564148511,6.45209100122087,-8.33242396159833E-05,-0.000135356297800818,-5.05749189372153E-05,4.57049143074759E-05
2013-09-30 11:00:00,3.10626709468148E-05,2.42995169300206E-05,4.99518297067441,1.63866164329887E-06,-0.473882224175226,-31.4076945297468,-4.19870876842813,18.6516493861508,5.70834178084475,1.85795333000272E-06,0.390800787044609,6.33452392841646,-5.99952782320892E-05,-8.7163281814593E-05,-3.08355398604334E-05,2.83884626189032E-05
2013-09-30 12:00:00,3.10729320544738E-05,2.43226068288245E-05,5.26111536178628,1.64129355262942E-06,-1.44428449473026,-31.6971748907592,-4.19722401004241,18.6516493944939,6.89436696362792,1.8583253453504E-06,0.48996908467592,6.04178939981764,-5.98406610962948E-05,-8.27068452039192E-05,-2.94891481254069E-05,2.85480451695652E-05
2013-09-30 13:00:00,3.09667238697693E-05,2.41739193978772E-05,4.39327429782681,1.64992090381193E-06,-0.0936965571868926,-32.7498379245007,-4.19551897697843,18.6516488934672,7.8773932793248,1.85775631011247E-06,0.618625625533569,5.49831231739643,-5.95603841176376E-05,-7.75234551809159E-05,-2.88673729144193E-05,2.90283508180724E-05
2013-09-30 14:00:00,3.18563161995755E-05,2.587177866028E-05,6.24885005554515,1.70373968904015E-06,-0.000159510054120608,-34.96002989476,-4.1934252494606,18.6516530386891,9.00630641998874,1.87669034791329E-06,0.62093487103397,4.62605267676354,-5.49060846764326E-05,-7.2083977389409E-05,-2.60807733276636E-05,2.77372493037599E-05
2013-09-30 15:00:00,4.43358650128366E-05,0.000118368130281303,4.71051617779713,2.09879519230317E-06,-1.09939546583448E-05,-37.3771469739912,1.04538852648919,18.6516745111735,8.70803745962457,2.0676293984713E-06,0.632159444724335,3.62937657529794,-3.59884126039433E-05,-4.52129039810399E-05,-1.66873002510783E-05,1.7128170906573E-05
2013-09-30 16:00:00,9.11382611387705E-05,1.55204229550603,6.40794903594965,3.04885398603335E-06,1.31379895248006,-44.3654652412287,6.28434062423042,18.651685659594,7.85057248069894,2.40245986807871E-06,0.583609946672357,1.7214781132918,-2.37075399390225E-05,-3.04618145457692E-05,-1.12046767255833E-05,1.12093224913118E-05
2013-09-30 17:00:00,0.056138861682578,1.56560140783595,5.26948498217708,5.30561340593652E-06,2.01196711679966,-50.2102632211022,14.8589183513042,18.6516912249249,7.11121363446265,2.8456816234841E-06,0.685304228728887,0,0,-2.15917908720086E-05,-8.51573449358511E-06,8.11363147964865E-06
2013-09-30 18:00:00,0.000620410151287669,1.56559800523266,8.12330047195925,4.77893270587781E-06,2.0119647468991,-47.519327251567,9.60544706581905,18.6516904471071,6.41287038596755,2.75455494315051E-06,1.14789184217527,0,0,-1.99565847189436E-05,-9.19430497577878E-06,8.35765542361781E-06
2013-09-30 19:00:00,9.05774321461484E-05,1.55781076203237,11.0036831583165,3.12676485194429E-06,0.416464975404157,-44.8768911872543,6.28592187886959,18.6516853811181,5.44911344262455,2.37847185417604E-06,1.51219427036562,0,0,-2.4712642794312E-05,-1.24003079695001E-05,1.07224771947676E-05
2013-09-30 20:00:00,9.07399841657453E-05,1.55706328695409,12.8331834535055,3.13528748601E-06,0.040271938033519,-45.669905181707,6.28606053785891,18.651685483712,4.73084062597115,2.37857047883914E-06,1.57078267161211,0,0,-2.45950889234236E-05,-1.27288348783452E-05,1.0611687298473E-05
2013-09-30 21:00:00,6.99361403905659E-05,0.645083690864572,11.8254470257066,2.82442499349338E-06,9.58931028362797E-06,-44.3732752217551,6.28605214378975,18.651683160478,5.42510150702554,2.27928174729701E-06,1.53990956246497,0,0,-2.72602247764548E-05,-1.37831158898649E-05,1.1575200048095E-05
2013-09-30 22:00:00,4.91703799817941E-05,0.636363234931079,8.77923420035285,2.38190510026753E-06,-0.000852784621532011,-41.3359591261532,2.2723177899074,18.6516772043902,9.15856105539173,2.12312328096598E-06,1.8387120032468,0,0,-3.26713187018931E-05,-1.51558431859087E-05,1.40992988145467E-05
2013-09-30 23:00:00,4.85996138675791E-05,0.176235847741919,9.80387916356532,2.36336330201701E-06,-0.00976751198575755,-40.5668957973935,1.05045100296181,18.6516769454847,8.94972316210946,2.11530925362002E-06,1.94475264971875,0,0,-3.27581226876987E-05,-1.547989827435E-05,1.40661053494425E-05
2013-10-01 00:00:00,4.87333934690594E-05,0.0172611820082381,8.14359382793458,2.36114677763029E-06,-0.220804632325428,-39.1778941036661,1.05045765772409,18.6516770077857,9.52969071697911,2.11213925421313E-06,2.00607327495115,0,0,-3.26541775461976E-05,-1.50625053200884E-05,1.39502832951532E-05
2013-10-01 01:00:00,4.90029602017283E-05,0.0241890949289608,6.22205843882624,2.36365996886487E-06,-0.43728870336671,-38.3394468277882,1.05052680034787,18.6516770733302,10.9779648440662,2.11628890734981E-06,1.8503708598724,0,0,-3.29081790206793E-05,-1.45336715759186E-05,1.39031168794634E-05
2013-10-01 02:00:00,4.9051206891643E-05,0.0442634456056068,6.08181584728469,2.35967580399219E-06,-0.471179317286503,-38.7109543091414,1.0504505628749,18.6516770496952,11.5972764387879,2.12169252282138E-06,1.75670181026221,0,0,-3.30699249543822E-05,-1.45604209129431E-05,1.40185879832585E-05
2013-10-01 03:00:00,4.88194094720483E-05,0.463883654995752,6.68375864643296,2.35028742692577E-06,-0.0749523657204713,-41.0958487209062,1.05024009640217,18.6516769422355,12.6824842266825,2.11759395972672E-06,1.63880901434752,0,0,-3.34938535512855E-05,-1.41690642520018E-05,1.44585673091078E-05
2013-10-01 04:00:00,4.91952942329853E-05,0.703101371166567,6.29729109341646,2.35746138694312E-06,-0.000255345033192297,-45.893080732588,6.28268363789231,18.651677134748,12.3931455135935,2.12390452468155E-06,1.56548691095622,0,0,-3.33705265696939E-05,-1.40857113176764E-05,1.49128398656377E-05
2013-10-01 05:00:00,4.89837258187838E-05,0.69675021200674,9.43325038900989,2.34664648587239E-06,-7.59784004136738E-05,-48.9960235606318,6.28442685938929,18.6516769985973,12.3053394847263,2.12351207920634E-06,1.62470437620291,0,0,-3.30604864153563E-05,-1.40179625570624E-05,1.5341939035879E-05
2013-10-01 06:00:00,5.06059253991675E-05,0.691263090965594,9.30467441092449,2.36694336887508E-06,1.16639590603071,-50.2822807828676,6.28553443359201,18.6516777629201,12.2807242406531,2.14061366092061E-06,1.90205427648797,0,0,-3.1402792694126E-05,-1.37604821271964E-05,1.49353577186144E-05
2013-10-01 07:00:00,4.9274352819958E-05,0.0109528229014082,8.18348193125887,2.23513930932942E-06,0.000142735123736692,-44.2371892642029,1.05026560533454,18.651677169466,12.2199593740292,2.1248954246199E-06,1.85632460602451,2.264463328804,-2.80829422105019E-05,-3.22762472495793E-05,-1.38378477663252E-05,1.54318789014644E-05
2013-10-01 08:00:00,2.72334845928262E-05,1.85423739312197E-05,4.94937678440109,1.48307346519102E-06,-2.61110272198152E-05,-38.1459127410938,-4.18757073900773,18.6516181292401,12.6285312082606,1.77581046859706E-06,1.65426830614429,4.44994912035881,-6.21866208964456E-05,-8.27509983125432E-05,-3.46441046475263E-05,3.89201043317628E-05
2013-10-01 09:00:00,2.3113769478964E-05,1.40765024493862E-05,-1.52886954663379,1.32027887213393E-06,-0.000371827541017936,-35.9522081442258,-4.18840585060686,18.6511955142452,15.462611945067,1.66943303526152E-06,1.64880801540148,5.90777979215747,-0.000150989413334596,-0.000210193116763738,-8.34803638169319E-05,9.12437320454774E-05
2013-10-01 10:00:00,2.22417051717297E-05,1.33307978402016E-05,-1.6289210020811,1.258471984785E-06,-2.01185195147737,-32.516800036554,-4.1893157057587,14.9090507503066,16.5672077596158,1.63928831860536E-06,1.9186596522504,6.95273286267346,-0.000223783201685656,-0.000312774573401549,-0.00012447900737709,0.000140411467731266
