index,HU -> SI,HU -> RO,HU -> SK,HU -> AT,HU -> HR
2023-11-15 01:00:00+0000,248.0,437.0,0.0,0.0,615.0
2023-11-15 01:15:00+0000,266.0,455.0,,0.0,
2023-11-15 01:30:00+0000,267.0,424.0,,0.0,
2023-11-15 01:45:00+0000,267.0,473.0,,0.0,
2023-11-15 02:00:00+0000,241.0,431.0,0.0,0.0,550.0
2023-11-15 02:15:00+0000,223.0,455.0,,0.0,
2023-11-15 02:30:00+0000,224.0,493.0,,0.0,
2023-11-15 02:45:00+0000,219.0,495.0,,0.0,
2023-11-15 03:00:00+0000,231.0,546.0,0.0,0.0,694.0
2023-11-15 03:15:00+0000,204.0,595.0,,0.0,
2023-11-15 03:30:00+0000,217.0,607.0,,0.0,
2023-11-15 03:45:00+0000,235.0,586.0,,0.0,
2023-11-15 04:00:00+0000,211.0,631.0,0.0,0.0,682.0
2023-11-15 04:15:00+0000,186.0,705.0,,0.0,
2023-11-15 04:30:00+0000,191.0,738.0,,0.0,
2023-11-15 04:45:00+0000,207.0,747.0,,0.0,
2023-11-15 05:00:00+0000,224.0,683.0,0.0,0.0,406.0
2023-11-15 05:15:00+0000,202.0,700.0,,0.0,
2023-11-15 05:30:00+0000,215.0,689.0,,0.0,
2023-11-15 05:45:00+0000,212.0,660.0,,0.0,
2023-11-15 06:00:00+0000,214.0,607.0,0.0,0.0,370.0
2023-11-15 06:15:00+0000,254.0,586.0,,0.0,
2023-11-15 06:30:00+0000,247.0,574.0,,0.0,
2023-11-15 06:45:00+0000,251.0,596.0,,0.0,
2023-11-15 07:00:00+0000,255.0,621.0,0.0,0.0,394.0
2023-11-15 07:15:00+0000,245.0,588.0,,0.0,
2023-11-15 07:30:00+0000,220.0,620.0,,0.0,
2023-11-15 07:45:00+0000,246.0,586.0,,0.0,
2023-11-15 08:00:00+0000,189.0,580.0,0.0,0.0,421.0
2023-11-15 08:15:00+0000,186.0,596.0,,0.0,
2023-11-15 08:30:00+0000,178.0,659.0,,0.0,
2023-11-15 08:45:00+0000,194.0,640.0,,0.0,
2023-11-15 09:00:00+0000,264.0,523.0,0.0,0.0,618.0
2023-11-15 09:15:00+0000,247.0,550.0,,0.0,
2023-11-15 09:30:00+0000,231.0,587.0,,0.0,
2023-11-15 09:45:00+0000,226.0,569.0,,0.0,
2023-11-15 10:00:00+0000,191.0,566.0,0.0,0.0,624.0
2023-11-15 10:15:00+0000,192.0,525.0,,0.0,
2023-11-15 10:30:00+0000,190.0,464.0,,0.0,
2023-11-15 10:45:00+0000,180.0,475.0,,0.0,
2023-11-15 11:00:00+0000,175.0,476.0,0.0,0.0,644.0
2023-11-15 11:15:00+0000,172.0,468.0,,0.0,
2023-11-15 11:30:00+0000,198.0,456.0,,0.0,
2023-11-15 11:45:00+0000,185.0,424.0,,0.0,
2023-11-15 12:00:00+0000,168.0,497.0,0.0,0.0,675.0
2023-11-15 12:15:00+0000,147.0,525.0,,0.0,
2023-11-15 12:30:00+0000,154.0,483.0,,0.0,
2023-11-15 12:45:00+0000,139.0,557.0,,0.0,
2023-11-15 13:00:00+0000,93.0,581.0,0.0,0.0,545.0
2023-11-15 13:15:00+0000,101.0,574.0,,0.0,
2023-11-15 13:30:00+0000,80.0,593.0,,0.0,
2023-11-15 13:45:00+0000,51.0,575.0,,0.0,
2023-11-15 14:00:00+0000,36.0,614.0,0.0,0.0,430.0
2023-11-15 14:15:00+0000,39.0,595.0,,0.0,
2023-11-15 14:30:00+0000,33.0,539.0,,0.0,
2023-11-15 14:45:00+0000,12.0,536.0,,0.0,
2023-11-15 15:00:00+0000,1.0,603.0,0.0,0.0,174.0
2023-11-15 15:15:00+0000,0.0,599.0,,0.0,
2023-11-15 15:30:00+0000,0.0,599.0,,0.0,
2023-11-15 15:45:00+0000,0.0,582.0,,0.0,
2023-11-15 16:00:00+0000,0.0,570.0,0.0,0.0,167.0
2023-11-15 16:15:00+0000,0.0,554.0,,0.0,
2023-11-15 16:30:00+0000,0.0,550.0,,0.0,
2023-11-15 16:45:00+0000,0.0,545.0,,0.0,
2023-11-15 17:00:00+0000,0.0,558.0,0.0,0.0,223.0
2023-11-15 17:15:00+0000,4.0,554.0,,0.0,
2023-11-15 17:30:00+0000,2.0,529.0,,0.0,
2023-11-15 17:45:00+0000,12.0,525.0,,0.0,
2023-11-15 18:00:00+0000,61.0,559.0,0.0,0.0,400.0
2023-11-15 18:15:00+0000,74.0,553.0,,0.0,
2023-11-15 18:30:00+0000,65.0,550.0,,0.0,
2023-11-15 18:45:00+0000,76.0,506.0,,0.0,
2023-11-15 19:00:00+0000,102.0,479.0,0.0,0.0,455.0
2023-11-15 19:15:00+0000,104.0,502.0,,0.0,
2023-11-15 19:30:00+0000,87.0,500.0,,0.0,
2023-11-15 19:45:00+0000,93.0,463.0,,0.0,
2023-11-15 20:00:00+0000,102.0,486.0,0.0,0.0,690.0
2023-11-15 20:15:00+0000,148.0,401.0,,0.0,
2023-11-15 20:30:00+0000,174.0,284.0,,0.0,
2023-11-15 20:45:00+0000,178.0,269.0,,0.0,
2023-11-15 21:00:00+0000,156.0,412.0,0.0,0.0,926.0
2023-11-15 21:15:00+0000,197.0,342.0,,0.0,
2023-11-15 21:30:00+0000,224.0,376.0,,0.0,
2023-11-15 21:45:00+0000,227.0,409.0,,0.0,
2023-11-15 22:00:00+0000,248.0,381.0,0.0,0.0,785.0
2023-11-15 22:15:00+0000,270.0,323.0,,0.0,
2023-11-15 22:30:00+0000,272.0,318.0,,0.0,
2023-11-15 22:45:00+0000,274.0,270.0,,0.0,
2023-11-15 23:00:00+0000,319.0,182.0,0.0,0.0,623.0
2023-11-15 23:15:00+0000,336.0,127.0,,0.0,
2023-11-15 23:30:00+0000,327.0,166.0,,0.0,
2023-11-15 23:45:00+0000,326.0,157.0,,0.0,
2023-11-16 00:00:00+0000,342.0,139.0,0.0,0.0,623.0
2023-11-16 00:15:00+0000,340.0,156.0,,0.0,
2023-11-16 00:30:00+0000,344.0,142.0,,0.0,
2023-11-16 00:45:00+0000,372.0,115.0,,0.0,
2023-11-16 01:00:00+0000,359.0,100.0,0.0,0.0,519.0
2023-11-16 01:15:00+0000,344.0,115.0,,0.0,
2023-11-16 01:30:00+0000,345.0,102.0,,0.0,
2023-11-16 01:45:00+0000,354.0,100.0,,0.0,
2023-11-16 02:00:00+0000,303.0,146.0,0.0,0.0,474.0
2023-11-16 02:15:00+0000,302.0,147.0,,0.0,
2023-11-16 02:30:00+0000,290.0,163.0,,0.0,
2023-11-16 02:45:00+0000,271.0,198.0,,0.0,
2023-11-16 03:00:00+0000,258.0,251.0,0.0,0.0,557.0
2023-11-16 03:15:00+0000,285.0,267.0,,0.0,
2023-11-16 03:30:00+0000,260.0,278.0,,0.0,
2023-11-16 03:45:00+0000,247.0,333.0,,0.0,
2023-11-16 04:00:00+0000,240.0,384.0,0.0,0.0,702.0
2023-11-16 04:15:00+0000,185.0,451.0,,0.0,
2023-11-16 04:30:00+0000,162.0,491.0,,0.0,
2023-11-16 04:45:00+0000,162.0,482.0,,0.0,
2023-11-16 05:00:00+0000,158.0,412.0,0.0,0.0,442.0
2023-11-16 05:15:00+0000,145.0,399.0,,0.0,
2023-11-16 05:30:00+0000,153.0,395.0,,0.0,
2023-11-16 05:45:00+0000,128.0,381.0,,0.0,
2023-11-16 06:00:00+0000,163.0,211.0,0.0,0.0,24.0
2023-11-16 06:15:00+0000,182.0,196.0,,0.0,
2023-11-16 06:30:00+0000,200.0,181.0,,0.0,
2023-11-16 06:45:00+0000,201.0,194.0,,0.0,
2023-11-16 07:00:00+0000,213.0,158.0,0.0,3.0,0.0
2023-11-16 07:15:00+0000,219.0,149.0,,45.0,
2023-11-16 07:30:00+0000,243.0,86.0,,107.0,
2023-11-16 07:45:00+0000,251.0,65.0,,159.0,
2023-11-16 08:00:00+0000,332.0,1.0,26.0,310.0,0.0
2023-11-16 08:15:00+0000,346.0,0.0,,361.0,
2023-11-16 08:30:00+0000,367.0,0.0,,410.0,
2023-11-16 08:45:00+0000,391.0,0.0,,439.0,
2023-11-16 09:00:00+0000,419.0,0.0,205.0,575.0,0.0
2023-11-16 09:15:00+0000,424.0,0.0,,570.0,
2023-11-16 09:30:00+0000,419.0,0.0,,549.0,
2023-11-16 09:45:00+0000,419.0,0.0,,555.0,
2023-11-16 10:00:00+0000,427.0,0.0,78.0,541.0,46.0
2023-11-16 10:15:00+0000,435.0,0.0,,517.0,
2023-11-16 10:30:00+0000,424.0,0.0,,483.0,
2023-11-16 10:45:00+0000,419.0,0.0,,462.0,
2023-11-16 11:00:00+0000,382.0,0.0,2.0,342.0,70.0
2023-11-16 11:15:00+0000,375.0,9.0,,286.0,
2023-11-16 11:30:00+0000,359.0,0.0,,305.0,
2023-11-16 11:45:00+0000,334.0,14.0,,270.0,
2023-11-16 12:00:00+0000,290.0,23.0,0.0,243.0,2.0
2023-11-16 12:15:00+0000,263.0,60.0,,155.0,
2023-11-16 12:30:00+0000,249.0,64.0,,120.0,
2023-11-16 12:45:00+0000,218.0,80.0,,72.0,
2023-11-16 13:00:00+0000,159.0,161.0,0.0,1.0,27.0
2023-11-16 13:15:00+0000,99.0,226.0,,0.0,
2023-11-16 13:30:00+0000,63.0,262.0,,0.0,
2023-11-16 13:45:00+0000,33.0,351.0,,0.0,
2023-11-16 14:00:00+0000,11.0,454.0,0.0,0.0,183.0
2023-11-16 14:15:00+0000,0.0,538.0,,0.0,
2023-11-16 14:30:00+0000,0.0,548.0,,0.0,
2023-11-16 14:45:00+0000,0.0,568.0,,0.0,
2023-11-16 15:00:00+0000,15.0,507.0,0.0,0.0,83.0
2023-11-16 15:15:00+0000,9.0,543.0,,0.0,
2023-11-16 15:30:00+0000,1.0,565.0,,0.0,
2023-11-16 15:45:00+0000,8.0,536.0,,0.0,
2023-11-16 16:00:00+0000,28.0,470.0,0.0,0.0,72.0
2023-11-16 16:15:00+0000,46.0,423.0,,0.0,
2023-11-16 16:30:00+0000,45.0,442.0,,0.0,
2023-11-16 16:45:00+0000,39.0,439.0,,0.0,
2023-11-16 17:00:00+0000,7.0,485.0,0.0,0.0,72.0
2023-11-16 17:15:00+0000,10.0,450.0,,0.0,
2023-11-16 17:30:00+0000,6.0,458.0,,0.0,
2023-11-16 17:45:00+0000,24.0,465.0,,0.0,
2023-11-16 18:00:00+0000,46.0,383.0,0.0,0.0,7.0
2023-11-16 18:15:00+0000,22.0,399.0,,0.0,
2023-11-16 18:30:00+0000,13.0,388.0,,0.0,
2023-11-16 18:45:00+0000,17.0,398.0,,0.0,
2023-11-16 19:00:00+0000,5.0,488.0,0.0,0.0,124.0
2023-11-16 19:15:00+0000,1.0,489.0,,0.0,
2023-11-16 19:30:00+0000,10.0,457.0,,0.0,
2023-11-16 19:45:00+0000,34.0,441.0,,0.0,
2023-11-16 20:00:00+0000,123.0,405.0,0.0,0.0,319.0
2023-11-16 20:15:00+0000,173.0,365.0,,0.0,
2023-11-16 20:30:00+0000,164.0,379.0,,0.0,
2023-11-16 20:45:00+0000,178.0,377.0,,0.0,
2023-11-16 21:00:00+0000,206.0,332.0,0.0,0.0,427.0
2023-11-16 21:15:00+0000,210.0,321.0,,0.0,
2023-11-16 21:30:00+0000,222.0,276.0,,0.0,
2023-11-16 21:45:00+0000,225.0,261.0,,0.0,
2023-11-16 22:00:00+0000,239.0,213.0,0.0,0.0,302.0
2023-11-16 22:15:00+0000,234.0,187.0,,0.0,
2023-11-16 22:30:00+0000,231.0,192.0,,1.0,
2023-11-16 22:45:00+0000,224.0,180.0,,16.0,
2023-11-16 23:00:00+0000,229.0,261.0,0.0,5.0,463.0
2023-11-16 23:15:00+0000,206.0,302.0,,0.0,
2023-11-16 23:30:00+0000,197.0,246.0,,0.0,
2023-11-16 23:45:00+0000,191.0,242.0,,0.0,
2023-11-17 00:00:00+0000,219.0,208.0,0.0,2.0,395.0
2023-11-17 00:15:00+0000,198.0,232.0,,0.0,
2023-11-17 00:30:00+0000,190.0,236.0,,1.0,
2023-11-17 00:45:00+0000,180.0,234.0,,0.0,
2023-11-17 01:00:00+0000,186.0,205.0,0.0,15.0,257.0
2023-11-17 01:15:00+0000,187.0,215.0,,11.0,
2023-11-17 01:30:00+0000,201.0,184.0,,25.0,
2023-11-17 01:45:00+0000,205.0,195.0,,11.0,
2023-11-17 02:00:00+0000,204.0,188.0,0.0,3.0,277.0
2023-11-17 02:15:00+0000,204.0,200.0,,0.0,
2023-11-17 02:30:00+0000,204.0,201.0,,0.0,
2023-11-17 02:45:00+0000,196.0,199.0,,0.0,
2023-11-17 03:00:00+0000,151.0,217.0,0.0,0.0,286.0
2023-11-17 03:15:00+0000,152.0,226.0,,0.0,
2023-11-17 03:30:00+0000,146.0,262.0,,0.0,
2023-11-17 03:45:00+0000,149.0,293.0,,0.0,
2023-11-17 04:00:00+0000,130.0,349.0,0.0,0.0,353.0
2023-11-17 04:15:00+0000,96.0,422.0,,0.0,
2023-11-17 04:30:00+0000,76.0,458.0,,0.0,
2023-11-17 04:45:00+0000,77.0,481.0,,0.0,
2023-11-17 05:00:00+0000,93.0,476.0,0.0,0.0,205.0
2023-11-17 05:15:00+0000,92.0,484.0,,0.0,
2023-11-17 05:30:00+0000,111.0,477.0,,0.0,
2023-11-17 05:45:00+0000,111.0,478.0,,0.0,
2023-11-17 06:00:00+0000,85.0,306.0,0.0,0.0,7.0
2023-11-17 06:15:00+0000,114.0,253.0,,0.0,
2023-11-17 06:30:00+0000,105.0,265.0,,0.0,
2023-11-17 06:45:00+0000,118.0,203.0,,0.0,
2023-11-17 07:00:00+0000,194.0,66.0,0.0,0.0,0.0
2023-11-17 07:15:00+0000,223.0,22.0,,0.0,
2023-11-17 07:30:00+0000,224.0,22.0,,0.0,
2023-11-17 07:45:00+0000,200.0,29.0,,0.0,
2023-11-17 08:00:00+0000,145.0,13.0,0.0,0.0,0.0
2023-11-17 08:15:00+0000,125.0,0.0,,0.0,
2023-11-17 08:30:00+0000,114.0,0.0,,0.0,
2023-11-17 08:45:00+0000,89.0,0.0,,0.0,
2023-11-17 09:00:00+0000,97.0,0.0,0.0,0.0,0.0
2023-11-17 09:15:00+0000,129.0,0.0,,0.0,
2023-11-17 09:30:00+0000,130.0,0.0,,0.0,
2023-11-17 09:45:00+0000,130.0,0.0,,0.0,
2023-11-17 10:00:00+0000,112.0,3.0,0.0,0.0,0.0
2023-11-17 10:15:00+0000,99.0,8.0,,0.0,
2023-11-17 10:30:00+0000,95.0,16.0,,0.0,
2023-11-17 10:45:00+0000,124.0,0.0,,0.0,
2023-11-17 11:00:00+0000,107.0,24.0,0.0,0.0,0.0
2023-11-17 11:15:00+0000,104.0,57.0,,0.0,
2023-11-17 11:30:00+0000,110.0,39.0,,0.0,
2023-11-17 11:45:00+0000,101.0,51.0,,0.0,
2023-11-17 12:00:00+0000,118.0,31.0,0.0,0.0,0.0
2023-11-17 12:15:00+0000,116.0,85.0,,0.0,
2023-11-17 12:30:00+0000,124.0,93.0,,0.0,
2023-11-17 12:45:00+0000,105.0,120.0,,0.0,
2023-11-17 13:00:00+0000,57.0,142.0,0.0,0.0,0.0
2023-11-17 13:15:00+0000,27.0,176.0,,0.0,
2023-11-17 13:30:00+0000,51.0,156.0,,0.0,
2023-11-17 13:45:00+0000,44.0,162.0,,0.0,
2023-11-17 14:00:00+0000,2.0,224.0,0.0,0.0,0.0
2023-11-17 14:15:00+0000,0.0,294.0,,0.0,
2023-11-17 14:30:00+0000,0.0,250.0,,0.0,
2023-11-17 14:45:00+0000,0.0,264.0,,0.0,
2023-11-17 15:00:00+0000,0.0,227.0,0.0,0.0,0.0
2023-11-17 15:15:00+0000,0.0,205.0,,0.0,
2023-11-17 15:30:00+0000,0.0,160.0,,0.0,
2023-11-17 15:45:00+0000,10.0,87.0,,0.0,
2023-11-17 16:00:00+0000,27.0,44.0,0.0,0.0,0.0
2023-11-17 16:15:00+0000,50.0,20.0,,0.0,
2023-11-17 16:30:00+0000,78.0,0.0,,0.0,
2023-11-17 16:45:00+0000,91.0,3.0,,0.0,
2023-11-17 17:00:00+0000,151.0,5.0,0.0,0.0,0.0
2023-11-17 17:15:00+0000,171.0,10.0,,0.0,
2023-11-17 17:30:00+0000,178.0,4.0,,0.0,
2023-11-17 17:45:00+0000,181.0,2.0,,0.0,
2023-11-17 18:00:00+0000,195.0,1.0,0.0,0.0,0.0
2023-11-17 18:15:00+0000,185.0,0.0,,0.0,
2023-11-17 18:30:00+0000,164.0,0.0,,0.0,
2023-11-17 18:45:00+0000,192.0,0.0,,0.0,
2023-11-17 19:00:00+0000,188.0,0.0,0.0,0.0,0.0
2023-11-17 19:15:00+0000,196.0,0.0,,0.0,
2023-11-17 19:30:00+0000,213.0,0.0,,0.0,
2023-11-17 19:45:00+0000,232.0,0.0,,0.0,
2023-11-17 20:00:00+0000,287.0,0.0,0.0,0.0,0.0
2023-11-17 20:15:00+0000,306.0,0.0,,0.0,
2023-11-17 20:30:00+0000,279.0,0.0,,0.0,
2023-11-17 20:45:00+0000,273.0,0.0,,0.0,
2023-11-17 21:00:00+0000,290.0,0.0,0.0,0.0,48.0
2023-11-17 21:15:00+0000,302.0,0.0,,0.0,
2023-11-17 21:30:00+0000,313.0,0.0,,0.0,
2023-11-17 21:45:00+0000,283.0,0.0,,0.0,
2023-11-17 22:00:00+0000,270.0,3.0,0.0,0.0,13.0
2023-11-17 22:15:00+0000,267.0,0.0,,0.0,
2023-11-17 22:30:00+0000,255.0,0.0,,0.0,
2023-11-17 22:45:00+0000,229.0,2.0,,0.0,
2023-11-17 23:00:00+0000,186.0,0.0,0.0,0.0,1.0
2023-11-17 23:15:00+0000,189.0,0.0,,0.0,
2023-11-17 23:30:00+0000,200.0,0.0,,0.0,
2023-11-17 23:45:00+0000,205.0,0.0,,0.0,
2023-11-18 00:00:00+0000,219.0,0.0,0.0,0.0,0.0
2023-11-18 00:15:00+0000,225.0,0.0,,0.0,
2023-11-18 00:30:00+0000,209.0,0.0,,0.0,
2023-11-18 00:45:00+0000,207.0,0.0,,0.0,
2023-11-18 01:00:00+0000,232.0,0.0,0.0,0.0,0.0
2023-11-18 01:15:00+0000,216.0,0.0,,0.0,
2023-11-18 01:30:00+0000,212.0,0.0,,0.0,
2023-11-18 01:45:00+0000,215.0,0.0,,0.0,
2023-11-18 02:00:00+0000,254.0,0.0,0.0,0.0,0.0
2023-11-18 02:15:00+0000,252.0,0.0,,3.0,
2023-11-18 02:30:00+0000,246.0,0.0,,1.0,
2023-11-18 02:45:00+0000,248.0,0.0,,0.0,
2023-11-18 03:00:00+0000,263.0,0.0,0.0,0.0,0.0
2023-11-18 03:15:00+0000,278.0,0.0,,0.0,
2023-11-18 03:30:00+0000,266.0,0.0,,0.0,
2023-11-18 03:45:00+0000,266.0,0.0,,1.0,
2023-11-18 04:00:00+0000,254.0,0.0,0.0,0.0,0.0
2023-11-18 04:15:00+0000,229.0,0.0,,0.0,
2023-11-18 04:30:00+0000,237.0,0.0,,0.0,
2023-11-18 04:45:00+0000,261.0,0.0,,0.0,
2023-11-18 05:00:00+0000,231.0,0.0,0.0,0.0,0.0
2023-11-18 05:15:00+0000,206.0,0.0,,0.0,
2023-11-18 05:30:00+0000,229.0,0.0,,0.0,
2023-11-18 05:45:00+0000,215.0,0.0,,0.0,
2023-11-18 06:00:00+0000,168.0,0.0,0.0,0.0,0.0
2023-11-18 06:15:00+0000,151.0,0.0,,0.0,
2023-11-18 06:30:00+0000,164.0,0.0,,0.0,
2023-11-18 06:45:00+0000,191.0,0.0,,0.0,
2023-11-18 07:00:00+0000,171.0,0.0,0.0,0.0,0.0
2023-11-18 07:15:00+0000,159.0,0.0,,0.0,
2023-11-18 07:30:00+0000,166.0,0.0,,0.0,
2023-11-18 07:45:00+0000,174.0,0.0,,0.0,
2023-11-18 08:00:00+0000,154.0,0.0,155.0,0.0,0.0
2023-11-18 08:15:00+0000,130.0,6.0,,0.0,
2023-11-18 08:30:00+0000,110.0,3.0,,0.0,
2023-11-18 08:45:00+0000,115.0,0.0,,0.0,
2023-11-18 09:00:00+0000,146.0,1.0,482.0,0.0,0.0
2023-11-18 09:15:00+0000,165.0,0.0,,0.0,
2023-11-18 09:30:00+0000,142.0,2.0,,0.0,
2023-11-18 09:45:00+0000,136.0,6.0,,0.0,
2023-11-18 10:00:00+0000,137.0,0.0,560.0,0.0,0.0
2023-11-18 10:15:00+0000,139.0,0.0,,0.0,
2023-11-18 10:30:00+0000,129.0,0.0,,0.0,
2023-11-18 10:45:00+0000,129.0,0.0,,0.0,
2023-11-18 11:00:00+0000,87.0,0.0,559.0,0.0,0.0
2023-11-18 11:15:00+0000,54.0,1.0,,0.0,
2023-11-18 11:30:00+0000,56.0,0.0,,0.0,
2023-11-18 11:45:00+0000,42.0,0.0,,0.0,
2023-11-18 12:00:00+0000,15.0,0.0,387.0,0.0,0.0
2023-11-18 12:15:00+0000,1.0,0.0,,0.0,
2023-11-18 12:30:00+0000,0.0,0.0,,0.0,
2023-11-18 12:45:00+0000,0.0,5.0,,0.0,
2023-11-18 13:00:00+0000,0.0,27.0,20.0,0.0,4.0
2023-11-18 13:15:00+0000,0.0,52.0,,0.0,
2023-11-18 13:30:00+0000,0.0,37.0,,0.0,
2023-11-18 13:45:00+0000,0.0,31.0,,0.0,
2023-11-18 14:00:00+0000,0.0,102.0,0.0,0.0,138.0
2023-11-18 14:15:00+0000,0.0,132.0,,0.0,
2023-11-18 14:30:00+0000,0.0,111.0,,0.0,
2023-11-18 14:45:00+0000,0.0,95.0,,0.0,
2023-11-18 15:00:00+0000,0.0,56.0,0.0,0.0,197.0
2023-11-18 15:15:00+0000,0.0,82.0,,0.0,
2023-11-18 15:30:00+0000,0.0,48.0,,0.0,
2023-11-18 15:45:00+0000,11.0,7.0,,0.0,
2023-11-18 16:00:00+0000,9.0,1.0,0.0,0.0,189.0
2023-11-18 16:15:00+0000,6.0,22.0,,0.0,
2023-11-18 16:30:00+0000,14.0,0.0,,0.0,
2023-11-18 16:45:00+0000,9.0,0.0,,0.0,
2023-11-18 17:00:00+0000,5.0,0.0,0.0,0.0,185.0
2023-11-18 17:15:00+0000,11.0,0.0,,0.0,
2023-11-18 17:30:00+0000,22.0,0.0,,0.0,
2023-11-18 17:45:00+0000,22.0,0.0,,0.0,
2023-11-18 18:00:00+0000,26.0,0.0,0.0,0.0,145.0
2023-11-18 18:15:00+0000,11.0,0.0,,0.0,
2023-11-18 18:30:00+0000,16.0,0.0,,0.0,
2023-11-18 18:45:00+0000,20.0,0.0,,0.0,
2023-11-18 19:00:00+0000,51.0,0.0,0.0,0.0,118.0
2023-11-18 19:15:00+0000,52.0,0.0,,0.0,
2023-11-18 19:30:00+0000,57.0,0.0,,0.0,
2023-11-18 19:45:00+0000,54.0,0.0,,0.0,
2023-11-18 20:00:00+0000,94.0,0.0,0.0,0.0,244.0
2023-11-18 20:15:00+0000,113.0,0.0,,0.0,
2023-11-18 20:30:00+0000,118.0,0.0,,0.0,
2023-11-18 20:45:00+0000,138.0,0.0,,0.0,
2023-11-18 21:00:00+0000,182.0,0.0,0.0,0.0,280.0
2023-11-18 21:15:00+0000,209.0,0.0,,0.0,
2023-11-18 21:30:00+0000,237.0,0.0,,1.0,
2023-11-18 21:45:00+0000,259.0,0.0,,53.0,
2023-11-18 22:00:00+0000,211.0,0.0,0.0,0.0,300.0
2023-11-18 22:15:00+0000,234.0,0.0,,3.0,
2023-11-18 22:30:00+0000,226.0,0.0,,1.0,
2023-11-18 22:45:00+0000,228.0,0.0,,0.0,
2023-11-18 23:00:00+0000,173.0,0.0,0.0,0.0,481.0
2023-11-18 23:15:00+0000,183.0,0.0,,0.0,
2023-11-18 23:30:00+0000,205.0,0.0,,0.0,
2023-11-18 23:45:00+0000,201.0,0.0,,0.0,
2023-11-19 00:00:00+0000,197.0,0.0,0.0,0.0,484.0
2023-11-19 00:15:00+0000,200.0,0.0,,0.0,
2023-11-19 00:30:00+0000,209.0,0.0,,0.0,
2023-11-19 00:45:00+0000,208.0,0.0,,0.0,
2023-11-19 01:00:00+0000,208.0,19.0,0.0,0.0,472.0
2023-11-19 01:15:00+0000,210.0,19.0,,0.0,
2023-11-19 01:30:00+0000,189.0,62.0,,0.0,
2023-11-19 01:45:00+0000,200.0,47.0,,0.0,
2023-11-19 02:00:00+0000,173.0,85.0,0.0,0.0,469.0
2023-11-19 02:15:00+0000,181.0,97.0,,0.0,
2023-11-19 02:30:00+0000,167.0,162.0,,0.0,
2023-11-19 02:45:00+0000,172.0,141.0,,0.0,
2023-11-19 03:00:00+0000,159.0,175.0,0.0,0.0,506.0
2023-11-19 03:15:00+0000,162.0,172.0,,0.0,
2023-11-19 03:30:00+0000,167.0,180.0,,0.0,
2023-11-19 03:45:00+0000,152.0,162.0,,0.0,
2023-11-19 04:00:00+0000,151.0,178.0,0.0,0.0,614.0
2023-11-19 04:15:00+0000,125.0,181.0,,0.0,
2023-11-19 04:30:00+0000,106.0,179.0,,0.0,
2023-11-19 04:45:00+0000,105.0,162.0,,0.0,
2023-11-19 05:00:00+0000,75.0,177.0,0.0,0.0,674.0
2023-11-19 05:15:00+0000,55.0,191.0,,0.0,
2023-11-19 05:30:00+0000,33.0,201.0,,0.0,
2023-11-19 05:45:00+0000,63.0,162.0,,0.0,
2023-11-19 06:00:00+0000,113.0,76.0,0.0,0.0,505.0
2023-11-19 06:15:00+0000,104.0,74.0,,0.0,
2023-11-19 06:30:00+0000,106.0,72.0,,0.0,
2023-11-19 06:45:00+0000,133.0,22.0,,0.0,
2023-11-19 07:00:00+0000,176.0,0.0,0.0,0.0,371.0
2023-11-19 07:15:00+0000,152.0,0.0,,0.0,
2023-11-19 07:30:00+0000,141.0,0.0,,0.0,
2023-11-19 07:45:00+0000,157.0,0.0,,0.0,
2023-11-19 08:00:00+0000,173.0,0.0,0.0,0.0,422.0
2023-11-19 08:15:00+0000,191.0,0.0,,0.0,
2023-11-19 08:30:00+0000,153.0,0.0,,0.0,
2023-11-19 08:45:00+0000,138.0,0.0,,0.0,
2023-11-19 09:00:00+0000,140.0,0.0,0.0,0.0,381.0
2023-11-19 09:15:00+0000,152.0,0.0,,0.0,
2023-11-19 09:30:00+0000,115.0,0.0,,0.0,
2023-11-19 09:45:00+0000,78.0,0.0,,0.0,
2023-11-19 10:00:00+0000,60.0,0.0,0.0,0.0,336.0
2023-11-19 10:15:00+0000,75.0,0.0,,0.0,
2023-11-19 10:30:00+0000,76.0,0.0,,0.0,
2023-11-19 10:45:00+0000,66.0,0.0,,0.0,
2023-11-19 11:00:00+0000,74.0,0.0,0.0,0.0,298.0
2023-11-19 11:15:00+0000,71.0,0.0,,0.0,
2023-11-19 11:30:00+0000,38.0,1.0,,0.0,
2023-11-19 11:45:00+0000,14.0,24.0,,0.0,
2023-11-19 12:00:00+0000,3.0,6.0,0.0,0.0,305.0
2023-11-19 12:15:00+0000,1.0,0.0,,0.0,
2023-11-19 12:30:00+0000,0.0,7.0,,0.0,
2023-11-19 12:45:00+0000,0.0,48.0,,0.0,
2023-11-19 13:00:00+0000,0.0,6.0,0.0,0.0,476.0
2023-11-19 13:15:00+0000,0.0,0.0,,0.0,
2023-11-19 13:30:00+0000,0.0,0.0,,0.0,
2023-11-19 13:45:00+0000,0.0,49.0,,0.0,
2023-11-19 14:00:00+0000,0.0,159.0,0.0,0.0,649.0
2023-11-19 14:15:00+0000,0.0,212.0,,0.0,
2023-11-19 14:30:00+0000,0.0,224.0,,0.0,
2023-11-19 14:45:00+0000,0.0,242.0,,0.0,
2023-11-19 15:00:00+0000,0.0,374.0,0.0,0.0,668.0
2023-11-19 15:15:00+0000,0.0,446.0,,0.0,
2023-11-19 15:30:00+0000,0.0,410.0,,0.0,
