,CCGT,CHP,H2 turbine,Imports_Exports,OCGT,battery storage,distribution network,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-12-19 16:00:00,2.93044400342318E-06,6.80001506527662E-06,1.82218604384642E-06,-18.6153639890807,6.29987666248131E-07,7.18200633937623,-33.7947520268611,40.4813029836299,10.6425794243873,-5.89574120370789,0,0,-1.74294787310032E-05,-2.3130419367916E-05,1.36075140979046E-05
2013-12-19 17:00:00,2.92648256638961E-06,6.77737628550735E-06,1.82020521638872E-06,-16.354250063447,6.29807834427942E-07,6.89997495635754,-33.5213593451184,39.446406718785,10.3811973185649,-6.85193794235215,0,0,-1.74686058445275E-05,-2.31420564486021E-05,1.35392552712074E-05
2013-12-19 18:00:00,2.91939369660632E-06,6.7504939860508E-06,1.81603729832644E-06,-15.7444260350627,6.29412167352435E-07,6.55768674817662,-33.0698750183963,41.8126423902056,11.5420150836726,-11.0980105889563,0,0,-1.74864311632632E-05,-2.38995985259166E-05,1.33811454639126E-05
2013-12-19 19:00:00,2.91578775759544E-06,6.73825213214236E-06,1.81529599769879E-06,-15.9077264362201,6.29201936201323E-07,6.37910698477378,-32.0375964088441,43.1355347479586,14.2644714246,-15.8337573538344,0,0,-1.7492365225479E-05,-2.40950365069809E-05,1.32208577895023E-05
2013-12-19 20:00:00,2.91367626771628E-06,6.72781826414198E-06,1.81525775919178E-06,-15.4876568941267,6.29076999158357E-07,6.24404241590807,-30.2412186966802,43.7973324514095,16.3460871937131,-20.6585531752095,0,0,-1.75624456703645E-05,-2.42138364627601E-05,1.30972874021965E-05
2013-12-19 21:00:00,2.90904320549731E-06,6.70591137999412E-06,1.81199525568732E-06,-14.3181269368376,6.28737532598452E-07,5.97438379744412,-28.0112680194608,43.8827153251888,18.0965102291782,-25.6241809077642,0,0,-1.75785021262982E-05,-2.42672005830244E-05,1.30327979050809E-05
2013-12-19 22:00:00,2.93236271058044E-06,6.77495198444641E-06,1.83273965337117E-06,-14.7815635907438,6.30706041113271E-07,4.81189266139709,-25.928172689969,43.9487700514734,22.0248191829293,-30.0757116540824,0,0,-1.74943555981031E-05,-2.41026438370791E-05,1.21658409965676E-05
2013-12-19 23:00:00,2.90913867637677E-06,6.70087856214712E-06,1.81176526932699E-06,-13.3094656901712,6.28750033230425E-07,2.42572858645633,-24.5493752351123,43.9751930804575,22.4699845693917,-31.0120316544831,0,0,-1.76165808364317E-05,-2.42751335748345E-05,1.29771547322481E-05
2013-12-20 00:00:00,2.89579741144798E-06,6.38537338453606E-06,1.79059328718921E-06,-14.6057527581413,6.26757088633607E-07,-1.2288998308108,-24.631579087417,43.9774599129997,27.512211815506,-31.0234034907356,0,0,-1.85210345221094E-05,-2.5288215302361E-05,1.34881394129189E-05
2013-12-20 01:00:00,2.89740486105379E-06,6.39209930168709E-06,1.79249388231831E-06,-15.3252960577737,6.26867666448371E-07,-4.3605998120975,-24.3260701735079,43.9780154188773,31.057390577539,-31.0234032086179,0,0,-1.86937752833955E-05,-2.52776943581567E-05,1.34548661618939E-05
2013-12-20 02:00:00,2.90117813009937E-06,6.40716207923396E-06,1.79494807680878E-06,-15.7240242621545,6.27160365913861E-07,-4.00128426646396,-24.6439719990629,43.9779391592316,31.4147803873271,-31.0234023465505,0,0,-1.86829916526676E-05,-2.52354526733411E-05,1.34270082149106E-05
2013-12-20 03:00:00,2.90397561636072E-06,6.38917131367915E-06,1.79564291743072E-06,-16.3004519827149,6.2736053128596E-07,-3.17976195704668,-26.1299338962301,43.9776477460138,32.6559377045275,-31.0234009366308,0,0,-1.87339927191488E-05,-2.51944276260149E-05,1.34301137104461E-05
2013-12-20 04:00:00,2.92394318004722E-06,6.74137295613739E-06,1.82165545337489E-06,-17.0995804811378,6.29829932101428E-07,3.96814054306162,-30.1128676045618,43.9637810285921,30.2603455255754,-30.9797854305511,0,0,-1.77654854679759E-05,-2.41033262835677E-05,1.2883290094682E-05
2013-12-20 05:00:00,2.92998097056268E-06,6.76802611300214E-06,1.82339472880256E-06,-17.2777226616544,6.30247482046295E-07,6.87509895580581,-32.8967707926357,43.7711665373192,27.2534810632645,-27.7252198865676,0,0,-1.75785417230259E-05,-2.40094109287154E-05,1.2907204044526E-05
2013-12-20 06:00:00,2.93510607871551E-06,6.79749569169814E-06,1.82399500864111E-06,-17.6497150900673,6.30554457782893E-07,7.9833221651501,-34.3755104901996,43.9174211703903,25.1339089067954,-25.0093937961114,0,0,-1.744891797523E-05,-2.39785940472744E-05,1.30559671365739E-05
2013-12-20 07:00:00,2.94575844969826E-06,6.84590081265403E-06,1.82977719770173E-06,-18.054912763456,6.31278389813814E-07,8.47797550746753,-35.2563994622321,43.9764065732837,26.2268297321894,-25.3698671838913,0,0,-1.73680384953059E-05,-2.38611012967609E-05,1.32362759972533E-05
2013-12-20 08:00:00,2.97263711051817E-06,6.98396412460839E-06,1.85466793744042E-06,-18.094299528778,6.33427936307906E-07,8.60203780828921,-34.3247787455268,43.9770518945439,27.9761528897747,-28.4741335853417,0.338028039527993,-2.71419101695221E-05,-1.72386974444407E-05,-2.36578897140818E-05,1.34138244585119E-05
2013-12-20 09:00:00,2.99119291223075E-06,6.90485473804153E-06,1.93328235964E-06,-17.8188506437142,6.3436069886628E-07,-0.00032745407661398,-28.6242915081455,43.9769911100831,27.3546549587476,-31.023427365623,6.1353165468336,-3.26244802079847E-05,-1.82913759257417E-05,-2.50648135408743E-05,1.60452682789455E-05
2013-12-20 10:00:00,2.98373026488691E-06,6.93483622941275E-06,1.92419079456723E-06,-17.1097135300547,6.33441994613904E-07,0.00039582353231217,-29.8184815258023,43.9748490644013,25.9130400477649,-31.023422636981,8.06341104431282,-4.29983700684779E-05,-1.92926090489323E-05,-2.63536850916809E-05,1.72406854962636E-05
2013-12-20 11:00:00,2.96612437431581E-06,6.698481454899E-06,1.87844558298443E-06,-16.7534643912373,6.30111124777199E-07,-3.63003158688854,-29.2841288718578,43.97667617349,28.4330447684981,-31.0234809337713,8.28147584835109,-5.60178225543894E-05,-1.87335907886563E-05,-2.57854149628212E-05,1.66914396972076E-05
2013-12-20 12:00:00,2.96863729531848E-06,6.70649312727413E-06,1.88220956554149E-06,-16.5076588181989,6.30369183424265E-07,-3.49289715086013,-30.4817097717859,43.9761644750772,30.1017777285172,-31.0234808988757,7.4278978441552,-5.87102484710587E-05,-1.87994190341101E-05,-2.57465698341917E-05,1.69395324781635E-05
2013-12-20 13:00:00,2.9662546391191E-06,6.65936633583541E-06,1.87566510027639E-06,-16.7837160916938,6.30266701534241E-07,-2.23472164582694,-33.4846379220922,43.9775061335409,33.9906682675025,-31.0234811848795,5.5584724990713,-5.46502759874702E-05,-1.89988721267582E-05,-2.57967247895691E-05,1.66057916441737E-05
2013-12-20 14:00:00,2.97284396761823E-06,6.57797917985789E-06,1.85188492780843E-06,-17.5250857170995,6.31317519526128E-07,1.35671758917187,-35.3950778868513,43.9780745300897,35.9421879543433,-31.023471752599,2.66673187870907,-4.24077170855136E-05,-1.82999733746101E-05,-2.47606341500839E-05,1.5521163157567E-05
2013-12-20 15:00:00,2.9259183701403E-06,6.24714018499193E-06,1.77157101464527E-06,-17.4261887295923,6.26768555220775E-07,3.9866086067348,-35.395073113926,43.9780974593191,35.8800658108663,-31.0234737994767,0,0,-1.86330444126952E-05,-2.52198550311807E-05,1.47697120028997E-05
2013-12-20 16:00:00,2.91577506910112E-06,6.18809616084429E-06,1.76345152241447E-06,-17.3251536891917,6.2599105169673E-07,2.74509152118319,-35.3950731625339,43.9782464527509,37.0203998379937,-31.023474287683,0,0,-1.87387493033384E-05,-2.5295239628369E-05,1.46027219443365E-05
2013-12-20 17:00:00,2.89835893039825E-06,6.13186681039237E-06,1.7538749067071E-06,-17.0966721289211,6.24708051778955E-07,0.894950148593597,-35.3950716382315,43.9784429819323,38.6418626486748,-31.0234747750161,0,0,-1.89330899535207E-05,-2.54651423855148E-05,1.449454965674E-05
2013-12-20 18:00:00,2.63136397774007E-06,4.24584632540339E-06,1.38599392066484E-06,-17.1381424148186,5.84753736165122E-07,-0.272204732708061,-35.3951802142663,43.9784429819323,40.332285395648,-31.0235232327403,0,0,-0.069709293633857,-0.0845740625130878,1.43113979880867E-05
2013-12-20 19:00:00,2.62411111478759E-06,4.20961426020005E-06,1.3830588082718E-06,-19.0838886214961,5.84198968156075E-07,-0.758021808943482,-35.3951801230946,43.9784429819323,42.8466138933314,-31.0235232724999,0,0,-0.0702330715242564,-0.0871710201244129,1.41012807410614E-05
2013-12-20 20:00:00,2.6187911527667E-06,4.22094094142608E-06,1.38137810206114E-06,-20.3987431306267,5.83832683820036E-07,-1.05321809301754,-35.3951800823488,43.9784429819323,44.5407475604667,-31.0235233007952,0,0,-0.0703179518240123,-0.087995632865205,1.39702336086563E-05
2013-12-20 21:00:00,2.61675926162283E-06,4.21865280170323E-06,1.38158821862504E-06,-20.5013863485781,5.83680351990946E-07,-1.58723991815834,-35.3951800881451,43.9784429819323,45.2450050509694,-31.023523306004,0,0,-0.0708686556646791,-0.0889944382616886,1.3858658250749E-05
2013-12-20 22:00:00,2.61544411661916E-06,4.19643536935158E-06,1.38170280733557E-06,-20.9708479219492,5.8355532145759E-07,-1.57401618285761,-35.3951801280243,43.9784429819323,45.7282220023526,-31.0235233024833,0,0,-0.0711240157088291,-0.0893915668839542,1.37829691626749E-05
2013-12-20 23:00:00,2.6147482303754E-06,4.19841485237837E-06,1.38227784670168E-06,-21.3956130347183,5.8349273667216E-07,-1.48207928060242,-35.3951801810598,43.9784429819323,46.0770163085182,-31.0235232960685,0,0,-0.0712701911822114,-0.0896086207260258,1.37630724306644E-05
2013-12-21 00:00:00,2.614329022694E-06,4.20040061332491E-06,1.38284382529263E-06,-21.7506568427492,5.83447071651381E-07,-1.94513706998767,-34.6665187870007,43.9784429819323,46.1880174931501,-31.0235232882002,0,0,-0.0717066067817341,-0.0902213161478862,0.00272034125211251
2013-12-21 01:00:00,2.61415242788176E-06,4.20252158807983E-06,1.38341776252886E-06,-21.7839106684741,5.83415836214547E-07,-2.3143678707695,-34.2752563593975,43.9784429819323,46.216039525786,-31.023523278895,0,0,-0.0717945297681034,-0.0904742923840499,0.00262314864494486
2013-12-21 02:00:00,2.6141717193148E-06,4.20459136457467E-06,1.38390736688361E-06,-21.7936256328917,5.83395315016261E-07,-2.2432746652998,-34.3483806439592,43.9784429819323,46.2333602329937,-31.0235232683711,0,0,-0.0717822797340866,-0.0904945504136384,0.0026242812049737
2013-12-21 03:00:00,2.61423359185955E-06,4.20616838506727E-06,1.38417315327568E-06,-21.6395208963028,5.83369537683039E-07,-1.68797212625745,-35.0465097994922,43.9784429819323,46.2170226596806,-31.0235232569247,0,0,-0.0715561833715086,-0.0901812226004127,0.00298599928043604
2013-12-21 04:00:00,2.61449206555039E-06,4.20724580799533E-06,1.38425847772367E-06,-21.6604691312061,5.833508511294E-07,-1.32843612283232,-35.3951800782557,43.9784429819323,46.2266626503202,-31.0235232442958,0,0,-0.0712651570898065,-0.0898326644411971,1.36396504418619E-05
2013-12-21 05:00:00,2.61492342098725E-06,4.2076602138655E-06,1.38418311742535E-06,-21.5852357439399,5.83328063888821E-07,-1.41743601167656,-35.3951800312369,43.9784429819323,46.2467925420627,-31.0235232289962,0,0,-0.0712129680805543,-0.0898294251475089,1.3661679375189E-05
2013-12-21 06:00:00,2.61698196491146E-06,4.23125279695158E-06,1.38481266057886E-06,-21.577062694152,5.8342373640908E-07,-1.41699999167039,-35.3951800057773,43.9784429819323,46.2415314237594,-31.0235232035575,0,0,-0.0710887982197017,-0.0897057993671955,1.37044817703117E-05
2013-12-21 07:00:00,2.61882287599732E-06,4.23444859845146E-06,1.3853543922144E-06,-21.4558482304955,5.83474250149054E-07,-1.5295195115166,-35.3951799495158,43.9784429819323,46.2380916079672,-31.0235231777985,0,0,-0.0710000849318228,-0.0896401780576035,1.37587670345802E-05
2013-12-21 08:00:00,2.61986669309619E-06,4.24124783781026E-06,1.38638087490894E-06,-21.3082035825821,5.83445339120505E-07,-1.66124962216884,-35.395179895819,43.9784429819323,46.2272059573174,-31.0235231588855,0,0,-0.0709012827159344,-0.0895767453594842,1.38756790318662E-05
2013-12-21 09:00:00,2.67050925389018E-06,4.36128028980575E-06,1.42857293491485E-06,-21.3193713824923,5.87906669325968E-07,-2.61142635788481,-35.3951804481845,43.9784429819323,46.2212543662204,-31.023522872396,1.00910000228712,-0.0261363763417068,-0.0695823089718509,-0.0881682152685729,1.40513390331119E-05
2013-12-21 10:00:00,2.67678986552829E-06,4.38022708807218E-06,1.43381554037032E-06,-20.7189680202367,5.88424666903107E-07,-3.18758072654608,-35.3951805529977,43.9784429819323,45.9627303151893,-31.0235228322594,1.26064370484078,-0.0267986028282348,-0.0697457150536758,-0.08854880963666,1.41939661123176E-05
2013-12-21 11:00:00,2.68169682743513E-06,4.40281007338074E-06,1.44091781144579E-06,-20.1035674801078,5.8890581386945E-07,-3.92747165432506,-35.39518069191,43.9784429819323,46.0795896385449,-31.0235227869255,1.61898781593027,-0.0408602360177911,-0.154109024664659,-0.191404210621102,1.43019473606399E-05
2013-12-21 12:00:00,2.68122299077021E-06,4.40043649819341E-06,1.44029278097463E-06,-20.6062363128654,5.88870398777179E-07,-3.76222609817794,-35.3951806845996,43.9784429819323,46.1852543644615,-31.0235227881311,1.56859784879343,-0.0285349860498074,-0.0743676812573631,-0.0944301091225129,1.4286081907578E-05
2013-12-21 13:00:00,2.66820932268146E-06,4.3646565903473E-06,1.4281436039717E-06,-20.8378842675041,5.87685297237331E-07,-3.00476459874668,-35.395180524183,43.9784429819323,46.1705187984049,-31.0235228602209,0.98546544374288,-0.0261979952174468,-0.0697354531160172,-0.0885248013462271,1.42097710574662E-05
2013-12-21 14:00:00,2.64468487857641E-06,4.30514701253301E-06,1.40763938676201E-06,-21.3992862260483,5.8559941610798E-07,-2.07510584855425,-35.3951802076226,43.9784429819323,46.216686533978,-31.0235229924597,0.554957698303259,-0.0250962360645827,-0.0701529176050661,-0.0888153851072534,1.41285149732959E-05
2013-12-21 15:00:00,2.62143670472679E-06,4.24548186067466E-06,1.38729121668684E-06,-21.2637515586032,5.83589978936818E-07,-1.71185668133853,-35.3951799936965,43.9784429819323,46.2442354395901,-31.0235231173533,0,0,-0.0709196101710378,-0.0896302827292761,1.40360579356297E-05
2013-12-21 16:00:00,2.61524913404033E-06,4.23848212212479E-06,1.38616444798417E-06,-20.8212171458702,5.83177852403792E-07,-2.1522798800392,-35.3951798674056,43.9784429819323,46.2532445795288,-31.0235231543512,0,0,-0.0728206461321888,-0.0914996021212333,1.40081377336103E-05
2013-12-21 17:00:00,2.61446719354549E-06,4.2386320818642E-06,1.3875138834255E-06,-20.2231134091417,5.83204098973034E-07,-2.70667644825432,-35.3951798216076,43.9784429819323,46.2205688239114,-31.0235231645545,0,0,-0.0741411949517565,-0.0928471650205214,1.39457587358898E-05
2013-12-21 18:00:00,2.61393553956424E-06,4.24009339958021E-06,1.38897677827944E-06,-20.1948609479425,5.8322756325426E-07,-2.7549252507807,-35.3951797720369,43.9784429819323,46.2414607518266,-31.0235231712497,0,0,-0.0737491054155481,-0.0925397361307721,1.38630147765112E-05
2013-12-21 19:00:00,2.61382121776058E-06,4.24275376568201E-06,1.39037354994636E-06,-20.6297339455988,5.83267583752374E-07,-2.38107064528562,-35.3951797351704,43.9784429819323,46.2944327453206,-31.0235231763904,0,0,-0.0719138554777763,-0.0908245966233538,1.3768469260955E-05
2013-12-21 20:00:00,2.61392523104101E-06,4.24680982313074E-06,1.39156392393925E-06,-21.4652615641133,5.83300365222378E-07,-1.58346316945548,-35.3951797650787,43.9784429819323,46.3201754811984,-31.0235231727501,0,0,-0.0711442294260207,-0.0899344987271962,1.36829041893967E-05
2013-12-21 21:00:00,2.61411544291064E-06,4.23027398981764E-06,1.39268280271208E-06,-18.7974275596727,5.83335137387955E-07,-0.102021653522073,-35.3951797900311,39.4947547908437,46.3257846166689,-31.0235231778658,0,0,-0.0639672149863951,-0.0789271728917059,1.36184544527192E-05
2013-12-21 22:00:00,2.61400363719758E-06,4.23342196931986E-06,1.39323896467799E-06,-22.007778529925,5.83352640969707E-07,-0.982277633892041,-35.395179817487,43.9082290231153,46.316864101582,-31.0235231810949,0,0,-0.0708335746264953,-0.0893973330933952,1.35896108390727E-05
2013-12-21 23:00:00,2.61401674348979E-06,4.23607208759485E-06,1.39389697530574E-06,-21.9999731803738,5.83363404564058E-07,-1.32726953119813,-34.9621820809605,43.8187358526927,46.3172059090462,-31.0235231813976,0,0,-0.0712067815275731,-0.0898703455395559,0.002916967665127
2013-12-22 00:00:00,2.61403387081422E-06,4.23734661543192E-06,1.39425955574332E-06,-22.2185857883327,5.83368526175734E-07,-2.20296065902987,-34.0175407393993,43.9784429819323,46.3210137870451,-31.0235231830859,0,0,-0.0713957754806917,-0.0903035089706924,0.00257324439082636
2013-12-22 01:00:00,2.6140774139229E-06,4.23780545508292E-06,1.39450814416501E-06,-22.2884028437023,5.83368810893271E-07,-2.54979585493613,-33.5959722537068,43.9784429819323,46.3205718029821,-31.0235231839545,0,0,-0.0714317107028672,-0.0904274639935528,0.00254773548380489
2013-12-22 02:00:00,2.61399544710744E-06,4.23650719795629E-06,1.39441234723174E-06,-21.9765283828375,5.83347323740139E-07,-2.8045889068652,-33.6327660691184,43.9784429819323,46.3040326020087,-31.0235231843164,0,0,-0.0714623564341483,-0.0905379526414783,0.00255770239741283
2013-12-22 03:00:00,2.61459431030683E-06,4.25669161617757E-06,1.39443830787148E-06,-21.5012129977211,5.8338139329933E-07,-2.60965069393021,-34.1840117493997,43.9784429819323,46.1800197629319,-31.0235231782088,0,0,-0.0712751126586579,-0.0902801103041116,0.00260541397147117
2013-12-22 04:00:00,2.61481116459355E-06,4.25456667303741E-06,1.39382003044705E-06,-21.073212469536,5.83365185533413E-07,-1.76086753608206,-35.2661519913536,43.9784429819323,45.9698577687013,-31.0235231745624,0,0,-0.0707917848199699,-0.0895976986788196,0.00343741985346219
2013-12-22 05:00:00,2.61541064848132E-06,4.25468168076356E-06,1.39321378952113E-06,-20.7335289118579,5.8337603431246E-07,-1.62118246015093,-35.3951797643021,43.9784429819323,45.6185216496449,-31.0235231736971,0,0,-0.0706036761810323,-0.0893754352907809,1.3501428987992E-05
2013-12-22 06:00:00,2.61647822115194E-06,4.25617401650191E-06,1.39230189602061E-06,-20.5929361423558,5.83390739733085E-07,-1.51712462633608,-35.3951797646715,43.9784429819323,45.3696066649533,-31.0235231615769,0,0,-0.0704945503638747,-0.0892127360995626,1.35286321406443E-05
2013-12-22 07:00:00,2.61792191517804E-06,4.25932835866265E-06,1.39126373628162E-06,-20.4334688285536,5.83414297393548E-07,-1.67780893103276,-35.3951797548861,43.9784429819323,45.3711049916647,-31.0235231437513,0,0,-0.070424585288373,-0.0891383324321364,1.35787637308972E-05
2013-12-22 08:00:00,2.62132531505052E-06,4.26823724073581E-06,1.39165798958106E-06,-20.4054975051346,5.83585348012875E-07,-1.77720647256077,-35.3951797330918,43.9784429819323,45.4410690956986,-31.0235231194139,0,0,-0.0703015610214646,-0.0889623183716987,1.36475285739799E-05
2013-12-22 09:00:00,2.6807567241294E-06,4.42157855866179E-06,1.44432388551029E-06,-20.684959951769,5.89007839062011E-07,-3.10868235870472,-35.3951804257253,43.9784429819323,45.553589905207,-31.0235227970364,1.54742802686361,-0.0273757906337766,-0.0690050296631607,-0.0876340225998288,1.39259029279856E-05
