,CCGT,CHP,H2 turbine,Imports_Exports,battery storage,distribution network,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-11-15 01:00:00,5.22227632633473E-07,2.15248997543289E-06,7.93687355370712E-07,-13.250974094729,0.000145872693095639,-23.2054433443792,42.212945050719,6.91425090782097,-12.6709163263556,0,0,-4.12366579067225E-06,-6.79507453943573E-06,4.70064303253026E-06
2013-11-15 02:00:00,5.22186812927672E-07,2.15020401532974E-06,7.93472055268409E-07,-12.2683744351348,5.12237601106726E-05,-23.3329045295532,42.835645669406,5.60122665503282,-12.8356365999209,0,0,-4.0633059736308E-06,-6.76265698392991E-06,4.69531871045474E-06
2013-11-15 03:00:00,5.22272720283222E-07,2.14647139345944E-06,7.93385022294495E-07,-13.4328302611153,5.61150867502136E-08,-24.0559464434586,43.5776863242523,6.7751747567005,-12.8640763795481,0,0,-4.12547415422182E-06,-6.78927339680341E-06,4.72018074508459E-06
2013-11-15 04:00:00,5.22439920740887E-07,2.14398303481412E-06,7.93303245244698E-07,-13.2595799708668,-6.1144380587918E-05,-26.4526009884068,42.2628497326658,8.17978310026328,-10.7303826383233,0,0,-4.19630927311232E-06,-6.80572283882612E-06,4.77478740526983E-06
2013-11-15 05:00:00,5.22327526489094E-07,2.13733944358146E-06,7.92744499034873E-07,-13.7091798125206,-0.000150656304537894,-29.044008770875,38.5745927462028,6.57622180457636,-2.39746737686055,0,0,-4.1485774595742E-06,-6.75967577380064E-06,4.8646702764064E-06
2013-11-15 06:00:00,5.23621153633704E-07,2.17882044110244E-06,8.03311328227295E-07,-15.4806452792193,2.98110126847071,-31.3499236320396,39.2137902501283,4.65482165397006,-0.0191371938477656,0,0,-3.89219398098817E-06,-6.37896404642049E-06,4.71943256088402E-06
2013-11-15 07:00:00,5.23583886075217E-07,2.21529256669898E-06,8.03161191907763E-07,-15.8429267318676,4.388118429062,-32.3797384582352,39.065530401485,4.78816050140213,-0.0191370998463506,0,0,-3.90128392764666E-06,-6.4072992688226E-06,4.74119509509008E-06
2013-11-15 08:00:00,5.24436416212209E-07,2.16043718729658E-06,8.02101633951459E-07,-15.3197242387784,-3.24314680058774,-23.1351294643214,36.0530145572775,5.56121725038521,-3.68635806855157,3.77014383737276,-9.28552091821852E-06,-4.09486114477886E-06,-6.65627237917738E-06,4.94835792278121E-06
2013-11-15 09:00:00,5.24381377567536E-07,2.18964505910454E-06,8.01494123683374E-07,-14.8028940767538,-3.70071904716004,-18.4561722185792,27.4498571954198,5.23942885880899,-1.15554959114895,5.42606622956874,-9.61116468023213E-06,-4.07683383704693E-06,-6.63462714160356E-06,4.95105805975899E-06
2013-11-15 10:00:00,5.2506182866681E-07,2.23286476109064E-06,8.02392651603632E-07,-14.5446120176478,-0.732568911725484,-14.5382648600511,18.763661562506,4.27271237093576,-0.155602674475364,6.93470143269847,-1.95736490195796E-05,-3.88939973802849E-06,-6.5057173293236E-06,4.88175098053224E-06
2013-11-15 11:00:00,5.70044064321766E-07,3.31210128419848,1.64030105198407E-06,-14.7205893200786,-2.75960527059337E-06,-13.2220249315532,14.5032449227554,2.90205289386759,-0.0191075902817127,7.24434180126382,-1.55555270105076E-05,-1.79614281861973E-06,-3.06401480230078E-06,2.38359217956064E-06
2013-11-15 12:00:00,7.82154137550939E-07,3.57863386008302,0.000209282589071422,-10.2814409888319,3.73665084415922E-05,-15.9098957457574,12.901114908292,3.55235437948613,-0.0191055207784173,6.17809272118043,-9.7197880425272E-06,-6.83221079029295E-07,-1.19614318009405E-06,9.18178910260396E-07
2013-11-15 13:00:00,7.82333191935571E-07,3.57863387001291,0.000209207732798457,-4.46374432001928,7.88393229384088E-06,-19.8543399644879,12.4024090637342,3.71525515120489,-0.0191055263477597,4.64067422513987,-9.06094530276835E-06,-6.91584719618277E-07,-1.20149479871396E-06,9.26854160433807E-07
2013-11-15 14:00:00,7.980135066238E-07,3.57863390658871,0.000209738189115064,-7.96897859739753,12.4211313966807,-24.9582651544423,10.8727599509662,3.49958266994891,-0.0191054974012939,2.57402657881609,-5.63104213405991E-06,-6.7272575864763E-07,-1.16560522582866E-06,9.04793589983363E-07
2013-11-15 15:00:00,8.95482474681672E-07,3.57863406724938,0.000211037998417696,0.881532367877029,12.4211861767193,-30.9041836943996,11.2400561043922,2.48583821052704,-0.0191053353881491,0.315818775862198,-1.16907656066419E-06,-5.46601549004322E-07,-9.71413643112451E-07,7.59793030891695E-07
2013-11-15 16:00:00,8.95155247658017E-07,3.57863406433156,0.000210936514429928,2.04917848918813,12.421185833656,-32.8981973099783,12.7155415121596,2.15254076211096,-0.0191053449953342,0,0,-5.46218295895073E-07,-9.73834594891579E-07,7.69087809996881E-07
2013-11-15 17:00:00,8.95771099108893E-07,3.57863406190737,0.000211034801652409,1.3311460117738,12.4211860556316,-32.3400738875691,12.849923741099,2.17806720998031,-0.0191053476263603,0,0,-5.43636287012817E-07,-9.60844044759229E-07,7.65293849919251E-07
2013-11-15 18:00:00,8.92574644428943E-07,3.57863406053677,0.000211029806766139,-0.676203154447315,12.4211857314482,-31.2446963043703,13.7771796798143,2.16278084941706,-0.0191053534970861,0,0,-5.4934296761644E-07,-9.68103314022435E-07,7.72628544014143E-07
2013-11-15 19:00:00,8.03937603143699E-07,3.57863391743514,0.000209923055074988,-4.72796134153954,12.4211734656677,-30.4145601963532,17.3489007881254,1.81269776722756,-0.0191055227233867,0,0,-6.30816019622671E-07,-1.12152389639048E-06,8.99041095961669E-07
2013-11-15 20:00:00,8.02538006686941E-07,3.5786339182026,0.000209909399192611,-9.9841739460831,12.4211723815743,-28.4951285527136,21.2194568875238,1.27892374609974,-0.0191055257990251,0,0,-6.10494877534507E-07,-1.11124821296448E-06,8.99439312941662E-07
2013-11-15 21:00:00,8.03913294645339E-07,3.57863392103984,0.00020999625048025,-13.7488129718061,12.4211737292888,-26.7613235355801,24.0071937652082,0.522019256550276,-0.0191055240959104,0,0,-5.81016930144784E-07,-1.05175709709735E-06,8.94237959670212E-07
2013-11-15 22:00:00,7.89297777329053E-07,3.5786338899977,0.00020958233277029,-11.7506530287942,4.80717718957587,-25.3008032866855,28.6845300397739,0,-0.0191055618259238,0,0,0,-1.0114690460747E-06,9.18161444922104E-07
2013-11-15 23:00:00,7.87960818955226E-07,3.57863388656541,0.000209569911518157,-11.8240396068972,0.000173798986288818,-24.1260102901085,31.8034222008979,0.58670561665124,-0.0191055648435475,0,0,-6.02759122687147E-07,-1.06774105674607E-06,9.16216924083042E-07
2013-11-16 00:00:00,7.31903278247009E-07,3.57863371257055,0.000205662798347421,-14.6809284715532,-2.27441579186497E-05,-23.6703283473859,33.7279817101951,1.06355894612414,-0.0191057476055327,0,0,-7.16178450435479E-07,-1.28332810672235E-06,1.04894169530262E-06
2013-11-16 01:00:00,7.32083056407642E-07,3.57863371096453,0.000205822326164526,-16.5303064612829,2.3711516043595E-05,-23.2403414603273,34.4172374790782,1.79364782636783,-0.019105745268496,0,0,-7.46781726526535E-07,-1.31852909281744E-06,1.03710416417177E-06
2013-11-16 02:00:00,5.64877487215577E-07,1.79584873015899,1.17171873198257E-06,-16.564715423348,-0.0215463250612062,-23.943317162065,36.2236176461811,2.52922259407395,-0.0191083032098506,0,0,-1.93195055176432E-06,-3.13251915631154E-06,2.51886941263058E-06
2013-11-16 03:00:00,5.65295189321537E-07,1.64210975361329,1.16727732884396E-06,-17.0252050425148,-0.820072313911264,-25.0490507619884,38.0850296123759,3.18629893734459,-0.0191082806499477,0,0,-1.97297354974069E-06,-3.21738707994538E-06,2.5066455192364E-06
2013-11-16 04:00:00,5.65400661050992E-07,3.47125396614932,1.16644107342331E-06,-16.0024758639133,-0.0325339957102328,-27.6305439183242,36.8265225207905,3.38688751457807,-0.0191082800971503,0,0,-1.98492950553941E-06,-3.24915767489973E-06,2.51368334884406E-06
2013-11-16 05:00:00,5.70078744055003E-07,3.57862145762819,1.21849886832483E-06,-15.9644711711971,0.839131005600006,-28.984286126549,36.3100866199368,4.24002782534235,-0.0191080123522077,0,0,-1.92722884190744E-06,-3.14216586718239E-06,2.39958100868281E-06
2013-11-16 06:00:00,5.65418113515125E-07,2.01192068998602,1.18220762210646E-06,-15.8127796423225,4.84590420142729E-05,-29.3633591184064,37.9014269960325,5.28185302095966,-0.0191082759692145,0,0,-2.08093440781454E-06,-3.32538120609411E-06,2.5160198122962E-06
2013-11-16 07:00:00,5.13790724583904E-07,2.34119877506043E-06,7.82088000030574E-07,-14.0495576851491,-1.3581677300324,-29.9983578087878,39.6174005876049,5.81572559594335,-0.0270329704292614,0,0,-4.98095660432796E-06,-7.33694263524239E-06,5.86523375877735E-06
2013-11-16 08:00:00,5.1672442644131E-07,2.34522769477003E-06,7.89069338242722E-07,-13.3800350445727,-7.23726470781995,-26.8377810118405,39.8150897331979,6.05157887657362,-0.0269999428056421,1.61543204392237,-9.90341634370393E-06,-4.95536204383029E-06,-7.43481409349895E-06,5.85500872619398E-06
2013-11-16 09:00:00,5.17072916384525E-07,2.32123238029793E-06,7.89415680838731E-07,-13.2167426635292,-8.53076427790729,-26.4159929432571,40.7285895913807,5.61951155935864,-0.0729619660339091,1.88838101953398,-1.00671487670786E-05,-4.91949205050446E-06,-7.61081100515577E-06,5.85529723002835E-06
2013-11-16 10:00:00,5.17237518507324E-07,2.25488525360815E-06,7.89473953017459E-07,-12.8365035957485,-11.1106708012294,-26.005123906113,42.5000850220139,5.96706756046656,-0.517408691465531,2.00257689018528,-1.01180270690842E-05,-4.93601062387938E-06,-7.69655749385012E-06,5.85214207841978E-06
2013-11-16 11:00:00,5.17312521269545E-07,2.15205728734297E-06,7.89558556558704E-07,-12.2332711344538,-11.6616049330344,-26.479338462891,42.1309421540112,7.31365479182767,-0.77960018738368,1.70923853615188,-9.91462634742125E-06,-5.00842451938865E-06,-7.75789661208062E-06,5.83968534215267E-06
2013-11-16 12:00:00,5.16920708168967E-07,2.14720219333168E-06,7.8830377468955E-07,-11.0384196042322,-11.6510126183579,-26.971510616383,41.0291083737445,8.05383815726213,-0.780424291552628,1.35844292432214,-9.65389942896047E-06,-5.0569791602868E-06,-7.75966356259492E-06,5.83884090388087E-06
2013-11-16 13:00:00,5.25377043560932E-07,2.60999133461739E-06,8.0993031661467E-07,-10.0989949979394,-11.4772882858856,-27.4029395386435,41.0294290131047,9.05842105995544,-2.20186069260759,1.09325153094371,-8.15844148644659E-06,-4.10807327958196E-06,-6.53741828703157E-06,4.75517068762359E-06
2013-11-16 14:00:00,5.15342745420601E-07,2.19210195044419E-06,7.84491461973665E-07,-10.6894488209687,-11.4505270153383,-28.5027146563194,41.2347115581638,9.4320481985196,-0.640529931615145,0.616480205727676,-8.6923862381392E-06,-5.16819126409018E-06,-7.81406667984946E-06,5.85525509105334E-06
2013-11-16 15:00:00,5.14287560360375E-07,2.28397859123912E-06,7.81604638937587E-07,-11.1430755062748,-8.00935401524161,-30.6523279283633,41.4520520458465,8.37991153959598,-0.0271935180046358,0,0,-5.1308403167809E-06,-7.78590781872879E-06,5.86836684202921E-06
2013-11-16 16:00:00,5.14182777392196E-07,2.30837567851931E-06,7.81636143534875E-07,-11.846780767785,-6.8762315839817,-31.9692510689583,41.7243902971957,8.99505024495376,-0.0271645188564644,0,0,-5.17496879876944E-06,-7.75949693619841E-06,5.87183279645552E-06
2013-11-16 17:00:00,5.1418896286482E-07,2.32759052816266E-06,7.81898542880377E-07,-12.2577384530177,-6.40961904370724,-31.8828544643177,42.0298091882157,8.54758900061119,-0.0271737602645085,0,0,-5.16127683837908E-06,-7.66698262309115E-06,5.87698279104125E-06
2013-11-16 18:00:00,5.14187815880801E-07,2.34713533666604E-06,7.82202733997327E-07,-12.4461143070826,-5.59791425665297,-31.3775062380838,41.8972877961048,7.55144033830667,-0.0271809681515129,0,0,-5.1167332055968E-06,-7.63747735634714E-06,5.88740776143073E-06
2013-11-16 19:00:00,5.14164545453462E-07,2.35842404320877E-06,7.82420765703291E-07,-12.523861655257,-4.85130452677347,-30.3556951067598,41.1523840862856,6.60567557363108,-0.0271860386083613,0,0,-5.07371065987172E-06,-7.66522866499343E-06,5.8965982234353E-06
2013-11-16 20:00:00,5.14576357853988E-07,2.34231761285538E-06,7.83938065228154E-07,-12.6211553952125,-2.29579563184347,-28.613736146098,37.9188753508322,5.63900056166871,-0.0271764512027544,0,0,-5.03168049536385E-06,-7.65576792201793E-06,5.91782707288493E-06
2013-11-16 21:00:00,5.58609079533589E-07,1.67115187534215,1.25943561974264E-06,-13.0382866734764,5.9377628385841E-06,-26.6531582974823,33.8033695989191,4.23603067947247,-0.0191085066773628,0,0,-2.22197515732603E-06,-3.48296216712353E-06,2.66497078502456E-06
2013-11-16 22:00:00,5.08905026505341E-07,3.44329839559789,1.75699151769959E-06,-13.3349330251326,-1.24164595829088E-05,-24.8197215232047,31.3279564496899,3.40252432064416,-0.0191082658892527,0,0,-2.23914427044747E-06,-3.42333729655326E-06,2.79454962452949E-06
2013-11-16 23:00:00,1.36961886556328E-06,3.57863434991393,0.000211882756108667,-10.6200538787589,3.20369968876054E-06,-23.7980195547986,28.0753016949024,2.78301437874604,-0.019105049430582,0,0,-4.06272556929821E-07,-6.95080217496053E-07,5.63618607214695E-07
2013-11-17 00:00:00,1.49699980140359E-06,3.5786343967673,0.000211931344744094,-9.55080641536211,-2.23221890906934E-06,-22.7750861349515,26.1430808641895,2.62305935914433,-0.0191050167006346,0,0,-3.88587062147394E-07,-6.67627396087386E-07,5.4042679174842E-07
2013-11-17 01:00:00,1.9450405461479E-06,3.57863451942326,0.000212013516649618,-5.81946127678759,-9.66703467080888E-07,-22.3612184642411,22.2343696074109,2.38655546084525,-0.0191049439206484,0,0,-3.45341051485093E-07,-5.98695684896362E-07,4.88836144329888E-07
2013-11-17 02:00:00,3.43971796003702E-06,3.57863473616032,0.000212098081114676,-0.997449869586778,1.03880336470311E-06,-22.3306312908174,17.9311585037643,1.83716356860926,-0.0191048580409829,0,0,-2.84244026573788E-07,-5.03531298330446E-07,4.22099853457236E-07
2013-11-17 03:00:00,6.39368969384084E-06,3.57863492106406,0.000212131819121914,2.89489783567643,9.96992233342889E-07,-22.7256881311218,15.2201781345172,1.05084949492475,-0.019104816929065,0,0,-2.46654194693718E-07,-4.46470238186926E-07,3.91725443851604E-07
2013-11-17 04:00:00,1.54212212605197E-05,3.5786352849557,0.000212155767560456,5.24656866598329,8.25800593233913E-06,-23.4922143433136,13.9110626491082,0.774803288245055,-0.0191047880968163,0,0,-2.27348513806902E-07,-4.02263493345945E-07,3.72790778398863E-07
2013-11-17 05:00:00,1.96687839462191E-05,3.57863532515542,0.000212160935363499,7.21368498594699,1.31259047458784E-05,-23.7802218009408,12.5066386092471,0.500109213701566,-0.0191047828580351,0,0,-2.16021903845842E-07,-3.83271032811627E-07,3.69946812824893E-07
2013-11-17 06:00:00,3.11279489977873E-05,3.57863538667173,0.000212167011430844,8.85820580748805,0.965449998282232,-24.3253612995042,10.9419176123517,0,-0.0191047757068961,0,0,0,-2.05188406653178E-07,3.66108845730297E-07
2013-11-17 07:00:00,3.10971869177629E-05,3.57863517135324,0.000212168096040737,9.7028709331046,2.55931692736042,-25.1175524829717,9.29557698307867,0,-0.019104775745625,0,0,0,-2.03093398795318E-07,3.67093245417744E-07
2013-11-17 08:00:00,3.11282926618924E-05,3.57863517218907,0.000212168700514064,10.5756003221489,2.18179849714403,-24.7395906775939,7.8900460327388,0,-0.0191047753098905,0.532358698451089,-5.52475188105914E-07,0,-2.00842290496439E-07,3.67811566747227E-07
2013-11-17 09:00:00,3.1142603841394E-05,3.57863517851337,0.00021216866862309,10.5225780325089,1.4296373527589,-24.0035449255512,7.36450452500685,0,-0.0191047733392143,1.12703807702678,-5.87579104199785E-07,0,-3.78295407626293E-07,3.67595289407551E-07
2013-11-17 10:00:00,3.11232489447741E-05,3.57863517849667,0.000212168662360603,9.0858215058081,3.83631825931922,-23.2155696174871,5.0377321700134,0,-0.0191047713900677,1.695910781546,-6.03286624654095E-07,0,-3.81674357584382E-07,3.67131929613759E-07
2013-11-17 11:00:00,3.11231683094949E-05,3.57863517752257,0.000212168702568759,8.11622458405604,4.24028243589442,-23.0016873811827,5.13956136376579,0,-0.0191047702679203,1.94583210915753,-6.08279085396149E-07,0,-3.89179055515723E-07,3.6692971523706E-07
2013-11-17 12:00:00,3.1127290447776E-05,3.57863517734267,0.000212169092699621,7.48417359896856,4.79979251407268,-23.2190137567215,5.47428851577789,0,-0.0191047703806351,1.90097229884603,-6.07529731266548E-07,0,-4.03049617177611E-07,3.66598732066887E-07
2013-11-17 13:00:00,3.11379091058396E-05,3.57863517730568,0.000212170094106425,5.82584903294705,6.48418375730905,-24.3780286168183,6.43642057709232,0.644354916429822,-0.0191047718010834,1.42743370817888,-5.96923442792403E-07,-2.18426796660509E-07,-4.11352210827115E-07,3.66147209001583E-07
2013-11-17 14:00:00,3.11374067038833E-05,3.57863517719372,0.000212170976496041,5.79771657305239,6.84714009112144,-25.8268837896483,7.99599619816887,0.782839908700154,-0.0191047735018376,0.843404381637742,-5.76234424862604E-07,-2.22206085535248E-07,-4.18875446363235E-07,3.66182984211454E-07
2013-11-17 15:00:00,0.0000311099739931,3.57863517581635,0.00021217079725213,6.43096868628887,8.54565709290674,-28.5127480681121,9.10212206481221,0.87421304122787,-0.0191047796302823,0,0,-2.25074487392618E-07,-4.18659373980719E-07,3.65971987960666E-07
2013-11-17 16:00:00,3.11006359237382E-05,3.57863517524226,0.000212170843600901,6.21888928036944,9.30870632683691,-29.8726254983213,9.78787101465344,0.997371721376959,-0.0191047809481476,0,0,-2.28102806687502E-07,-4.17230914334502E-07,3.65750661967698E-07
2013-11-17 17:00:00,3.10685060852535E-05,3.57863517175013,0.000212170908134321,6.16407802290466,8.23757449327663,-29.9166224091194,10.4461256722285,1.50905707220006,-0.0191047820347414,0,0,-2.40021988602734E-07,-4.23750776326707E-07,3.66208914659087E-07
2013-11-17 18:00:00,3.10872696898316E-05,3.57863517052486,0.000212171045410673,6.03945645370963,6.77958066802938,-29.5419057483642,11.0434303658238,2.11965111653641,-0.0191047822623954,0,0,-2.49767639346032E-07,-4.37220869842765E-07,3.67084609028359E-07
2013-11-17 19:00:00,3.10753490386974E-05,3.57863517106313,0.000212171119761232,9.8485512999888,0.579087437553675,-28.701705598694,12.2715929766649,2.44268676128157,-0.019104782590497,0,0,-2.54189013318751E-07,-4.43332323848994E-07,3.67920902966366E-07
2013-11-17 20:00:00,3.10696031423029E-05,3.57863517565325,0.000212171259623203,7.63238409218498,0.126818660397593,-27.3515788373693,13.8300042302032,2.20258472446962,-0.0191047828130818,0,0,-2.50220592334927E-07,-4.40865285711881E-07,3.68237009641792E-07
2013-11-17 21:00:00,2.5657644131826E-05,3.57863515557547,0.000212169450720697,4.19086330669248,2.95710724600349E-05,-25.8276462410719,15.5919325382611,2.48503917236936,-0.0191047853119343,0,0,-2.54931554835025E-07,-4.44386231507023E-07,3.69923923897061E-07
2013-11-17 22:00:00,2.42582079204719E-05,3.57863514921207,0.000212168815266818,1.69039803135858,2.14448871397165E-05,-24.1856081759888,16.1079859923614,2.82742247281441,-0.019104783394705,0,0,-2.59451529515786E-07,-4.42197789523357E-07,3.70176177054575E-07
2013-11-17 23:00:00,1.10612726236972E-05,3.57863503955661,0.000212156869159754,-0.273568586465998,-2.01143237324818E-05,-23.0607550246186,16.5184823225188,3.25609473515405,-0.01910479828839,0,0,-2.72954830975891E-07,-4.65489106648654E-07,3.81056087683858E-07
2013-11-18 00:00:00,1.00815152693195E-05,3.57863502139927,0.000212154506168792,3.61548787884449,-3.44842818870966,-22.8191546309397,15.623787778718,3.46854153557859,-0.0191048009220129,0,0,-2.76853466516514E-07,-4.66218015689919E-07,3.81715066880418E-07
