avail_qty,nominal_power,production_resource_name,start,end
0.0,182.0,ETU2_______,2022-10-04 22:00:00+00:00,2022-10-05 17:00:00+00:00
0.0,364.0,ETU2_______,2022-10-08 04:30:00+00:00,2022-10-08 05:00:00+00:00
0.0,182.0,ETU2_______,2022-10-07 20:00:00+00:00,2022-10-08 04:30:00+00:00
0.0,182.0,ETU2_______,2022-10-08 05:00:00+00:00,2022-10-10 04:00:00+00:00
0.0,364.0,ETU2_______,2022-10-10 05:00:00+00:00,2022-10-10 23:00:00+00:00
0.0,182.0,ETU2_______,2022-10-10 04:00:00+00:00,2022-10-10 05:00:00+00:00
0.0,182.0,ETU2_______,2022-10-12 22:00:00+00:00,2022-10-16 22:00:00+00:00
0.0,182.0,ETU2_______,2022-10-18 08:30:00+00:00,2022-10-18 11:00:00+00:00
0.0,182.0,ETU2_______,2022-10-18 16:15:00+00:00,2022-10-23 04:00:00+00:00
0.0,182.0,ETU2_______,2022-10-23 14:00:00+00:00,2022-10-23 17:00:00+00:00
0.0,364.0,ETU2_______,2022-10-30 02:00:00+00:00,2022-10-30 05:00:00+00:00
0.0,182.0,ETU2_______,2022-10-27 22:00:00+00:00,2022-10-30 02:00:00+00:00
0.0,182.0,ETU2_______,2022-10-30 05:00:00+00:00,2022-10-31 04:00:00+00:00
0.0,1092.0,ETU2_______,2022-11-03 23:00:00+00:00,2022-11-20 20:00:00+00:00
0.0,182.0,ETU2_______,2022-11-01 23:00:00+00:00,2022-11-03 23:00:00+00:00
0.0,182.0,ETU2_______,2022-11-20 20:15:00+00:00,2022-11-21 11:00:00+00:00
0.0,182.0,ETU2_______,2022-11-25 00:00:00+00:00,2022-11-25 16:00:00+00:00
0.0,182.0,ETU2_______,2022-12-05 14:30:00+00:00,2022-12-06 09:00:00+00:00
0.0,182.0,ETU2_______,2022-12-08 12:00:00+00:00,2022-12-08 14:00:00+00:00
0.0,182.0,ETU2_______,2022-12-11 04:30:00+00:00,2022-12-11 11:00:00+00:00
0.0,182.0,ETU2_______,2022-12-12 14:00:00+00:00,2022-12-13 08:00:00+00:00
0.0,182.0,ETU2_______,2022-12-18 08:45:00+00:00,2022-12-18 23:00:00+00:00
0.0,182.0,ETU2_______,2022-12-18 23:00:00+00:00,2022-12-19 19:00:00+00:00
0.0,364.0,ETU2_______,2022-12-24 23:00:00+00:00,2022-12-29 01:00:00+00:00
