,CCGT,CHP,H2 turbine,Imports_Exports,battery storage,distribution network,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment
2013-10-05 20:00:00,6.9791162959243825e-06,0.48858284043116224,0.8131801108508927,0.3890893230607494,4.608080670933512,-22.006756875158093,9.187939164150318,6.5427453145679095,-1.1764489794005678e-06,0.0,-0.0,-3.10399497209346e-07,-4.5059862296384705e-07
2013-10-05 21:00:00,6.974659572255002e-06,0.48858283844879197,0.81318010839693,1.032793533039618,6.583687616185257,-21.258870593767956,7.19491119323488,5.1685758875293715,-1.1740118274606476e-06,0.0,-0.0,-3.275207556043824e-07,-4.6500644376988695e-07
2013-10-05 22:00:00,6.970147028144791e-06,0.4885828349359274,0.813180105567046,1.9120593003336575,9.45847917480658,-20.139700333767923,5.423345825148043,2.0669138331407546,-1.1722662512658466e-06,0.0,-0.0,-4.023533440147276e-07,-5.439735524394684e-07
2013-10-05 23:00:00,6.968405560719857e-06,0.4885828320341638,0.8131801053437947,1.957058239068885,9.545779419911558,-19.508070131825946,5.161508602959238,1.5648217510310636,-1.170202198658626e-06,0.0,-0.0,-4.290786276897052e-07,-5.95504025139732e-07
2013-10-06 00:00:00,6.968220937916648e-06,0.4885828292467343,0.8131801059668524,1.863003335135489,9.180694986594586,-19.55959121567626,5.369370794461797,1.8676199301313892,-1.1698970007255542e-06,0.0,-0.0,-4.1177341608999994e-07,-5.600545122949871e-07
2013-10-06 01:00:00,6.9693288701651336e-06,0.4885828260152926,0.8131801066807193,1.6846710004191765,8.204450218409448,-19.536913974316143,6.602422737902515,1.7664678335638027,-1.1706931499322598e-06,0.0,-0.0,-4.165338192052559e-07,-5.382696328971943e-07
2013-10-06 02:00:00,6.971379372673435e-06,0.4885828217444067,0.8131801076582782,1.4887291365824253,6.75808742755131,-19.67376428058768,8.313946647048507,1.8340988830905423,-1.171732639291445e-06,0.0,-0.0,-4.1232487720321844e-07,-5.376388191994544e-07
2013-10-06 03:00:00,6.973608099219148e-06,0.4885828167275071,0.8131801078363691,1.4028270877185964,6.684375835698828,-19.931017458293496,8.38577714619967,2.1791352282964436,-1.1733508209029763e-06,0.0,-0.0,-3.961804247296641e-07,-5.753634865714721e-07
2013-10-06 04:00:00,6.976758354032454e-06,0.48858281173178186,0.8131801077500955,1.425339945523587,7.2382785274909995,-20.12992808822539,8.24863681584224,1.9387706866271424,-1.1744454781756055e-06,0.0,-0.0,-4.0555493238514374e-07,-6.107372747942594e-07
2013-10-06 05:00:00,6.980938652580021e-06,0.48858280922850816,0.8131801073888381,1.5537581150269124,8.233733174272533,-20.359403211669314,8.241331081014996,1.0516787725556416,-1.1791781536016915e-06,0.0,-0.0,-4.683842414294759e-07,-5.892437902229124e-07
2013-10-06 06:00:00,6.983674519484642e-06,0.48858281017724764,0.8131801103500194,1.706560440698342,8.952820490209506,-20.631354827794496,8.027626998294544,0.6187286446635907,-1.1824692366265978e-06,0.046716431607847574,-2.1485301979864763e-07,-5.380233525329459e-07,-5.546094385799019e-07
2013-10-06 07:00:00,6.95502340187181e-06,0.4885828015755939,0.8131801182020255,2.2668519748403217,3.0747183834490346,-17.41331173602098,7.285123615070028,0.0,-1.1909800890288953e-06,3.507716001485706,-7.495278353571359e-07,-0.0,-5.829354326146948e-07
2013-10-06 08:00:00,5.190569127364446e-06,0.48858212566295783,0.8131800673924174,0.8563181811075369,-8.667815503172438e-06,-15.773483594396994,7.330941518063224,0.0,-1.2311655476023374e-06,6.307334392370759,-1.6281501135685462e-06,-0.0,-6.603122687267897e-07
2013-10-06 09:00:00,4.478232038143858e-06,0.48858174069464144,0.8131799769066775,-3.9320499686422687,-0.9070859989076627,-13.745655932326043,8.672182153075834,0.0,-1.2518498729571554e-06,8.63371415349338,-2.9600024257313637e-06,-0.0,-6.474024699287264e-07
2013-10-06 10:00:00,4.479997996250545e-06,0.4885817371705252,0.81317996787242,-5.022860390843056,-4.522108577309162,-11.632293628359186,9.597025165733667,0.0,-1.2518631354117862e-06,10.301342852740003,-3.919469110002047e-06,-0.0,-6.970940267596886e-07
2013-10-06 11:00:00,4.480728746442582e-06,0.48858173379651215,0.8131799640721924,-7.564979294381155,-0.1545222007937054,-14.055616421831072,12.334271845206757,0.0,-1.247336045938319e-06,8.161950264827915,-2.7489204569736213e-06,-0.0,-6.383084278260665e-07
2013-10-06 12:00:00,4.479692792320563e-06,0.4885817363443499,0.8131799546995817,-7.866427992190788,-0.15286795930309854,-16.35173190226143,16.110577212689563,0.6335693965618007,-1.2505408762039452e-06,6.347984889911463,-1.691298487648073e-06,-5.602242411271164e-07,-5.759004151799871e-07
2013-10-06 13:00:00,4.477652446958806e-06,0.4885817386033155,0.8131799482016961,-4.7077055925904405,-3.623432257787675,-17.637827704452526,18.638969926858692,0.7583909641355974,-1.2473585542226127e-06,5.292708031648773,-1.4276507305493889e-06,-5.32787645319388e-07,-5.67582855224042e-07
2013-10-06 14:00:00,4.474221482890842e-06,0.4885817380929298,0.8131799457746655,-4.670858513149402,-2.3020516210668704,-18.74244668552665,19.159338549813068,0.7471386538814659,-1.2462533993412597e-06,4.529982898294607,-1.3065892783925074e-06,-5.363259075608085e-07,-5.905717412582393e-07
2013-10-06 15:00:00,4.451871844879787e-06,0.4885817150891849,0.8131799415559234,-5.285780587168203,-0.3836833994900574,-20.564216470378792,20.80255422277929,0.5743206088297198,-1.2439143965815938e-06,3.5779085249854794,-8.010127479029957e-07,-5.81692210737117e-07,-6.127642540703229e-07
2013-10-06 16:00:00,5.817182867600019e-06,0.48858234647441173,0.8131800141686162,-3.8502141199545514,1.6054865509405085,-23.71150764979566,23.682547974908516,0.0,-1.2019601032416071e-06,0.994787304385731,-8.176386000713842e-07,-0.0,-5.689830164819598e-07
2013-10-06 17:00:00,5.81285902090038e-06,0.4885823422195017,0.8131800140200143,-3.850215422369275,3.2292634898561308,-25.18044041180256,24.0252569933821,0.49723515119472095,-1.1959942279384924e-06,0.0,-0.0,-5.899427876840946e-07,-5.453350411141599e-07
2013-10-06 18:00:00,5.808355102827524e-06,0.48858234126036554,0.8131800150738677,-3.8502159887575766,4.640321309899568,-24.596815651825395,21.729850294102324,0.7979597334768788,-1.189818950687533e-06,0.0,-0.0,-5.141503611199027e-07,-5.179037273594202e-07
2013-10-06 19:00:00,5.80596031578938e-06,0.4885823415515766,0.8131800010468591,-3.8502158679435596,2.0885692210365905,-23.33651899622205,22.69487187034082,1.1243934218144251,-1.1866435524557956e-06,0.0,-0.0,-4.7072595209129984e-07,-4.999078987145847e-07
2013-10-06 20:00:00,5.705968988078713e-06,0.48858230085324383,0.8131799531673574,-5.267470626643059,0.0002997073276461156,-22.951823074552436,25.58824127216974,1.351852545582022,-1.1878168534288703e-06,0.0,-0.0,-4.5155131401486415e-07,-4.984981480162512e-07
2013-10-06 21:00:00,3.850284852633595e-06,0.48858134245266965,0.8131798146351228,-10.222478639686676,-8.528478417588217e-06,-21.751906664753747,29.05352440375434,1.6419724814824448,-1.2360643834548224e-06,0.0,-0.0,-4.65976586127681e-07,-5.412139088706609e-07
2013-10-06 22:00:00,3.2419246750253077e-06,0.4885808609824489,0.8131795926135604,-12.695415940745928,-2.3284279745589873,-21.543518600026214,33.572678231732425,1.7157888104604568,-1.2655003851835927e-06,0.0,-0.0,-4.811598222573821e-07,-5.629075250021603e-07
2013-10-06 23:00:00,3.2440304891275654e-06,0.4885808604947123,0.8131795572794743,-12.374226080252392,-6.286574887055277,-20.800725047954515,35.9957350305366,2.186895501905749,-1.2655515546834324e-06,0.0,-0.0,-4.558911184204817e-07,-5.469062763798778e-07
2013-10-07 00:00:00,3.24462629037542e-06,0.4885808579770482,0.81317956530354,-12.340514770799025,-8.06751242724534,-20.686158337345567,37.6789361628014,2.136353877144402,-1.2634325268925564e-06,0.0,-0.0,-4.5751822833040025e-07,-5.418941155042951e-07
2013-10-07 01:00:00,3.245220633221706e-06,0.4885808537846955,0.8131795686267381,-12.439547191868503,-7.058941308898714,-20.749383130637238,37.2223440912208,1.7466320605619925,-1.2588248304680632e-06,0.0,-0.0,-4.774398933733437e-07,-5.427220565390907e-07
2013-10-07 02:00:00,3.2465210665155404e-06,0.4885808484280677,0.8131795639332354,-12.861290669183362,-3.855323566054324,-21.24708081788169,34.98934983614846,1.6954497456581055,-1.252799654432852e-06,0.0,-0.0,-4.799235336179209e-07,-5.463048546912092e-07
2013-10-07 03:00:00,3.886801811371552e-06,0.4885813353898977,0.8131797334436459,-13.326187255644777,0.4919057410343096,-22.409634150919885,32.23580186949452,1.7292168394250547,-1.2166231900102398e-06,0.0,-0.0,-4.549150115451539e-07,-5.243628724015494e-07
2013-10-07 04:00:00,3.885688976835384e-06,0.48858132702703755,0.8131797902656044,-13.902733583045542,5.89214644723129,-24.71169016310822,29.73479808498605,1.7085822000681588,-1.2120764065808725e-06,0.0,-0.0,-4.549205198571826e-07,-5.177719243708997e-07
2013-10-07 05:00:00,3.888431159505711e-06,0.4885813189818886,0.8131797902555753,-13.130941460705278,10.143936410768816,-26.782204645729884,26.9577358085761,1.5325768638645176,-1.2095990705297057e-06,0.0,-0.0,-4.648635305386506e-07,-4.970704253082844e-07
2013-10-07 06:00:00,3.891859801564421e-06,0.4885813114209491,0.8131798102385486,-13.308453508313626,9.964933634337305,-27.172085169901354,27.277731806774266,1.9298688728266593,-1.210535253177809e-06,0.029107560122631382,-2.6157082503916755e-07,-4.385032996765403e-07,-4.974168555594181e-07
2013-10-07 07:00:00,7.035094551166649e-07,0.3754986094720338,8.358551319560821e-07,-13.367218880664701,-2.3646963530443204,-21.48510237523753,29.31198093116732,2.3085009727457697,-0.000863254114715772,5.274683988503364,-5.6159997774469704e-06,-3.6374454080885243e-06,-3.841193766449799e-06
2013-10-07 08:00:00,7.04383055707881e-07,0.2452328967799426,8.247817105531396e-07,-12.994076346831575,-10.48671168820077,-16.1167784739568,31.890375142968754,2.0468110742788745,-4.573558344601268,10.041492495192616,-8.636389383772184e-06,-3.7116817037485817e-06,-3.838676376007347e-06
2013-10-07 09:00:00,7.051925082905647e-07,0.050168890303196996,8.20299275277204e-07,-9.350628559306754,-10.486816947000438,-13.295997833668864,33.17427921258512,1.3436557440916927,-14.54384138598473,13.161970916436424,-1.1576554082964535e-05,-4.032070021750655e-06,-3.857304437099449e-06
2013-10-07 10:00:00,6.933207266714199e-07,0.04799629594587259,7.862762172881943e-07,-8.853658111058591,-10.48756772490963,-10.465138269731298,30.925442992284225,0.5768493657105616,-17.091529060922433,15.400401853775527,-1.4856937923393965e-05,-5.680951912168552e-06,-4.6265282899996786e-06
2013-10-07 11:00:00,7.059567140377015e-07,0.048564212664348565,8.164158496854052e-07,-6.35361540341269,-10.486625142590869,-12.844785164311524,31.257370121986654,0.726887023372769,-15.779125937499003,13.484121541688818,-1.2040985438721057e-05,-4.638857661632301e-06,-4.0479896773109566e-06
2013-10-07 12:00:00,7.049313220790672e-07,0.04835462077846225,8.193473344204133e-07,-9.547557562456713,-10.486727254696401,-16.416990921645297,31.280245772688392,1.092681950017774,-6.677472179521917,10.760254479390989,-1.0032951662227913e-05,-4.243030486463794e-06,-3.999228510274999e-06
2013-10-07 13:00:00,7.043839128494366e-07,0.04826261940151759,8.252013178591771e-07,-10.382717014411272,-10.48677615348809,-17.659981257685338,28.804291356780297,1.1245044425843271,-0.0558620780068119,8.661065039524601,-8.139843835534267e-06,-4.229963479957632e-06,-3.9587359886081896e-06
2013-10-07 14:00:00,7.034974680671288e-07,0.04846074062295418,8.372972611295734e-07,-12.990690936284178,-0.09553590501434941,-20.359246117826086,26.48329045537336,0.9791505645635975,-0.0008717512763103749,5.988228228298491,-6.297564639964553e-06,-4.3987959579112615e-06,-3.994502078306013e-06
2013-10-07 15:00:00,7.071039598505984e-07,0.4885564341699524,8.652463541417188e-07,-12.343636998459003,5.562389369311542,-22.75825105240571,24.946413551431224,0.5640716684621689,-5.711569192144586e-05,3.593298511601657,-5.530727266778975e-06,-4.87643867500509e-06,-3.85310549780516e-06
2013-10-07 16:00:00,7.055079755380816e-07,0.48855523778517507,8.776382548702117e-07,-12.87204983923182,10.410381458210678,-23.36395287662381,24.578563557921406,0.0,-5.7002685524311634e-05,0.811340476795279,-6.8933546389188265e-06,-0.0,-4.019012824125354e-06
2013-10-07 17:00:00,7.048530235341572e-07,0.48855425715516576,8.800407174936694e-07,-11.594592173340025,10.394177548816339,-24.357106177060427,25.121797696029862,0.0,-5.695972413719779e-05,0.0,-0.0,-0.0,-4.1292832112533024e-06
2013-10-07 18:00:00,7.048013064765571e-07,0.4885534241429136,8.853083269527707e-07,-11.860419463335457,10.356356771571143,-23.66742610510561,24.73576633771675,0.0,-5.672648594920628e-05,0.0,-0.0,-0.0,-4.176805640763509e-06
2013-10-07 19:00:00,7.046054923211893e-07,0.4885525640774121,8.872653737498207e-07,-12.446041209145795,10.261882505270561,-22.991020584342724,24.739457468690954,0.0,-5.6571671293911135e-05,0.0,-0.0,-0.0,-4.1118087691622815e-06
2013-10-07 20:00:00,7.041807989157414e-07,0.48855163517696754,8.909365344706842e-07,-12.154294456485564,9.912540466024772,-23.130341727377324,24.076470274284862,0.8599087903675149,-5.6401804805648805e-05,0.0,-0.0,-4.4678948831062825e-06,-4.046853205088452e-06
2013-10-07 21:00:00,7.041856384502452e-07,0.4885505139269299,8.895513881950069e-07,-10.449441281100196,5.838465994248153,-21.9459674575323,24.79233269787868,1.32889403108173,-5.6462439743341895e-05,0.0,-0.0,-4.033806246070526e-06,-3.938807625363398e-06
2013-10-07 22:00:00,6.999134587145959e-07,0.04807913771062539,8.764572451845565e-07,-11.756737612799311,-0.027616007934449828,-21.703869784671465,30.83208277229766,2.6616661965155615,-0.0008264972007043172,0.0,-0.0,-3.6401365006497598e-06,-4.031084415639077e-06
2013-10-07 23:00:00,7.000743125214189e-07,0.04806927920958883,8.748848190555129e-07,-11.292162387259053,-1.0767074025030852,-21.420345548693867,30.8728201186219,2.9219047763061106,-0.0008008045862505629,0.0,-0.0,-3.5635169207068886e-06,-3.934430062963441e-06
2013-10-08 00:00:00,7.002573031169665e-07,0.04806199884985018,8.730284557214176e-07,-12.619093460735646,-0.01678999650072553,-20.519127480877923,29.888215103110888,3.2723579825362377,-0.0008462873412667936,0.0,-0.0,-3.47310893738495e-06,-3.851882273187924e-06
2013-10-08 01:00:00,7.004530268235603e-07,0.04805564960767593,8.711757729978583e-07,-12.449850743506712,-0.015414239377309851,-20.478352583904204,29.110592886692153,3.838592166552872,-0.0008454478831416604,0.0,-0.0,-3.3499902606024534e-06,-3.8023616160681733e-06
2013-10-08 02:00:00,7.0068560827538e-07,0.04805033402229339,8.695036863555921e-07,-11.66619916095909,-0.013652184453166235,-20.72925234799437,28.467211394822233,3.9474485795127463,-0.0008289593917024337,0.0,-0.0,-3.3246870794130246e-06,-3.7937115668255035e-06
2013-10-08 03:00:00,7.057552600618327e-07,0.4885409941608585,8.811218036751908e-07,-13.067129069929255,0.9401560388634598,-21.476324923942688,29.45983399441409,3.70775087556955,-5.099784650642113e-05,0.0,-0.0,-3.206562178263539e-06,-3.6431121354518933e-06
2013-10-08 04:00:00,7.062839588777772e-07,0.48854167735485515,8.788842029237946e-07,-13.361009837413446,0.18793034005484843,-23.830937439729627,32.41848776482563,4.149815683727193,-5.1344673657973895e-05,0.0,-0.0,-3.118097191531888e-06,-3.666967125488759e-06
2013-10-08 05:00:00,7.06728478120382e-07,0.4885327565867407,8.745646224671184e-07,-13.366409923630805,0.005150100241115565,-26.57692946202725,34.41507034448334,5.087416133849598,-5.3239841327840765e-05,0.0,-0.0,-2.973070286145685e-06,-3.6638906438149844e-06
2013-10-08 06:00:00,7.025638705107645e-07,0.048028319181172646,8.555662543647791e-07,-13.367266292016847,-0.17821167821383405,-27.504103521029833,35.742981206970136,5.827540747774638,-0.5300973426813159,0.013908405200381618,-2.4449243881994217e-06,-3.0163794008331025e-06,-3.8197140596466e-06
2013-10-08 07:00:00,7.038585233553101e-07,0.04802633118669731,8.516720642808907e-07,-13.367266261916221,-0.1180305895210063,-25.010992722527668,36.20311131370701,5.8506946928363535,-5.517375410175603,1.964616124325188,-6.150091253157735e-06,-2.9889729678416187e-06,-3.7838951937448453e-06
2013-10-08 08:00:00,7.046412106250011e-07,0.04802448544627595,8.446557991803951e-07,-13.367204691383495,-0.10713241464616403,-23.552103855688976,35.54108946250633,5.165211083653548,-6.692719497235944,3.017618644442164,-5.843322546275058e-06,-3.058804877412058e-06,-3.7422277546666395e-06
2013-10-08 09:00:00,7.055635172025336e-07,0.04802281206436546,8.384104337614193e-07,-13.36719535650514,-0.11393844745090491,-21.8261333350997,37.12591783279944,4.646009656128341,-10.857371395126327,4.397471458482883,-5.82398266095962e-06,-3.115202297806263e-06,-3.719199852960161e-06
2013-10-08 10:00:00,7.059348051995856e-07,0.04801875494967495,8.365667774671594e-07,-11.712354873426577,-1.9190996955723383,-19.636373857676116,35.91635047269313,3.762967796270696,-12.586937145859151,6.180212238290502,-6.098110797271306e-06,-3.2588898838241674e-06,-3.7720832739863212e-06
2013-10-08 11:00:00,7.063677132806332e-07,0.04801857761638685,8.350430648846113e-07,-11.301742443961801,-4.2452100057632425,-20.45444679616688,38.22786977430925,4.5188894527184535,-12.320292661267231,5.579697518994466,-5.969281103971631e-06,-3.121440979384715e-06,-3.7652272101927383e-06
2013-10-08 12:00:00,7.063546511683364e-07,0.04801844418143204,8.388084404638376e-07,-12.616302164945514,-6.548328704950955,-20.38420892440953,40.266282915734564,5.312567211510628,-11.648796629989963,5.623551140847507,-5.980152128351873e-06,-3.00623814644041e-06,-3.7501829156264788e-06
