electrical_capacity,energy_source_level_1,energy_source_level_2,energy_source_level_3,technology,data_source,nuts_1_region,nuts_2_region,nuts_3_region,lon,lat,municipality,county,commissioning_date,site_name,se_vindbrukskollen_id,manufacturer
2.3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,11.2676325309213,58.9033163253207,Strömstad,Västra Götalands län,,Vindpark Femstenaberg,1486-V-001,
2.3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,11.2587497593538,58.9001466091588,Strömstad,Västra Götalands län,,Vindpark Femstenaberg,1486-V-001,
2.3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,11.2575581430566,58.9050564333223,Strömstad,Västra Götalands län,,Vindpark Femstenaberg,1486-V-001,
3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,11.412203145317,58.8605716969815,Strömstad,Västra Götalands län,,Tormoseröd Vindpark,1486-V-008,
3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,11.4227729743697,58.8602089294016,Strömstad,Västra Götalands län,,Tormoseröd Vindpark,1486-V-008,
3.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,13.5099861702875,57.8684425644614,Ulricehamn,Västra Götalands län,,Hällunda-Timmele,1491-V-006,
3.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,13.5009556655459,57.8630359317992,Ulricehamn,Västra Götalands län,,Hällunda-Timmele,1491-V-006,
3.4,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,13.5674555173433,57.9604742610852,Ulricehamn,Västra Götalands län,,Lundby Trädet,1491-V-008,Enercon
3.4,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,13.5588914871648,57.9632970675667,Ulricehamn,Västra Götalands län,,Lundby Trädet,1491-V-008,Enercon
3.4,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,13.5847127423922,57.9557356941466,Ulricehamn,Västra Götalands län,,Lundby Trädet,1491-V-008,Enercon
2.3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,13.1602295604035,57.8079096729413,Ulricehamn,Västra Götalands län,,Dållebo,1491-V-014,
2.3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,13.1675612156187,57.8097048916971,Ulricehamn,Västra Götalands län,,Dållebo,1491-V-014,
2.3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,13.175926531552,57.8117122074004,Ulricehamn,Västra Götalands län,,Dållebo,1491-V-014,
2.3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,13.1643933203452,57.8137469350949,Ulricehamn,Västra Götalands län,,Dållebo,1491-V-014,
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,13.7006380401142,58.5180087774984,Skövde,Västra Götalands län,,Sparresäter Vindkraftpark,1496-V-015,
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,13.7001640913351,58.5122552598669,Skövde,Västra Götalands län,,Sparresäter Vindkraftpark,1496-V-015,
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,13.7173972524858,58.5146382461565,Skövde,Västra Götalands län,,Sparresäter Vindkraftpark,1496-V-015,
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,13.7196999553756,58.5103317385788,Skövde,Västra Götalands län,,Sparresäter Vindkraftpark,1496-V-015,
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,13.699918352598,58.4989408716612,Skövde,Västra Götalands län,,Sparresäter Vindkraftpark,1496-V-015,
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,13.7235992674129,58.5187600718943,Skövde,Västra Götalands län,,Sparresäter Vindkraftpark,1496-V-015,
3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,13.8362014978247,58.1839426496718,Tidaholm,Västra Götalands län,,"Dimbo, Dimboholm",1498-V-003,
3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,13.7842200723621,58.0999814268731,Tidaholm,Västra Götalands län,,Kymbo,1498-V-007,
3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,13.7854440393816,58.1044036512472,Tidaholm,Västra Götalands län,,Kymbo,1498-V-007,
3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,13.7866349815353,58.1088075792233,Tidaholm,Västra Götalands län,,Kymbo,1498-V-007,
3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,13.762721025174,58.093181128102,Tidaholm,Västra Götalands län,,Kymbo,1498-V-007,
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,14.0393389785523,58.1028969385142,Tidaholm,Västra Götalands län,,Råmmarehemmet,1498-V-009,Senvion
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,14.0423990852667,58.0986431431934,Tidaholm,Västra Götalands län,,Råmmarehemmet,1498-V-009,Senvion
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,14.0402522949182,58.092888003338,Tidaholm,Västra Götalands län,,Råmmarehemmet,1498-V-009,Senvion
3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,13.9941655787259,58.0981282715976,Tidaholm,Västra Götalands län,,Velinga Vindkraftpark,1498-V-012,
3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,14.0124046471563,58.0851923634607,Tidaholm,Västra Götalands län,,Velinga Vindkraftpark,1498-V-012,
3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,14.0245616275514,58.0790790872675,Tidaholm,Västra Götalands län,,Velinga Vindkraftpark,1498-V-012,
3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,14.0120614588364,58.0884054453758,Tidaholm,Västra Götalands län,,Velinga Vindkraftpark,1498-V-012,
3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,14.0093794375739,58.0921572825294,Tidaholm,Västra Götalands län,,Velinga Vindkraftpark,1498-V-012,
3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,14.0109470996522,58.0814802580302,Tidaholm,Västra Götalands län,,Velinga Vindkraftpark,1498-V-012,
3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,13.9913824887361,58.0945491954941,Tidaholm,Västra Götalands län,,Velinga Vindkraftpark,1498-V-012,
3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,14.0202191008299,58.0933728738051,Tidaholm,Västra Götalands län,,Velinga Vindkraftpark,1498-V-012,
3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,14.0016278864801,58.1061095178758,Tidaholm,Västra Götalands län,,Velinga Vindkraftpark,1498-V-012,
3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,14.0114384167673,58.0784300105062,Tidaholm,Västra Götalands län,,Velinga Vindkraftpark,1498-V-012,
3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,13.9979124422605,58.1024514291605,Tidaholm,Västra Götalands län,,Velinga Vindkraftpark,1498-V-012,
3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,13.7142415039708,58.1171437030711,Falköping,Västra Götalands län,,Orreholmen,1499-V-025,
3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,13.7091564363365,58.1122415522975,Falköping,Västra Götalands län,,Orreholmen,1499-V-025,
3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE311,12.0315310155792,59.4160793061799,Årjäng,Värmlands län,,Årjäng NV etapp 2,1765-V-005,
3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE311,12.0427295242982,59.4146263196099,Årjäng,Värmlands län,,Årjäng NV etapp 2,1765-V-005,
3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE311,12.0526526343226,59.413637796148,Årjäng,Värmlands län,,Årjäng NV etapp 2,1765-V-005,
3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE311,12.0626924711823,59.4119053355512,Årjäng,Värmlands län,,Årjäng NV etapp 2,1765-V-005,
3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE311,12.0379595798515,59.4098993727195,Årjäng,Värmlands län,,Årjäng NV etapp 2,1765-V-005,
3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE311,12.0606762366355,59.4068997732348,Årjäng,Värmlands län,,Årjäng NV etapp 2,1765-V-005,
3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE311,12.0375513203961,59.4046872832696,Årjäng,Värmlands län,,Årjäng NV etapp 2,1765-V-005,
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE311,13.0512439337976,59.6985083365789,Sunne,Värmlands län,,Frykdalshöjden,1766-V-004,
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE311,13.0743797939693,59.6988973210692,Sunne,Värmlands län,,Frykdalshöjden,1766-V-004,
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE311,13.0540658002989,59.6948546489435,Sunne,Värmlands län,,Frykdalshöjden,1766-V-004,
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE311,13.0671578798198,59.6952976377843,Sunne,Värmlands län,,Frykdalshöjden,1766-V-004,
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE311,13.0792004624516,59.6960091450848,Sunne,Värmlands län,,Frykdalshöjden,1766-V-004,
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE311,13.0864828018104,59.6911605228431,Sunne,Värmlands län,,Frykdalshöjden,1766-V-004,
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE311,13.0766881838312,59.6881655026496,Sunne,Värmlands län,,Frykdalshöjden,1766-V-004,
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE311,13.0875718454786,59.6873145252722,Sunne,Värmlands län,,Frykdalshöjden,1766-V-004,
4.5,Renewable energy,Wind,,Offshore,Vindbrukskollen,SE3,SE31,SE311,13.3181159394,59.2390306436724,Karlstad,Värmlands län,,Sten-Kalles grund,1780-V-001,
4.5,Renewable energy,Wind,,Offshore,Vindbrukskollen,SE3,SE31,SE311,13.304185302695,59.2371342076075,Karlstad,Värmlands län,,Sten-Kalles grund,1780-V-001,
4.5,Renewable energy,Wind,,Offshore,Vindbrukskollen,SE3,SE31,SE311,13.287311073319,59.230347139434,Karlstad,Värmlands län,,Sten-Kalles grund,1780-V-001,
4.5,Renewable energy,Wind,,Offshore,Vindbrukskollen,SE3,SE31,SE311,13.2716134583304,59.2239866449504,Karlstad,Värmlands län,,Sten-Kalles grund,1780-V-001,
4.5,Renewable energy,Wind,,Offshore,Vindbrukskollen,SE3,SE31,SE311,13.3289154701977,59.23722966737,Karlstad,Värmlands län,,Sten-Kalles grund,1780-V-001,
4.5,Renewable energy,Wind,,Offshore,Vindbrukskollen,SE3,SE31,SE311,13.3137618592208,59.2313484189965,Karlstad,Värmlands län,,Sten-Kalles grund,1780-V-001,
4.5,Renewable energy,Wind,,Offshore,Vindbrukskollen,SE3,SE31,SE311,13.3002968296965,59.2282629374177,Karlstad,Värmlands län,,Sten-Kalles grund,1780-V-001,
4.5,Renewable energy,Wind,,Offshore,Vindbrukskollen,SE3,SE31,SE311,13.2851611617325,59.2221988637873,Karlstad,Värmlands län,,Sten-Kalles grund,1780-V-001,
4.5,Renewable energy,Wind,,Offshore,Vindbrukskollen,SE3,SE31,SE311,13.2721712407582,59.2171136279495,Karlstad,Värmlands län,,Sten-Kalles grund,1780-V-001,
4.5,Renewable energy,Wind,,Offshore,Vindbrukskollen,SE3,SE31,SE311,13.3406557638645,59.2326373869059,Karlstad,Värmlands län,,Sten-Kalles grund,1780-V-001,
4.5,Renewable energy,Wind,,Offshore,Vindbrukskollen,SE3,SE31,SE311,13.3214806337786,59.2290679765106,Karlstad,Värmlands län,,Sten-Kalles grund,1780-V-001,
4.5,Renewable energy,Wind,,Offshore,Vindbrukskollen,SE3,SE31,SE311,13.285147394196,59.2154889374702,Karlstad,Värmlands län,,Sten-Kalles grund,1780-V-001,
4.5,Renewable energy,Wind,,Offshore,Vindbrukskollen,SE3,SE31,SE311,13.2692247708228,59.2122618212853,Karlstad,Värmlands län,,Sten-Kalles grund,1780-V-001,
4.5,Renewable energy,Wind,,Offshore,Vindbrukskollen,SE3,SE31,SE311,13.350206908123,59.2293995652991,Karlstad,Värmlands län,,Sten-Kalles grund,1780-V-001,
4.5,Renewable energy,Wind,,Offshore,Vindbrukskollen,SE3,SE31,SE311,13.3363269262138,59.2272287477929,Karlstad,Värmlands län,,Sten-Kalles grund,1780-V-001,
4.5,Renewable energy,Wind,,Offshore,Vindbrukskollen,SE3,SE31,SE311,13.3253042483537,59.2229285547262,Karlstad,Värmlands län,,Sten-Kalles grund,1780-V-001,
4.5,Renewable energy,Wind,,Offshore,Vindbrukskollen,SE3,SE31,SE311,13.3151767571019,59.2172287983692,Karlstad,Värmlands län,,Sten-Kalles grund,1780-V-001,
4.5,Renewable energy,Wind,,Offshore,Vindbrukskollen,SE3,SE31,SE311,13.2967685582529,59.2118511645729,Karlstad,Värmlands län,,Sten-Kalles grund,1780-V-001,
4.5,Renewable energy,Wind,,Offshore,Vindbrukskollen,SE3,SE31,SE311,13.277337110939,59.208819659269,Karlstad,Värmlands län,,Sten-Kalles grund,1780-V-001,
4.5,Renewable energy,Wind,,Offshore,Vindbrukskollen,SE3,SE31,SE311,13.3088249194823,59.2099875295558,Karlstad,Värmlands län,,Sten-Kalles grund,1780-V-001,
5.8,Renewable energy,Wind,,Unknown or unspecified technology,Vindbrukskollen,SE3,SE31,SE311,12.9028772788381,59.2592130381645,Säffle,Värmlands län,,Knöstad,1785-V-017,Siemens Gamesa
5.8,Renewable energy,Wind,,Unknown or unspecified technology,Vindbrukskollen,SE3,SE31,SE311,12.8940305725327,59.2581546891007,Säffle,Värmlands län,,Knöstad,1785-V-017,Siemens Gamesa
5.8,Renewable energy,Wind,,Unknown or unspecified technology,Vindbrukskollen,SE3,SE31,SE311,12.9056147819697,59.2634878290001,Säffle,Värmlands län,,Knöstad,1785-V-017,Siemens Gamesa
5.8,Renewable energy,Wind,,Unknown or unspecified technology,Vindbrukskollen,SE3,SE31,SE311,12.8955313525688,59.2639713201539,Säffle,Värmlands län,,Knöstad,1785-V-017,Siemens Gamesa
5.8,Renewable energy,Wind,,Unknown or unspecified technology,Vindbrukskollen,SE3,SE31,SE311,12.8825990690839,59.2639871189407,Säffle,Värmlands län,,Knöstad,1785-V-017,Siemens Gamesa
5.8,Renewable energy,Wind,,Unknown or unspecified technology,Vindbrukskollen,SE3,SE31,SE311,12.8802109385739,59.2575229953795,Säffle,Värmlands län,,Knöstad,1785-V-017,Siemens Gamesa
5.8,Renewable energy,Wind,,Unknown or unspecified technology,Vindbrukskollen,SE3,SE31,SE311,12.8693689805309,59.2592184786011,Säffle,Värmlands län,,Knöstad,1785-V-017,Siemens Gamesa
5.8,Renewable energy,Wind,,Unknown or unspecified technology,Vindbrukskollen,SE3,SE31,SE311,12.8608978701667,59.2628174391798,Säffle,Värmlands län,,Knöstad,1785-V-017,Siemens Gamesa
5.8,Renewable energy,Wind,,Unknown or unspecified technology,Vindbrukskollen,SE3,SE31,SE311,12.8443598904377,59.2599236596308,Säffle,Värmlands län,,Knöstad,1785-V-017,Siemens Gamesa
3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE124,14.2763129798589,59.1764910491457,Degerfors,Örebro län,,Krontorp,1862-V-004,
3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE124,14.2743180227954,59.1814642356964,Degerfors,Örebro län,,Krontorp,1862-V-004,
3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE124,14.2716579000899,59.1864157034866,Degerfors,Örebro län,,Krontorp,1862-V-004,
4.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,13.4751484099483,60.5778275721529,Malung-Sälen,Dalarnas län,,Fageråsen,2023-V-007,
4.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,13.4811060238828,60.5743551796124,Malung-Sälen,Dalarnas län,,Fageråsen,2023-V-007,
4.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,13.4820593741574,60.5694714903979,Malung-Sälen,Dalarnas län,,Fageråsen,2023-V-007,
4.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,13.4859690440297,60.5653578726832,Malung-Sälen,Dalarnas län,,Fageråsen,2023-V-007,
4.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,13.4952372487598,60.5466636158226,Malung-Sälen,Dalarnas län,,Fageråsen,2023-V-007,
4.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,13.5053535210958,60.5475018939882,Malung-Sälen,Dalarnas län,,Fageråsen,2023-V-007,
4.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,13.5229072794111,60.5455350346717,Malung-Sälen,Dalarnas län,,Fageråsen,2023-V-007,
4.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,13.5004742186456,60.543479346028,Malung-Sälen,Dalarnas län,,Fageråsen,2023-V-007,
4.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,13.4915514733746,60.5413830352671,Malung-Sälen,Dalarnas län,,Fageråsen,2023-V-007,
4.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,13.5056174681218,60.5396878513121,Malung-Sälen,Dalarnas län,,Fageråsen,2023-V-007,
4.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,13.5218127380109,60.5402485743736,Malung-Sälen,Dalarnas län,,Fageråsen,2023-V-007,
4.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,13.4940836567391,60.5368946966892,Malung-Sälen,Dalarnas län,,Fageråsen,2023-V-007,
4.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,13.5017770798045,60.5342035022665,Malung-Sälen,Dalarnas län,,Fageråsen,2023-V-007,
4.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,13.5154744922159,60.5335954184879,Malung-Sälen,Dalarnas län,,Fageråsen,2023-V-007,
4.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,13.4143104122494,60.5818900283073,Malung-Sälen,Dalarnas län,,Fageråsen,2023-V-007,
4.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,13.4218103233853,60.5815986569173,Malung-Sälen,Dalarnas län,,Fageråsen,2023-V-007,
4.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,13.4360951344369,60.579818210078,Malung-Sälen,Dalarnas län,,Fageråsen,2023-V-007,
4.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,13.4349606903901,60.5753141988147,Malung-Sälen,Dalarnas län,,Fageråsen,2023-V-007,
4.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,13.4839518790171,60.6060379836661,Malung-Sälen,Dalarnas län,,Fageråsen,2023-V-007,
4.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,13.4828154665487,60.6014157157402,Malung-Sälen,Dalarnas län,,Fageråsen,2023-V-007,
4.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,13.4848624084526,60.5969245518255,Malung-Sälen,Dalarnas län,,Fageråsen,2023-V-007,
4.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,13.492167746381,60.6019016220003,Malung-Sälen,Dalarnas län,,Fageråsen,2023-V-007,
4.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,13.5060274078034,60.6073318632986,Malung-Sälen,Dalarnas län,,Fageråsen,2023-V-007,
4.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,13.5148935498251,60.6058149279298,Malung-Sälen,Dalarnas län,,Fageråsen,2023-V-007,
4.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,13.5031447647572,60.6027852824951,Malung-Sälen,Dalarnas län,,Fageråsen,2023-V-007,
4.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,13.5158693668393,60.6014065224441,Malung-Sälen,Dalarnas län,,Fageråsen,2023-V-007,
4.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,13.5077131684112,60.5980368770974,Malung-Sälen,Dalarnas län,,Fageråsen,2023-V-007,
4.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,13.5139226839469,60.5953974805314,Malung-Sälen,Dalarnas län,,Fageråsen,2023-V-007,
4.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,13.5226821307432,60.5940213804289,Malung-Sälen,Dalarnas län,,Fageråsen,2023-V-007,
4.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,13.4572248889239,60.5107411166415,Malung-Sälen,Dalarnas län,,Fageråsen,2023-V-007,
4.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,13.464054082493,60.5028839603523,Malung-Sälen,Dalarnas län,,Fageråsen,2023-V-007,
4.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,13.472336040092,60.5009356689154,Malung-Sälen,Dalarnas län,,Fageråsen,2023-V-007,
4.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,13.469478371605,60.496150853099,Malung-Sälen,Dalarnas län,,Fageråsen,2023-V-007,
4.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,13.4816173805482,60.4920127208638,Malung-Sälen,Dalarnas län,,Fageråsen,2023-V-007,
3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,15.1592469084312,60.0233783183648,Smedjebacken,Dalarnas län,,Älgkullen,2061-V-005,
3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,15.160844951038,60.0189178257688,Smedjebacken,Dalarnas län,,Älgkullen,2061-V-005,
3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,15.1488638790384,60.019661429783,Smedjebacken,Dalarnas län,,Älgkullen,2061-V-005,
3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,15.1530585632037,60.0161708916016,Smedjebacken,Dalarnas län,,Älgkullen,2061-V-005,
3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,15.1593570170499,60.0125965246608,Smedjebacken,Dalarnas län,,Älgkullen,2061-V-005,
3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,15.1710032644702,60.0103121862322,Smedjebacken,Dalarnas län,,Älgkullen,2061-V-005,
3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,15.1836212872198,60.0083496238094,Smedjebacken,Dalarnas län,,Älgkullen,2061-V-005,
3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,15.1879727916876,60.0048577487996,Smedjebacken,Dalarnas län,,Älgkullen,2061-V-005,
3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,15.1859269394046,60.0153179941014,Smedjebacken,Dalarnas län,,Älgkullen,2061-V-005,
3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,15.1844998589894,60.0207513697724,Smedjebacken,Dalarnas län,,Älgkullen,2061-V-005,
3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,15.1694576142716,60.0246626728826,Smedjebacken,Dalarnas län,,Älgkullen,2061-V-005,
